mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.10327835083007812,0.002797405056420206,0.027339839935302736,0.0006864599235396556,100.0,0.0001,rbf,"{'C': 100.0, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8616434955312811,0.8528301886792452,0.8558451816745656,0.8516587677725119,0.8501870790720878,0.8544329425459383,0.004056567908470266,140,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.092333984375,0.0019638420722658183,0.026016664505004884,0.0004761299467863766,146.7799267622069,1e-07,rbf,"{'C': 146.7799267622069, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8717477656405164,0.8648709036742801,0.8397511848341233,0.8031928161636318,0.8630581192317285,0.848524157908856,0.025098540538925726,164,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09292707443237305,0.002769818225812707,0.026355648040771486,0.000599463217888978,146.7799267622069,1.6378937069540646e-07,rbf,"{'C': 146.7799267622069, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8786494538232373,0.8711767626613703,0.8517476303317536,0.8106260912945872,0.8587178847592916,0.8541835645740481,0.02371116121852579,142,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09193434715270996,0.004715164007860195,0.026409053802490236,0.0006805425300991601,146.7799267622069,2.6826957952797275e-07,rbf,"{'C': 146.7799267622069, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8819761668321747,0.8767874875868917,0.8521425750394945,0.8132202544275381,0.8543776502868545,0.8557008268345907,0.024306590619483825,127,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09443559646606445,0.005973272300776904,0.02656893730163574,0.0006392270825637811,146.7799267622069,4.393970560760786e-07,rbf,"{'C': 146.7799267622069, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8879344587884805,0.8822492552135054,0.851796998420221,0.8219506111249688,0.828036916936892,0.8543936480968135,0.027036609789800013,141,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09542417526245117,0.0035433167607889673,0.02657289505004883,0.0005144752398768517,146.7799267622069,7.196856730011514e-07,rbf,"{'C': 146.7799267622069, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8947368421052632,0.8845084409136048,0.846317140600316,0.8354203043152906,0.7967572960838114,0.851548004803657,0.03533030552203525,159,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09460930824279785,0.004563700346662521,0.026523256301879884,0.0006315637975484942,146.7799267622069,1.1787686347935866e-06,rbf,"{'C': 146.7799267622069, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8964250248262164,0.8813306852035749,0.8601895734597156,0.8441007732601646,0.786380643552008,0.8536853400603359,0.038092090798259766,146,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09498658180236816,0.004171466228361835,0.027060270309448242,0.0009335736303242045,146.7799267622069,1.9306977288832498e-06,rbf,"{'C': 146.7799267622069, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8971201588877855,0.8814548162859981,0.8648301737756713,0.8502369668246446,0.8166625093539536,0.8620609250256106,0.027617978814159682,88,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09461350440979004,0.0030127170578828828,0.027076053619384765,0.0006044257058161414,146.7799267622069,3.162277660168379e-06,rbf,"{'C': 146.7799267622069, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8948361469712016,0.8836146971201588,0.8678416271721959,0.853330007483163,0.8360688450985283,0.8671382647690496,0.020952885377013564,66,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09390625953674317,0.0014980242927295517,0.02676548957824707,0.00029521583445768365,146.7799267622069,5.179474679231212e-06,rbf,"{'C': 146.7799267622069, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.8957298907646475,0.881132075471698,0.8720872827804107,0.8569219256672488,0.8455475180843103,0.870283738553663,0.017657092029717672,56,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.093941068649292,0.002483690682361702,0.02664036750793457,0.0004413450390054793,146.7799267622069,8.483428982440726e-06,rbf,"{'C': 146.7799267622069, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9050148957298908,0.8759433962264151,0.8768759873617693,0.8642055375405338,0.8473933649289098,0.8738866363575036,0.018856044746620428,41,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.1073183536529541,0.0043569355107965745,0.026442480087280274,0.0004243277500317252,146.7799267622069,1.3894954943731361e-05,rbf,"{'C': 146.7799267622069, 'gamma': 1.3894954943731361e-05, 'kernel': 'rbf'}",0.9051390268123137,0.8720705064548163,0.8730499605055292,0.866749812920928,0.8532801197306061,0.8740578852848386,0.01706532395665848,38,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09552459716796875,0.002930390127342722,0.026044082641601563,0.00043088759681692777,146.7799267622069,2.275845926074791e-05,rbf,"{'C': 146.7799267622069, 'gamma': 2.275845926074791e-05, 'kernel': 'rbf'}",0.8975670307845084,0.8668073485600793,0.8664099526066351,0.8673484659516089,0.8573210276877028,0.8710907651181069,0.01374671436212195,47,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09874262809753417,0.003332518238997034,0.02599325180053711,0.0005725057445214102,146.7799267622069,3.727593720314938e-05,rbf,"{'C': 146.7799267622069, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8865938430983118,0.8576216484607746,0.8601155213270142,0.8634073334996258,0.8557745073584435,0.8647025707488339,0.011240962977977751,77,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10266580581665039,0.004163538996763702,0.026045703887939455,0.0006204113330988742,146.7799267622069,6.105402296585326e-05,rbf,"{'C': 146.7799267622069, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8725173783515392,0.8503227408142999,0.8556970774091628,0.8532801197306061,0.8534297829882763,0.8570494198587768,0.007920153729982348,114,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.1068333625793457,0.004554498612114215,0.026931285858154297,0.0004971407114248273,146.7799267622069,0.0001,rbf,"{'C': 146.7799267622069, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8591608738828203,0.8559582919563059,0.8623617693522907,0.8510102269892741,0.8492392117735097,0.8555460747908402,0.004899812735609671,130,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09507050514221191,0.0023087816434404374,0.025934934616088867,0.0005612547757494388,215.44346900318845,1e-07,rbf,"{'C': 215.44346900318845, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8771598808341609,0.868992055610725,0.8517476303317536,0.8090795709653281,0.861012721376902,0.853598371823774,0.023800973344043706,147,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09206390380859375,0.0038842318911258148,0.02605862617492676,0.0009248141978654694,215.44346900318845,1.6378937069540646e-07,rbf,"{'C': 215.44346900318845, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8832671300893743,0.875446871896723,0.862312401263823,0.8144175604889001,0.8468944874033424,0.8564676902284326,0.024382122894396396,118,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.0928724765777588,0.003950782561969455,0.026654052734375,0.0012489546504739252,215.44346900318845,2.6826957952797275e-07,rbf,"{'C': 215.44346900318845, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8864448857994041,0.8823485600794438,0.8554008688783571,0.8198054377650288,0.840259416313295,0.8568518337671058,0.02520190807873561,116,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09582924842834473,0.005989353029578206,0.026407861709594728,0.000527290673497503,215.44346900318845,4.393970560760786e-07,rbf,"{'C': 215.44346900318845, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8933465739821251,0.8833912611717973,0.8504640600315956,0.8336243452232478,0.8042903467198803,0.8530233174257292,0.03257590944675678,150,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.0986976146697998,0.007576703180348894,0.026406574249267577,0.0005415446848325798,215.44346900318845,7.196856730011514e-07,rbf,"{'C': 215.44346900318845, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.896077457795432,0.8879344587884807,0.8498716429699843,0.8426540284360189,0.7722624095784485,0.8497599995136728,0.043952201350085845,162,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09850950241088867,0.005126700037165455,0.02668290138244629,0.00041486365739407284,215.44346900318845,1.1787686347935866e-06,rbf,"{'C': 215.44346900318845, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8989076464746772,0.8823237338629593,0.8648795418641391,0.8489398852581691,0.7886255924170615,0.8567352799754012,0.037945498252913726,117,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09760756492614746,0.002676149081397337,0.026628446578979493,0.0005553140480401085,215.44346900318845,1.9306977288832498e-06,rbf,"{'C': 215.44346900318845, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8965243296921549,0.8843843098311818,0.8683353080568721,0.8527313544524819,0.8222998253928661,0.8648550254851113,0.02590126868323515,75,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09733924865722657,0.004066275132798707,0.026506853103637696,0.0005688969739179021,215.44346900318845,3.162277660168379e-06,rbf,"{'C': 215.44346900318845, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8942403177755709,0.8838133068520357,0.8697669826224328,0.8553255175854327,0.8452481915689698,0.8696788632808884,0.01792167157341891,60,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09684081077575683,0.004204642466853281,0.02648329734802246,0.0006422008078684671,215.44346900318845,5.179474679231212e-06,rbf,"{'C': 215.44346900318845, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.9,0.8832174776564051,0.8752962085308057,0.8610127213769019,0.8539785482664005,0.8747009911661026,0.016307746891472946,35,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09662075042724609,0.0013048135559857552,0.02605571746826172,0.0003149606925558442,215.44346900318845,8.483428982440726e-06,rbf,"{'C': 215.44346900318845, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9072989076464747,0.8764895729890765,0.8834913112164298,0.8693938638064355,0.850735844350212,0.8774819000017257,0.0184765770820499,25,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.11318259239196778,0.0070947434551458955,0.025915241241455077,0.0005957890259855644,215.44346900318845,1.3894954943731361e-05,rbf,"{'C': 215.44346900318845, 'gamma': 1.3894954943731361e-05, 'kernel': 'rbf'}",0.9024329692154915,0.8719712015888779,0.8734449052132702,0.867498129209279,0.8526814666999251,0.8736057343853687,0.016179214137871763,42,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10130314826965332,0.0032960248790159276,0.025821828842163087,0.0005833625793457032,215.44346900318845,2.275845926074791e-05,rbf,"{'C': 215.44346900318845, 'gamma': 2.275845926074791e-05, 'kernel': 'rbf'}",0.8954568023833168,0.8631330685203575,0.8661137440758294,0.8674981292092792,0.8563731603891245,0.8697149809155814,0.01343019327097771,59,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10469002723693847,0.002574475348785214,0.025694847106933594,0.0007351197285573783,215.44346900318845,3.727593720314938e-05,rbf,"{'C': 215.44346900318845, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8795928500496524,0.8546425024826216,0.8545616113744076,0.8635071090047394,0.8576203542030432,0.8619848854228926,0.009385332178883045,89,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.11056957244873047,0.003920822799042189,0.025849580764770508,0.0007021854999635035,215.44346900318845,6.105402296585326e-05,rbf,"{'C': 215.44346900318845, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8649702085402186,0.8509185700099304,0.856042654028436,0.8493888750311798,0.851733599401347,0.8546107814022224,0.005631108189772577,138,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.11419644355773925,0.003409176962139061,0.026600408554077148,0.0006410256440223095,215.44346900318845,0.0001,rbf,"{'C': 215.44346900318845, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8561817279046673,0.8565541211519365,0.8686808846761453,0.8460713394861562,0.8513843851334497,0.855774491670471,0.0074936351874654574,125,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09541430473327636,0.004425553212934507,0.025569391250610352,0.00037080294773515256,316.22776601683796,1e-07,rbf,"{'C': 316.22776601683796, 'gamma': 1e-07, 'kernel': 'rbf'}",0.883416087388282,0.8737586891757696,0.8591528436018957,0.8202045397854827,0.8370167123971065,0.8547097744697074,0.02328222533302903,136,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09420237541198731,0.003945993876910518,0.025954341888427733,0.000540559427865002,316.22776601683796,1.6378937069540646e-07,rbf,"{'C': 316.22776601683796, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8873882820258192,0.8807100297914598,0.8648795418641392,0.8204040907957096,0.8318283861312047,0.8570420661216666,0.026535117277437438,115,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09547605514526367,0.003739621308856934,0.02622809410095215,0.0005403538075057792,316.22776601683796,2.6826957952797275e-07,rbf,"{'C': 316.22776601683796, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8917576961271102,0.8830436941410129,0.8568325434439178,0.8298827637814916,0.8022449488650536,0.8527523292717174,0.033255514063429435,154,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10097327232360839,0.008554205212406778,0.026357507705688475,0.0004644469949855881,316.22776601683796,4.393970560760786e-07,rbf,"{'C': 316.22776601683796, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8964250248262166,0.8858738828202581,0.8521919431279621,0.8405587428286356,0.7822898478423547,0.8514678882890856,0.040274189192170726,160,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09976711273193359,0.0033657767125646726,0.02637166976928711,0.0006170920318874337,316.22776601683796,7.196856730011514e-07,rbf,"{'C': 316.22776601683796, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8986593843098312,0.8891261171797419,0.8549565560821485,0.8483412322274881,0.7794961336991767,0.8541158846996773,0.04198094880955532,143,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09783825874328614,0.0036934577120927427,0.02624540328979492,0.0005874663475196938,316.22776601683796,1.1787686347935866e-06,rbf,"{'C': 316.22776601683796, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.9002979145978153,0.8851042701092354,0.8682859399684044,0.8539785482664006,0.7979047143926166,0.8611142774668945,0.03523826727887371,92,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09950795173645019,0.0031182026874391347,0.026350641250610353,0.0005551434692844307,316.22776601683796,1.9306977288832498e-06,rbf,"{'C': 316.22776601683796, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8941410129096325,0.8856752730883813,0.8708530805687204,0.8542279870291843,0.837316038912447,0.8684426785016732,0.020659631610624656,62,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09870696067810059,0.003894465247798061,0.026158475875854494,0.00047641751420479683,316.22776601683796,3.162277660168379e-06,rbf,"{'C': 316.22776601683796, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8971698113207547,0.886395233366435,0.8748025276461295,0.8584185582439512,0.8483911199800449,0.8730354501114631,0.017804888643890873,43,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10010852813720703,0.005100224517783774,0.026053428649902344,0.0005678480921502773,316.22776601683796,5.179474679231212e-06,rbf,"{'C': 316.22776601683796, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.9030287984111222,0.8836643495531281,0.8818621642969984,0.8658019456223497,0.8550261910700923,0.8778766897907382,0.016431398717888287,22,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09979057312011719,0.0029984984767081877,0.02564516067504883,0.0004060160909317325,316.22776601683796,8.483428982440726e-06,rbf,"{'C': 316.22776601683796, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9074975173783516,0.8741559086395233,0.886255924170616,0.8709403841356946,0.8517834871539036,0.8781266442956177,0.01838534406454138,19,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.12026810646057129,0.007552002325129905,0.025559043884277342,0.00043800244636877517,316.22776601683796,1.3894954943731361e-05,rbf,"{'C': 316.22776601683796, 'gamma': 1.3894954943731361e-05, 'kernel': 'rbf'}",0.9000496524329693,0.8663108242303872,0.8702853475513428,0.8697929658268895,0.8553255175854327,0.8723528615254044,0.014861874464024072,44,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10763130187988282,0.004549728371895827,0.025336790084838866,0.0005881043094547187,316.22776601683796,2.275845926074791e-05,rbf,"{'C': 316.22776601683796, 'gamma': 2.275845926074791e-05, 'kernel': 'rbf'}",0.8909880834160874,0.8576713008937437,0.861423775671406,0.8674482414567224,0.8547268645547518,0.8664516531985422,0.012983638964039512,68,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.11049122810363769,0.0028002768500188114,0.025153636932373047,0.0006790575841230128,316.22776601683796,3.727593720314938e-05,rbf,"{'C': 316.22776601683796, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8770109235352532,0.8524577954319762,0.8551046603475514,0.8566225991519082,0.8576702419555999,0.8597732440844579,0.00879543333087072,98,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.12138562202453614,0.006459595706697658,0.02541060447692871,0.0006831373460369284,316.22776601683796,6.105402296585326e-05,rbf,"{'C': 316.22776601683796, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8600049652432971,0.8507199602780536,0.8627567140600317,0.8487902220004989,0.8507857321027689,0.8546115187369301,0.005640954500278881,137,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.12145051956176758,0.00434633906975987,0.02632150650024414,0.0004409460087166741,316.22776601683796,0.0001,rbf,"{'C': 316.22776601683796, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8524577954319761,0.8592850049652434,0.8698163507109005,0.8466699925168372,0.849738089299077,0.8555934465848068,0.008242137521968257,129,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09707164764404297,0.006306173587791487,0.025287675857543945,0.0006927615448948116,464.15888336127773,1e-07,rbf,"{'C': 464.15888336127773, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8894736842105263,0.8784260178748758,0.8634972353870459,0.8305811923172861,0.8233474681965577,0.8570651195972584,0.026024041074369484,113,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09366559982299805,0.002639044290699562,0.025962400436401366,0.0007122830829456673,464.15888336127773,1.6378937069540646e-07,rbf,"{'C': 464.15888336127773, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8910625620655412,0.8829443892750745,0.8678909952606636,0.8274881516587678,0.8129209279121975,0.856461405234449,0.03086890543612919,119,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.09900622367858887,0.003991624518575539,0.025921106338500977,0.000666355591536007,464.15888336127773,2.6826957952797275e-07,rbf,"{'C': 464.15888336127773, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8960278053624628,0.8851290963257199,0.8570793838862559,0.8391618857570466,0.7874781741082565,0.8529752690879484,0.03843152938358749,151,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10238780975341796,0.0074727483127808155,0.02618265151977539,0.000583059018497314,464.15888336127773,4.393970560760786e-07,rbf,"{'C': 464.15888336127773, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.898609731876862,0.8896474677259185,0.8566350710900474,0.8460463956098778,0.7716637565477674,0.8525204845700947,0.04494282081073409,155,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10213236808776856,0.006138454327133657,0.026245880126953124,0.0006830630693274433,464.15888336127773,7.196856730011514e-07,rbf,"{'C': 464.15888336127773, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8991559086395233,0.8874875868917577,0.8607326224328594,0.8550261910700924,0.7833873783986031,0.8571579374865672,0.040356251851247325,112,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.1039207935333252,0.002019813459206383,0.02606492042541504,0.0005651498540875863,464.15888336127773,1.1787686347935866e-06,rbf,"{'C': 464.15888336127773, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8958291956305859,0.8871400198609732,0.8701125592417062,0.8561736093788975,0.8135694686954352,0.8645649705615197,0.028944141076485807,78,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10247282981872559,0.005326937702486266,0.02618246078491211,0.0006721387283408617,464.15888336127773,1.9306977288832498e-06,rbf,"{'C': 464.15888336127773, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8964250248262166,0.8882571996027805,0.8756911532385465,0.8591668745323023,0.8404090795709652,0.8719898663541622,0.020185033258757642,45,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10396714210510254,0.003785824695741966,0.025876235961914063,0.0005434592899025373,464.15888336127773,3.162277660168379e-06,rbf,"{'C': 464.15888336127773, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8995034756703079,0.8878351539225422,0.8801836492890996,0.8621102519331504,0.8577201297081567,0.8774705321046513,0.015660482714286425,26,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10397615432739257,0.004832260549380679,0.02558555603027344,0.0004639857003142209,464.15888336127773,5.179474679231212e-06,rbf,"{'C': 464.15888336127773, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.905511420059583,0.8763654419066534,0.8897610584518167,0.8715390371663757,0.8562234971314542,0.8798800909431765,0.01671022990811667,7,2023-10-27--14-33-38,2023-10-27--14-36-22,1
0.10427541732788086,0.0047531886816089665,0.025100517272949218,0.00044658612683573957,464.15888336127773,8.483428982440726e-06,rbf,"{'C': 464.15888336127773, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9071002979145979,0.8746027805362463,0.8844293048973143,0.8706909453729109,0.8563232726365677,0.8786293202715274,0.0168583923846579,15,2023-10-27--14-33-38,2023-10-27--14-36-22,1
