mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.07222833633422851,0.0017374150458728229,0.017705869674682618,0.0004577571500869927,100.0,0.0001,rbf,"{'C': 100.0, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8616434955312811,0.8528301886792452,0.8558451816745656,0.8516587677725119,0.8501870790720878,0.8544329425459383,0.004056567908470266,140,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06468477249145507,0.0018186623886278265,0.016631698608398436,0.0005696096110201299,146.7799267622069,1e-07,rbf,"{'C': 146.7799267622069, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8717477656405164,0.8648709036742801,0.8397511848341233,0.8031928161636318,0.8630581192317285,0.848524157908856,0.025098540538925726,164,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06512155532836914,0.0018088966177705608,0.016678810119628906,0.00034342876757873447,146.7799267622069,1.6378937069540646e-07,rbf,"{'C': 146.7799267622069, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8786494538232373,0.8711767626613703,0.8517476303317536,0.8106260912945872,0.8587178847592916,0.8541835645740481,0.02371116121852579,142,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06471223831176758,0.0031686156072429934,0.017017078399658204,0.00038088606051649246,146.7799267622069,2.6826957952797275e-07,rbf,"{'C': 146.7799267622069, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8819761668321747,0.8767874875868917,0.8521425750394945,0.8132202544275381,0.8543776502868545,0.8557008268345907,0.024306590619483825,127,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06698708534240723,0.0045965620774821875,0.01695394515991211,0.00030566604543107845,146.7799267622069,4.393970560760786e-07,rbf,"{'C': 146.7799267622069, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8879344587884805,0.8822492552135054,0.851796998420221,0.8219506111249688,0.828036916936892,0.8543936480968135,0.027036609789800013,141,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06668620109558106,0.003218032959162693,0.017002630233764648,0.0003676009805277753,146.7799267622069,7.196856730011514e-07,rbf,"{'C': 146.7799267622069, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8947368421052632,0.8845084409136048,0.846317140600316,0.8354203043152906,0.7967572960838114,0.851548004803657,0.03533030552203525,159,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06619729995727539,0.003467662191951741,0.016916227340698243,0.0002947295874833977,146.7799267622069,1.1787686347935866e-06,rbf,"{'C': 146.7799267622069, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8964250248262164,0.8813306852035749,0.8601895734597156,0.8441007732601646,0.786380643552008,0.8536853400603359,0.038092090798259766,146,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0669633388519287,0.003285280879208468,0.01725902557373047,0.0002546308013829151,146.7799267622069,1.9306977288832498e-06,rbf,"{'C': 146.7799267622069, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8971201588877855,0.8814548162859981,0.8648301737756713,0.8502369668246446,0.8166625093539536,0.8620609250256106,0.027617978814159682,88,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06654477119445801,0.0017806002505103037,0.01722545623779297,0.0004075460661040146,146.7799267622069,3.162277660168379e-06,rbf,"{'C': 146.7799267622069, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8948361469712016,0.8836146971201588,0.8678416271721959,0.853330007483163,0.8360688450985283,0.8671382647690496,0.020952885377013564,66,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06636986732482911,0.0012827037488118704,0.017183351516723632,0.0002798245398476963,146.7799267622069,5.179474679231212e-06,rbf,"{'C': 146.7799267622069, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.8957298907646475,0.881132075471698,0.8720872827804107,0.8569219256672488,0.8455475180843103,0.870283738553663,0.017657092029717672,56,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0664255142211914,0.0020311799321256338,0.017534589767456053,0.0008791908419730888,146.7799267622069,8.483428982440726e-06,rbf,"{'C': 146.7799267622069, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9050148957298908,0.8759433962264151,0.8768759873617693,0.8642055375405338,0.8473933649289098,0.8738866363575036,0.018856044746620428,41,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07766928672790527,0.0031274761115132753,0.01703948974609375,0.0003223981822304937,146.7799267622069,1.3894954943731361e-05,rbf,"{'C': 146.7799267622069, 'gamma': 1.3894954943731361e-05, 'kernel': 'rbf'}",0.9051390268123137,0.8720705064548163,0.8730499605055292,0.866749812920928,0.8532801197306061,0.8740578852848386,0.01706532395665848,38,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06858563423156738,0.0023318049209343885,0.01731247901916504,0.0004115751200220699,146.7799267622069,2.275845926074791e-05,rbf,"{'C': 146.7799267622069, 'gamma': 2.275845926074791e-05, 'kernel': 'rbf'}",0.8975670307845084,0.8668073485600793,0.8664099526066351,0.8673484659516089,0.8573210276877028,0.8710907651181069,0.01374671436212195,47,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07005372047424316,0.002493204075673762,0.016777801513671874,0.00027424535419307743,146.7799267622069,3.727593720314938e-05,rbf,"{'C': 146.7799267622069, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8865938430983118,0.8576216484607746,0.8601155213270142,0.8634073334996258,0.8557745073584435,0.8647025707488339,0.011240962977977751,77,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0738840103149414,0.0034114425396862443,0.01687798500061035,0.0005377989999707796,146.7799267622069,6.105402296585326e-05,rbf,"{'C': 146.7799267622069, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8725173783515392,0.8503227408142999,0.8556970774091628,0.8532801197306061,0.8534297829882763,0.8570494198587768,0.007920153729982348,114,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07669658660888672,0.003231517651157233,0.01736769676208496,0.0003310212893900085,146.7799267622069,0.0001,rbf,"{'C': 146.7799267622069, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8591608738828203,0.8559582919563059,0.8623617693522907,0.8510102269892741,0.8492392117735097,0.8555460747908402,0.004899812735609671,130,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06652789115905762,0.0015720427961841584,0.016403913497924805,0.00030061442190723543,215.44346900318845,1e-07,rbf,"{'C': 215.44346900318845, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8771598808341609,0.868992055610725,0.8517476303317536,0.8090795709653281,0.861012721376902,0.853598371823774,0.023800973344043706,147,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06473050117492676,0.0023261697016736956,0.016455793380737306,0.00018676425309119846,215.44346900318845,1.6378937069540646e-07,rbf,"{'C': 215.44346900318845, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8832671300893743,0.875446871896723,0.862312401263823,0.8144175604889001,0.8468944874033424,0.8564676902284326,0.024382122894396396,118,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06453351974487305,0.0026732825893374147,0.016760778427124024,0.0004555181072614286,215.44346900318845,2.6826957952797275e-07,rbf,"{'C': 215.44346900318845, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8864448857994041,0.8823485600794438,0.8554008688783571,0.8198054377650288,0.840259416313295,0.8568518337671058,0.02520190807873561,116,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06758055686950684,0.00419211789567971,0.016858577728271484,0.0004777643487637288,215.44346900318845,4.393970560760786e-07,rbf,"{'C': 215.44346900318845, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8933465739821251,0.8833912611717973,0.8504640600315956,0.8336243452232478,0.8042903467198803,0.8530233174257292,0.03257590944675678,150,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06873669624328613,0.00558422935414148,0.016761255264282227,0.00035276232489758205,215.44346900318845,7.196856730011514e-07,rbf,"{'C': 215.44346900318845, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.896077457795432,0.8879344587884807,0.8498716429699843,0.8426540284360189,0.7722624095784485,0.8497599995136728,0.043952201350085845,162,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06943840980529785,0.0027475823188582763,0.016882658004760742,0.00031015092115024904,215.44346900318845,1.1787686347935866e-06,rbf,"{'C': 215.44346900318845, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8989076464746772,0.8823237338629593,0.8648795418641391,0.8489398852581691,0.7886255924170615,0.8567352799754012,0.037945498252913726,117,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0682112693786621,0.0024096078663861046,0.01718559265136719,0.000483318662292179,215.44346900318845,1.9306977288832498e-06,rbf,"{'C': 215.44346900318845, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8965243296921549,0.8843843098311818,0.8683353080568721,0.8527313544524819,0.8222998253928661,0.8648550254851113,0.02590126868323515,75,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06949367523193359,0.003179982465047958,0.017104959487915038,0.0006590743016511127,215.44346900318845,3.162277660168379e-06,rbf,"{'C': 215.44346900318845, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8942403177755709,0.8838133068520357,0.8697669826224328,0.8553255175854327,0.8452481915689698,0.8696788632808884,0.01792167157341891,60,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06904387474060059,0.00247216893547552,0.01690521240234375,0.0004668216442266829,215.44346900318845,5.179474679231212e-06,rbf,"{'C': 215.44346900318845, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.9,0.8832174776564051,0.8752962085308057,0.8610127213769019,0.8539785482664005,0.8747009911661026,0.016307746891472946,35,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07190923690795899,0.0019455338537439392,0.019049692153930663,0.0016283517931245915,215.44346900318845,8.483428982440726e-06,rbf,"{'C': 215.44346900318845, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9072989076464747,0.8764895729890765,0.8834913112164298,0.8693938638064355,0.850735844350212,0.8774819000017257,0.0184765770820499,25,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.08371949195861816,0.005287222688675872,0.018399381637573244,0.0028637583713319635,215.44346900318845,1.3894954943731361e-05,rbf,"{'C': 215.44346900318845, 'gamma': 1.3894954943731361e-05, 'kernel': 'rbf'}",0.9024329692154915,0.8719712015888779,0.8734449052132702,0.867498129209279,0.8526814666999251,0.8736057343853687,0.016179214137871763,42,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0718902587890625,0.0014437734155367467,0.016490364074707033,0.00040593826987742754,215.44346900318845,2.275845926074791e-05,rbf,"{'C': 215.44346900318845, 'gamma': 2.275845926074791e-05, 'kernel': 'rbf'}",0.8954568023833168,0.8631330685203575,0.8661137440758294,0.8674981292092792,0.8563731603891245,0.8697149809155814,0.01343019327097771,59,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07351651191711425,0.001459926624743596,0.016679716110229493,0.00042880063389627517,215.44346900318845,3.727593720314938e-05,rbf,"{'C': 215.44346900318845, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8795928500496524,0.8546425024826216,0.8545616113744076,0.8635071090047394,0.8576203542030432,0.8619848854228926,0.009385332178883045,89,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07843999862670899,0.0026894945313005107,0.016722440719604492,0.0003581315943532047,215.44346900318845,6.105402296585326e-05,rbf,"{'C': 215.44346900318845, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8649702085402186,0.8509185700099304,0.856042654028436,0.8493888750311798,0.851733599401347,0.8546107814022224,0.005631108189772577,138,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0809293270111084,0.0026043724151501844,0.017333316802978515,0.0003462128850295845,215.44346900318845,0.0001,rbf,"{'C': 215.44346900318845, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8561817279046673,0.8565541211519365,0.8686808846761453,0.8460713394861562,0.8513843851334497,0.855774491670471,0.0074936351874654574,125,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06719422340393066,0.0034153191347368926,0.01631770133972168,0.00026806399100245704,316.22776601683796,1e-07,rbf,"{'C': 316.22776601683796, 'gamma': 1e-07, 'kernel': 'rbf'}",0.883416087388282,0.8737586891757696,0.8591528436018957,0.8202045397854827,0.8370167123971065,0.8547097744697074,0.02328222533302903,136,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06649456024169922,0.002982856627228906,0.0170316219329834,0.0009109252682998727,316.22776601683796,1.6378937069540646e-07,rbf,"{'C': 316.22776601683796, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8873882820258192,0.8807100297914598,0.8648795418641392,0.8204040907957096,0.8318283861312047,0.8570420661216666,0.026535117277437438,115,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06690282821655273,0.003530917577316039,0.01871809959411621,0.00045196231214640023,316.22776601683796,2.6826957952797275e-07,rbf,"{'C': 316.22776601683796, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8917576961271102,0.8830436941410129,0.8568325434439178,0.8298827637814916,0.8022449488650536,0.8527523292717174,0.033255514063429435,154,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07094120979309082,0.005712796553879435,0.01804380416870117,0.0009474299251453278,316.22776601683796,4.393970560760786e-07,rbf,"{'C': 316.22776601683796, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8964250248262166,0.8858738828202581,0.8521919431279621,0.8405587428286356,0.7822898478423547,0.8514678882890856,0.040274189192170726,160,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07027397155761719,0.0030321099401644804,0.019984722137451172,0.002099850284582648,316.22776601683796,7.196856730011514e-07,rbf,"{'C': 316.22776601683796, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8986593843098312,0.8891261171797419,0.8549565560821485,0.8483412322274881,0.7794961336991767,0.8541158846996773,0.04198094880955532,143,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06868910789489746,0.0031034298215480405,0.02181558609008789,0.0004260070323404355,316.22776601683796,1.1787686347935866e-06,rbf,"{'C': 316.22776601683796, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.9002979145978153,0.8851042701092354,0.8682859399684044,0.8539785482664006,0.7979047143926166,0.8611142774668945,0.03523826727887371,92,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07013449668884278,0.0017379283950819898,0.021822690963745117,0.00045138675801581853,316.22776601683796,1.9306977288832498e-06,rbf,"{'C': 316.22776601683796, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8941410129096325,0.8856752730883813,0.8708530805687204,0.8542279870291843,0.837316038912447,0.8684426785016732,0.020659631610624656,62,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06929116249084473,0.002616152371356842,0.02180624008178711,0.0006107953067841204,316.22776601683796,3.162277660168379e-06,rbf,"{'C': 316.22776601683796, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8971698113207547,0.886395233366435,0.8748025276461295,0.8584185582439512,0.8483911199800449,0.8730354501114631,0.017804888643890873,43,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0709047794342041,0.004200669542729122,0.021663570404052736,0.0005067719477092774,316.22776601683796,5.179474679231212e-06,rbf,"{'C': 316.22776601683796, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.9030287984111222,0.8836643495531281,0.8818621642969984,0.8658019456223497,0.8550261910700923,0.8778766897907382,0.016431398717888287,22,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07077956199645996,0.002332289688937126,0.02133188247680664,0.0003535279051958873,316.22776601683796,8.483428982440726e-06,rbf,"{'C': 316.22776601683796, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9074975173783516,0.8741559086395233,0.886255924170616,0.8709403841356946,0.8517834871539036,0.8781266442956177,0.01838534406454138,19,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0879753589630127,0.005702798241488181,0.021301412582397462,0.0003773657637399202,316.22776601683796,1.3894954943731361e-05,rbf,"{'C': 316.22776601683796, 'gamma': 1.3894954943731361e-05, 'kernel': 'rbf'}",0.9000496524329693,0.8663108242303872,0.8702853475513428,0.8697929658268895,0.8553255175854327,0.8723528615254044,0.014861874464024072,44,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07754111289978027,0.002957676138772751,0.0211669921875,0.0006639157269272955,316.22776601683796,2.275845926074791e-05,rbf,"{'C': 316.22776601683796, 'gamma': 2.275845926074791e-05, 'kernel': 'rbf'}",0.8909880834160874,0.8576713008937437,0.861423775671406,0.8674482414567224,0.8547268645547518,0.8664516531985422,0.012983638964039512,68,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07842421531677246,0.001921624569162577,0.021057796478271485,0.0007376303321496316,316.22776601683796,3.727593720314938e-05,rbf,"{'C': 316.22776601683796, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8770109235352532,0.8524577954319762,0.8551046603475514,0.8566225991519082,0.8576702419555999,0.8597732440844579,0.00879543333087072,98,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.08641467094421387,0.004671981340988113,0.021329116821289063,0.0005834615475960313,316.22776601683796,6.105402296585326e-05,rbf,"{'C': 316.22776601683796, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8600049652432971,0.8507199602780536,0.8627567140600317,0.8487902220004989,0.8507857321027689,0.8546115187369301,0.005640954500278881,137,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.08675894737243653,0.0025562568885931143,0.02187209129333496,0.00032005910361960837,316.22776601683796,0.0001,rbf,"{'C': 316.22776601683796, 'gamma': 0.0001, 'kernel': 'rbf'}",0.8524577954319761,0.8592850049652434,0.8698163507109005,0.8466699925168372,0.849738089299077,0.8555934465848068,0.008242137521968257,129,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06703710556030273,0.0042816614308904075,0.021191835403442383,0.0006405817143726283,464.15888336127773,1e-07,rbf,"{'C': 464.15888336127773, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8894736842105263,0.8784260178748758,0.8634972353870459,0.8305811923172861,0.8233474681965577,0.8570651195972584,0.026024041074369484,113,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.06581788063049317,0.002496891781664969,0.0216397762298584,0.0004384364918365513,464.15888336127773,1.6378937069540646e-07,rbf,"{'C': 464.15888336127773, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8910625620655412,0.8829443892750745,0.8678909952606636,0.8274881516587678,0.8129209279121975,0.856461405234449,0.03086890543612919,119,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0690347671508789,0.003242586476007064,0.021737289428710938,0.0005407372563672557,464.15888336127773,2.6826957952797275e-07,rbf,"{'C': 464.15888336127773, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8960278053624628,0.8851290963257199,0.8570793838862559,0.8391618857570466,0.7874781741082565,0.8529752690879484,0.03843152938358749,151,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07198710441589355,0.005239754178052097,0.021834325790405274,0.0004876664554840556,464.15888336127773,4.393970560760786e-07,rbf,"{'C': 464.15888336127773, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.898609731876862,0.8896474677259185,0.8566350710900474,0.8460463956098778,0.7716637565477674,0.8525204845700947,0.04494282081073409,155,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07178444862365722,0.005579757577960405,0.02184438705444336,0.0004757108021486564,464.15888336127773,7.196856730011514e-07,rbf,"{'C': 464.15888336127773, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8991559086395233,0.8874875868917577,0.8607326224328594,0.8550261910700924,0.7833873783986031,0.8571579374865672,0.040356251851247325,112,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07271747589111328,0.002299121329294288,0.02181406021118164,0.0004687925377807062,464.15888336127773,1.1787686347935866e-06,rbf,"{'C': 464.15888336127773, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8958291956305859,0.8871400198609732,0.8701125592417062,0.8561736093788975,0.8135694686954352,0.8645649705615197,0.028944141076485807,78,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07216420173645019,0.003946143819339223,0.021540117263793946,0.0003796265119014982,464.15888336127773,1.9306977288832498e-06,rbf,"{'C': 464.15888336127773, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8964250248262166,0.8882571996027805,0.8756911532385465,0.8591668745323023,0.8404090795709652,0.8719898663541622,0.020185033258757642,45,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07318296432495117,0.003287188464161779,0.021561193466186523,0.0004410010457305049,464.15888336127773,3.162277660168379e-06,rbf,"{'C': 464.15888336127773, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8995034756703079,0.8878351539225422,0.8801836492890996,0.8621102519331504,0.8577201297081567,0.8774705321046513,0.015660482714286425,26,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.0732696533203125,0.0036047634709698282,0.021461963653564453,0.00048049915344155765,464.15888336127773,5.179474679231212e-06,rbf,"{'C': 464.15888336127773, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.905511420059583,0.8763654419066534,0.8897610584518167,0.8715390371663757,0.8562234971314542,0.8798800909431765,0.01671022990811667,7,2023-11-10--14-59-48,2023-11-10--15-01-44,23
0.07368707656860352,0.0038016507985344033,0.02114706039428711,0.00046644807954848857,464.15888336127773,8.483428982440726e-06,rbf,"{'C': 464.15888336127773, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9071002979145979,0.8746027805362463,0.8844293048973143,0.8706909453729109,0.8563232726365677,0.8786293202715274,0.0168583923846579,15,2023-11-10--14-59-48,2023-11-10--15-01-44,23
