mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.002864694595336914,2.7927599680708356e-05,0.0014913082122802734,8.051349878676585e-06,31.622776601683796,1e-05,"{'alpha': 31.622776601683796, 'tol': 1e-05}",0.8539721946375373,0.8578947368421053,0.867446682464455,0.8639560987777499,0.824893988525817,0.8536327402495327,0.015110211287029295,23,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.002849245071411133,1.4450290259370107e-05,0.001496601104736328,1.1031749002050198e-05,51.7947467923121,1e-06,"{'alpha': 51.7947467923121, 'tol': 1e-06}",0.852284011916584,0.8608242303872891,0.8675454186413902,0.8648041905712148,0.8262908455974057,0.8543497394227767,0.014945964572007139,13,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.0028940677642822266,1.69459097465372e-05,0.0014985561370849609,1.2961377775452209e-05,51.7947467923121,1e-05,"{'alpha': 51.7947467923121, 'tol': 1e-05}",0.852284011916584,0.8608242303872891,0.8675454186413902,0.8648041905712148,0.8262908455974057,0.8543497394227767,0.014945964572007139,13,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.002874135971069336,9.56412199999625e-06,0.0015002250671386718,9.490856403064521e-06,84.83428982440716,1e-06,"{'alpha': 84.83428982440716, 'tol': 1e-06}",0.8514895729890763,0.8628599801390268,0.867940363349131,0.865153404839112,0.8275380394113246,0.8549962721455342,0.014824346386325555,11,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.0030626296997070313,0.00010567647413946945,0.001529693603515625,1.2943296491488302e-05,84.83428982440716,1e-05,"{'alpha': 84.83428982440716, 'tol': 1e-05}",0.8514895729890763,0.8628599801390268,0.867940363349131,0.865153404839112,0.8275380394113246,0.8549962721455342,0.014824346386325555,11,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.003254270553588867,5.556219023205858e-05,0.0015591144561767577,1.2160375962989813e-05,138.94954943731372,1e-06,"{'alpha': 138.94954943731372, 'tol': 1e-06}",0.8511420059582919,0.8637040714995035,0.8686315165876777,0.8648540783237715,0.8291344474931404,0.8554932239724768,0.014431746532110804,9,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.0031412124633789064,1.5276957662504375e-05,0.0015317440032958985,1.6554973072531837e-05,138.94954943731372,1e-05,"{'alpha': 138.94954943731372, 'tol': 1e-05}",0.8511420059582919,0.8637040714995035,0.8686315165876777,0.8648540783237715,0.8291344474931404,0.8554932239724768,0.014431746532110804,9,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.003133058547973633,9.41000408028269e-05,0.001546192169189453,2.889271200440173e-05,227.58459260747887,1e-06,"{'alpha': 227.58459260747887, 'tol': 1e-06}",0.8520854021847071,0.8613207547169811,0.8694707740916271,0.865552506859566,0.8317286106260913,0.8560316096957944,0.013456908969143162,7,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.0032567977905273438,7.531551968543785e-05,0.0015748977661132813,1.6725093062544995e-05,227.58459260747887,1e-05,"{'alpha': 227.58459260747887, 'tol': 1e-05}",0.8520854021847071,0.8613207547169811,0.8694707740916271,0.865552506859566,0.8317286106260913,0.8560316096957944,0.013456908969143162,7,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.003163003921508789,1.5469379381765255e-05,0.00155487060546875,8.290112613195995e-06,372.7593720314938,1e-06,"{'alpha': 372.7593720314938, 'tol': 1e-06}",0.8517378351539225,0.8584905660377359,0.8703100315955765,0.8661511598902469,0.8408081815914192,0.8574995548537803,0.010504666034758388,5,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.0031140804290771484,7.923286121391334e-05,0.0015303134918212891,8.283253002398859e-06,372.7593720314938,1e-05,"{'alpha': 372.7593720314938, 'tol': 1e-05}",0.8517378351539225,0.8584905660377359,0.8703100315955765,0.8661511598902469,0.8408081815914192,0.8574995548537803,0.010504666034758388,5,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.002974700927734375,3.708045910880536e-05,0.0015153884887695312,1.298626409234947e-05,610.5402296585327,1e-06,"{'alpha': 610.5402296585327, 'tol': 1e-06}",0.8508440913604767,0.8527308838133069,0.8704087677725119,0.8642055375405339,0.8575205786979296,0.8591419718369518,0.007282392107653967,1,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.003189706802368164,3.8968304221099386e-05,0.0015529632568359376,7.873735222011955e-06,610.5402296585327,1e-05,"{'alpha': 610.5402296585327, 'tol': 1e-05}",0.8508440913604767,0.8527308838133069,0.8704087677725119,0.8642055375405339,0.8575205786979296,0.8591419718369518,0.007282392107653967,1,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.003135490417480469,6.718836917391231e-06,0.0015445709228515624,5.924305912207547e-06,1000.0,1e-06,"{'alpha': 1000.0, 'tol': 1e-06}",0.8466732869910625,0.8462760675273089,0.8703593996840442,0.8599151908206535,0.8663008231479171,0.8579049536341972,0.00990985602837153,3,2023-12-07--16-39-13,2023-12-07--16-39-14,61
0.003058195114135742,4.985103871026053e-05,0.0015421867370605468,2.4710380621426737e-05,1000.0,1e-05,"{'alpha': 1000.0, 'tol': 1e-05}",0.8466732869910625,0.8462760675273089,0.8703593996840442,0.8599151908206535,0.8663008231479171,0.8579049536341972,0.00990985602837153,3,2023-12-07--16-39-13,2023-12-07--16-39-14,61
