mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.030637311935424804,0.00012613026973579337,0.008098602294921875,3.950934691969004e-05,0.1778279410038923,3,0.00017782794100389227,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7637040714995035,0.7208043694141013,0.7501481042654028,0.7455724619605887,0.821900723372412,0.7604259461024017,0.03372246642747481,49,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03376603126525879,0.004450050580490453,0.008414411544799804,0.0005612879254689842,0.1778279410038923,3,0.0007498942093324559,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.8262661370407149,0.7939424031777558,0.8401954976303317,0.7688201546520329,0.87423297580444,0.820691433661055,0.03656315845768523,33,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.034037113189697266,0.00029259755354032915,0.008160877227783202,6.168020889905222e-05,0.1778279410038923,3,0.0031622776601683794,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.8303376365441907,0.8034260178748759,0.8576718009478673,0.7554003492142678,0.8786230980294338,0.8250917805221271,0.04308336003433124,19,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.034104776382446286,0.0014043386381266756,0.007921361923217773,4.1623978360590016e-05,0.1778279410038923,3,0.01333521432163324,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.8313803376365441,0.8505461767626614,0.877419036334913,0.7910202045397855,0.8797206285856822,0.8460172767719172,0.03280675327922503,8,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03459067344665527,0.0016990585676523685,0.006869602203369141,0.0004272481266892977,0.1778279410038923,3,0.05623413251903491,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.8317279046673287,0.8602284011916583,0.8606338862559242,0.8222499376403093,0.8274881516587677,0.8404656562827976,0.016576488903288694,13,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.06611647605895996,0.0032825010329435842,0.005855274200439453,0.00019872833732333643,0.1778279410038923,3,0.23713737056616552,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.8114200595829195,0.8017378351539225,0.7885071090047394,0.7630830631080069,0.7941132451983038,0.7917722624095784,0.01627611844161314,38,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12688488960266114,0.021665053780233715,0.005321407318115234,0.0001209882183045748,0.1778279410038923,3,1.0,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7538728897715987,0.7442899702085402,0.740521327014218,0.6848590670990271,0.7463706660014965,0.7339827840189761,0.02494476346867861,79,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.030696773529052736,0.00018943874335498818,0.008126354217529297,3.993453552057752e-05,3.1622776601683795,3,1e-05,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7906156901688183,0.7963753723932472,0.8307661927330173,0.7316038912446994,0.7806934397605387,0.7860109172600641,0.03200018935320047,44,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03528251647949219,0.008921394669649587,0.008150434494018555,8.815822844604831e-05,3.1622776601683795,3,4.216965034285822e-05,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7637040714995035,0.7208043694141013,0.7501481042654028,0.7316038912446994,0.821900723372412,0.7576322319592238,0.0353753710122203,51,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.030767250061035156,0.00017966395205108062,0.008112525939941407,1.996439225483631e-05,3.1622776601683795,3,0.00017782794100389227,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.8177755710029792,0.7703078450844092,0.837085308056872,0.7518583187827388,0.836916936891993,0.8027887959637985,0.03525481483984788,36,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03296971321105957,0.0008887720578629702,0.008174896240234375,4.581881581550211e-05,3.1622776601683795,3,0.0007498942093324559,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.8300893743793446,0.8019860973187687,0.8536236176935229,0.7560987777500623,0.8792217510601148,0.8242039236403628,0.04256538726657559,29,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.033929872512817386,0.00039232330019894565,0.008084249496459962,5.2272184669438504e-05,3.1622776601683795,3,0.0031622776601683794,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.8168818272095333,0.8176762661370407,0.8699150868878357,0.770167123971065,0.8718383636817162,0.8292957335774382,0.03806603947992692,17,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.034726953506469725,0.005297588740612887,0.007112264633178711,9.55683261168498e-05,3.1622776601683795,3,0.01333521432163324,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.8424528301886792,0.8593843098311817,0.8717910742496051,0.8226490396607633,0.8587178847592917,0.8509990277379043,0.01696444649359128,6,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.04656772613525391,0.003187415155227893,0.006133174896240235,9.615981411764804e-05,3.1622776601683795,3,0.05623413251903491,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.8048659384309831,0.8418073485600793,0.8455766192733017,0.7896233474681965,0.8395111000249439,0.824276870751501,0.02267478621880739,26,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.1366109848022461,0.022015134618271485,0.005480766296386719,2.812126674229952e-05,3.1622776601683795,3,0.23713737056616552,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7515392254220458,0.750695134061569,0.7382010268562401,0.6985781990521326,0.7403342479421302,0.7358695666668236,0.019397684594611702,55,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.1212468147277832,0.02034215539847346,0.005478954315185547,0.0003986224201892221,3.1622776601683795,3,1.0,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03076033592224121,8.373732977117052e-05,0.008122777938842774,7.085062093788164e-05,56.23413251903491,3,1e-05,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7906156901688183,0.7963753723932473,0.8316548183254344,0.7316038912446994,0.7806934397605387,0.7861886423785476,0.0322497556081286,40,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03070492744445801,0.00014464660080159216,0.008111333847045899,3.4287410137428196e-05,56.23413251903491,3,4.216965034285822e-05,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7901191658391261,0.7208043694141013,0.781496840442338,0.7455724619605887,0.8283861312047892,0.7732757937721887,0.03717299840072965,47,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.032219219207763675,0.0006420174419797349,0.008173608779907226,6.73164376798231e-05,56.23413251903491,3,0.00017782794100389227,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.8307348560079444,0.7899205561072493,0.8528337282780412,0.7651284609628337,0.8780743327513096,0.8233383868214756,0.041050830878345844,32,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03409023284912109,0.0005199066729643609,0.008170175552368163,0.0001130879815952809,56.23413251903491,3,0.0007498942093324559,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.8224925521350545,0.8169314796425025,0.8604364139020536,0.7564479920179596,0.8666500374158145,0.8245916950226769,0.03939644043851771,24,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.033334875106811525,0.000957302233442129,0.007588863372802734,3.582440472180632e-05,56.23413251903491,3,0.0031622776601683794,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.8368421052631578,0.8682720953326712,0.878850710900474,0.8183088051883263,0.8933399850336742,0.8591227403436607,0.027589589905020542,2,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.037314558029174806,0.0018441569710821422,0.006312656402587891,0.0001256504727800934,56.23413251903491,3,0.01333521432163324,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.8151439920556106,0.8648957298907646,0.860140205371248,0.8020952856073833,0.8649039660763282,0.8414358358002669,0.027165835703734997,11,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.09661588668823243,0.014829120027987093,0.005608129501342774,0.00010593186188172709,56.23413251903491,3,0.05623413251903491,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7599801390268124,0.7502979145978153,0.7715738546603476,0.7321027687702668,0.7580444000997756,0.7543998154310035,0.01306410741328483,54,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.1265806198120117,0.014950746634011983,0.005243110656738281,7.914152375909598e-05,56.23413251903491,3,0.23713737056616552,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12051424980163575,0.02014864137902596,0.0052978515625,9.454833178823431e-05,56.23413251903491,3,1.0,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03141918182373047,0.0014430581036214848,0.008114337921142578,4.598500469019381e-05,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7637040714995035,0.7208043694141013,0.7501481042654028,0.7455724619605887,0.821900723372412,0.7604259461024017,0.03372246642747481,49,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.031423425674438475,0.00021224838764769861,0.008167886734008789,4.520421289690656e-05,1000.0,3,4.216965034285822e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.8293942403177755,0.7939424031777558,0.8401954976303317,0.7688201546520329,0.8626091294587179,0.8189922850473227,0.03348117460238769,34,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03398962020874023,0.0004427503601686536,0.008146286010742188,5.81778462585236e-05,1000.0,3,0.00017782794100389227,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.83038728897716,0.8035749751737835,0.8580173775671406,0.7548016961835871,0.8782738837615366,0.8250110443326417,0.0432298733113833,21,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.033893156051635745,0.0013152003123491456,0.007918119430541992,3.166248999047224e-05,1000.0,3,0.0007498942093324559,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.8313306852035749,0.8504965243296921,0.877419036334913,0.7910700922923423,0.8797206285856822,0.8460073933492408,0.03279310492019923,9,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03514103889465332,0.001470424983040243,0.006986427307128906,0.00037710181812156064,1000.0,3,0.0031622776601683794,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.8316782522343595,0.8602284011916583,0.8605845181674565,0.8222499376403093,0.8275380394113244,0.8404558297290216,0.01656193443175818,14,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.06551508903503418,0.009600827196886057,0.005865573883056641,0.0001678766148055554,1000.0,3,0.01333521432163324,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.8114200595829195,0.8017378351539225,0.7885071090047394,0.7630830631080069,0.7941132451983038,0.7917722624095784,0.01627611844161314,38,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.1246683120727539,0.010609898515928704,0.005304288864135742,0.00012873273356943618,1000.0,3,0.05623413251903491,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7539225422045681,0.7441906653426018,0.740521327014218,0.6848590670990271,0.7463207782489397,0.7339628759818709,0.02493957107136339,80,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12444009780883789,0.016631968360463337,0.005287551879882812,0.0001217138965669647,1000.0,3,0.23713737056616552,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12088174819946289,0.0196823347065473,0.005325126647949219,0.00013962125839348538,1000.0,3,1.0,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.030831241607666017,0.00019474414836572843,0.008104467391967773,2.1584770172594125e-05,17782.794100389227,3,1e-05,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.8177755710029792,0.7703078450844092,0.837085308056872,0.7518583187827388,0.8407084060863059,0.803547089802661,0.03601333538526464,35,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03278837203979492,0.000755964727569528,0.008130693435668945,2.7066799306505015e-05,17782.794100389227,3,4.216965034285822e-05,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.8311320754716981,0.8024329692154915,0.8537717219589257,0.7560987777500623,0.8786230980294338,0.8244117284851222,0.042416435412313436,25,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.0336550235748291,0.00029673808910838447,0.008044767379760741,3.6862750731577334e-05,17782.794100389227,3,0.00017782794100389227,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.8168321747765641,0.8176762661370407,0.8698163507109005,0.770167123971065,0.8718383636817162,0.8292660558554573,0.03804822250984752,18,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.032198858261108396,0.0009347954420932831,0.007055091857910156,9.824909993215664e-05,17782.794100389227,3,0.0007498942093324559,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.8424528301886792,0.8593843098311817,0.8717417061611374,0.8226989274133201,0.8587677725118484,0.8510091092212335,0.01694023448519275,5,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.04813365936279297,0.002876454686946553,0.006146287918090821,0.00010604300930272931,17782.794100389227,3,0.0031622776601683794,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.8048659384309831,0.8418073485600794,0.8455766192733017,0.7896233474681965,0.8395111000249439,0.824276870751501,0.022674786218807405,26,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12961292266845703,0.010766937953281895,0.005431842803955078,9.464231434912031e-05,17782.794100389227,3,0.01333521432163324,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7515392254220458,0.750695134061569,0.7382010268562401,0.6985781990521326,0.7403342479421302,0.7358695666668236,0.019397684594611702,55,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.11916813850402833,0.008707861583545874,0.005298805236816406,0.00010610557901048893,17782.794100389227,3,0.05623413251903491,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12375636100769043,0.01600320100023445,0.005267953872680664,8.209975533903786e-05,17782.794100389227,3,0.23713737056616552,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12118763923645019,0.02022650418868308,0.005483245849609375,0.00040568725902828407,17782.794100389227,3,1.0,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03210082054138184,0.0009043222123638997,0.008167505264282227,5.121106762504886e-05,316227.7660168379,3,1e-05,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.8307348560079444,0.7911122144985104,0.8530312006319115,0.7651284609628337,0.8800199551010227,0.8240053374404447,0.04140982653055642,31,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03414573669433594,0.0004960012032279966,0.008159637451171875,7.397249082247896e-05,316227.7660168379,3,4.216965034285822e-05,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.8224925521350545,0.8169811320754717,0.8604364139020536,0.7564978797705163,0.866949363931155,0.8246714683628502,0.03944129539658704,22,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.0330756664276123,0.0010526844913067344,0.0076030254364013675,6.396759369449873e-05,316227.7660168379,3,0.00017782794100389227,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.8367924528301887,0.8682720953326712,0.878850710900474,0.818358692940883,0.8933399850336742,0.8591227874075782,0.027582866617742372,1,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.042833375930786136,0.007275866818087695,0.006377887725830078,0.0001481095207275815,316227.7660168379,3,0.0007498942093324559,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.81519364448858,0.8648957298907646,0.860140205371248,0.8020952856073833,0.8649039660763282,0.8414457662868609,0.027156230267415794,10,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.09924845695495606,0.01594180295438696,0.00560603141784668,0.00015145451616015195,316227.7660168379,3,0.0031622776601683794,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7599801390268124,0.7502979145978153,0.7716232227488152,0.7321027687702668,0.7580444000997756,0.754409689048697,0.013077095711753342,53,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.12492165565490723,0.018590411116633402,0.0052564144134521484,0.00012746910589714024,316227.7660168379,3,0.01333521432163324,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.11965065002441407,0.008352198287036488,0.00556650161743164,0.00045200990110849784,316227.7660168379,3,0.05623413251903491,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.1262913703918457,0.020296678652940357,0.005301332473754883,8.264079082089923e-05,316227.7660168379,3,0.23713737056616552,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.1228327751159668,0.022742883717539138,0.0052817344665527345,0.00012231922476444877,316227.7660168379,3,1.0,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7486593843098313,0.7503475670307845,0.740521327014218,0.6848590670990271,0.7490147168870043,0.7346804124681731,0.025150055292727586,58,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03397068977355957,0.000325840056036734,0.008171367645263671,4.1021965663561e-05,5623413.251903491,3,1e-05,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.8302879841112214,0.8033763654419066,0.8576718009478673,0.7554502369668246,0.8784734347717635,0.8250519644479166,0.0430338359605119,20,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.033989763259887694,0.0012866667014516462,0.00791172981262207,4.49908935587286e-05,5623413.251903491,3,4.216965034285822e-05,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.8312810327706058,0.8505461767626614,0.877419036334913,0.791119980044899,0.8797206285856822,0.8460173708997523,0.03278221297416313,7,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.03410582542419434,0.0014324352394260488,0.006738424301147461,9.459997366297245e-05,5623413.251903491,3,0.00017782794100389227,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.8316782522343595,0.8602284011916583,0.8605845181674565,0.8222000498877525,0.8275380394113244,0.8404458521785102,0.01657291075049138,15,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.06289591789245605,0.0043240403763861405,0.005866050720214844,0.0001691902635914105,5623413.251903491,3,0.0007498942093324559,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.8114200595829195,0.8017874875868917,0.7885071090047394,0.7630830631080069,0.7941132451983038,0.7917821928961722,0.01628220967672234,37,2023-12-06--15-15-12,2023-12-06--15-15-42,54
0.1274268627166748,0.01561130730341046,0.0053118705749511715,0.00011434795657085091,5623413.251903491,3,0.0031622776601683794,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7538728897715987,0.7441906653426018,0.740521327014218,0.6848590670990271,0.7463207782489397,0.7339529454952771,0.02493163013695968,81,2023-12-06--15-15-12,2023-12-06--15-15-42,54
