mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.1723160743713379,0.0018562207851763827,0.003065204620361328,0.000182443941218601,0.1,10,"{'learning_rate': 0.1, 'n_estimators': 10}",0.8852035749751737,0.9022095332671302,0.923800355450237,0.891593913694188,0.9033923671738586,0.9012399489121176,0.013151092926682673,20,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.3415818691253662,0.0004277437528222215,0.004520988464355469,9.006172753454678e-05,0.1,20,"{'learning_rate': 0.1, 'n_estimators': 20}",0.895878848063555,0.9149702085402185,0.9329087677725117,0.9121975555001246,0.9173858817660264,0.9146682523284871,0.011826573015256909,1,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.5108752250671387,0.0016037063766886112,0.0061263561248779295,0.00020835423499540132,0.1,30,"{'learning_rate': 0.1, 'n_estimators': 30}",0.8900695134061569,0.9133813306852037,0.9333037124802528,0.9132202544275382,0.9218757794961338,0.914370118099057,0.01419602215166409,3,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.6812713146209717,0.002320304345116678,0.007760334014892578,0.00019822783088581557,0.1,40,"{'learning_rate': 0.1, 'n_estimators': 40}",0.8964001986097316,0.9184210526315789,0.9335011848341233,0.9172362185083561,0.906809678223996,0.9144736665615572,0.012414885925382787,2,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.8529769897460937,0.002641707892711936,0.009293460845947265,0.0003026226127854102,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.8860476663356505,0.9232373386295928,0.9293048973143759,0.9184834123222748,0.904265402843602,0.9122677434890992,0.015496845284092974,5,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.0243866920471192,0.0026600704355869446,0.010938167572021484,0.0003816034857369295,0.1,60,"{'learning_rate': 0.1, 'n_estimators': 60}",0.8878351539225423,0.9242303872889771,0.9247630331753555,0.9108505861810925,0.9063606884509854,0.9108079698037905,0.013582602710463033,6,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.198990488052368,0.00794254894564035,0.01247720718383789,0.0002092806400187392,0.1,70,"{'learning_rate': 0.1, 'n_estimators': 70}",0.8881827209533267,0.9262164846077457,0.9227389415481833,0.9000249438762784,0.9069094537291095,0.9088145089429286,0.014165274056604935,8,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.3697113990783691,0.006701192699816522,0.01407003402709961,0.0002655478263444319,0.1,80,"{'learning_rate': 0.1, 'n_estimators': 80}",0.8898212512413107,0.9187686196623635,0.9232819905213269,0.898727862309803,0.9045647293589424,0.9070328906187493,0.01243435908364304,10,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.5321784019470215,0.002064140553248835,0.01581282615661621,0.00028116816955771654,0.1,90,"{'learning_rate': 0.1, 'n_estimators': 90}",0.8896226415094339,0.9181231380337636,0.9242199842022117,0.8947368421052632,0.9063606884509854,0.9066126588603316,0.013208090238696733,11,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.7010189056396485,0.002419006392558626,0.017352771759033204,0.0002355696891254586,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.8901688182720954,0.9182224428997021,0.9216528436018957,0.8949363931154901,0.9080568720379147,0.9066074739854196,0.012408182258690025,12,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.8750060081481934,0.005364513956695754,0.018979310989379883,0.0004073783687470033,0.1,110,"{'learning_rate': 0.1, 'n_estimators': 110}",0.8914101290963258,0.9130585898709037,0.923676935229068,0.8938388625592417,0.9085557495634823,0.9061080532638043,0.012079145708114702,15,2023-11-10--13-48-48,2023-11-10--13-54-51,22
2.0479175567626955,0.005482499009441724,0.020055484771728516,0.0003293298677254623,0.1,120,"{'learning_rate': 0.1, 'n_estimators': 120}",0.8795431976166833,0.9168321747765641,0.9250098736176935,0.8951858318782738,0.9096532801197307,0.9052448716017892,0.016162396425096353,17,2023-11-10--13-48-48,2023-11-10--13-54-51,22
2.2160204887390136,0.010852042641340981,0.021978044509887697,0.0005110892190197748,0.1,130,"{'learning_rate': 0.1, 'n_estimators': 130}",0.880635551142006,0.916832174776564,0.9248124012638231,0.897730107258668,0.9112995759541032,0.9062619620790329,0.015561048988825309,14,2023-11-10--13-48-48,2023-11-10--13-54-51,22
2.3784571170806883,0.005644254980141527,0.023680353164672853,0.0004505092919571182,0.1,140,"{'learning_rate': 0.1, 'n_estimators': 140}",0.8798907646474676,0.915441906653426,0.9249111374407583,0.8960339236717387,0.912546769768022,0.9057649004362824,0.01593975786516909,16,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.17130126953125,0.00036940265965430764,0.0028777122497558594,5.058048891341109e-05,0.2,10,"{'learning_rate': 0.2, 'n_estimators': 10}",0.8953326713008938,0.909558093346574,0.9394006714060031,0.904938887503118,0.9197306061361935,0.9137921859385566,0.015020795427024706,4,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.3406167507171631,0.0009872417154212065,0.004532909393310547,0.00010013428187349944,0.2,20,"{'learning_rate': 0.2, 'n_estimators': 20}",0.8940913604766635,0.9068520357497518,0.9285150078988941,0.902469443751559,0.9215764529807932,0.9107008601715323,0.012602123027709751,7,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.5101935386657714,0.0011829508941684538,0.006316280364990235,0.00020143943843691864,0.2,30,"{'learning_rate': 0.2, 'n_estimators': 30}",0.8821747765640516,0.9051142005958291,0.9126678515007899,0.8890995260663508,0.881915689698179,0.89419440888504,0.012503649627385868,22,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.6795761108398437,0.0029778394034682305,0.0077647209167480465,0.0001991600227887141,0.2,40,"{'learning_rate': 0.2, 'n_estimators': 40}",0.8823237338629593,0.8969712015888779,0.9132602685624013,0.8964829134447493,0.8794711898228984,0.8937018614563772,0.01210725341488298,23,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.8518357276916504,0.003537711413500268,0.009405708312988282,0.00026508456254709334,0.2,50,"{'learning_rate': 0.2, 'n_estimators': 50}",0.8857497517378352,0.8906653426017873,0.9027448657187994,0.8877026689947619,0.8795210775754553,0.8892767413257279,0.007660403679124504,32,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.023585319519043,0.004700776837052659,0.011016654968261718,0.000311535214076162,0.2,60,"{'learning_rate': 0.2, 'n_estimators': 60}",0.8872889771598808,0.8958788480635551,0.890501579778831,0.8878523322524321,0.8816163631828385,0.8886276200875075,0.004639887748286378,33,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.1981163501739502,0.00437914153228984,0.012591791152954102,0.00020354208400773065,0.2,70,"{'learning_rate': 0.2, 'n_estimators': 70}",0.886643495531281,0.896772591857001,0.8889711690363349,0.8747817410825643,0.8831628835120978,0.8860663762038558,0.007199544448937543,41,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.3700040340423585,0.006308599816813985,0.014157533645629883,0.00023364412533375835,0.2,80,"{'learning_rate': 0.2, 'n_estimators': 80}",0.8885799404170804,0.8939424031777556,0.8773203001579779,0.8716887004240458,0.8875530057370916,0.8838168699827902,0.008105182159004727,43,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.534694528579712,0.0057539819862858265,0.015909242630004882,0.00024807699592719115,0.2,90,"{'learning_rate': 0.2, 'n_estimators': 90}",0.886891757696127,0.8934458788480635,0.8826026856240127,0.8745323023197805,0.8922923422299824,0.8859529933435933,0.006911855051624419,42,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.7045082569122314,0.0036045965935242934,0.017425155639648436,0.00028990901603518374,0.2,100,"{'learning_rate': 0.2, 'n_estimators': 100}",0.8862959285004965,0.8948361469712016,0.8833925750394945,0.8760289348964828,0.8911449239211774,0.8863397018657706,0.006485046284553257,39,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.883353853225708,0.007230604711476937,0.018999862670898437,0.0003828737943361233,0.2,110,"{'learning_rate': 0.2, 'n_estimators': 110}",0.8852035749751739,0.8966732869910625,0.8826520537124802,0.8791718633075579,0.8945372910950362,0.8876476140162621,0.006807315514312704,36,2023-11-10--13-48-48,2023-11-10--13-54-51,22
2.0457324981689453,0.007494114400591504,0.02037057876586914,0.0003130415642549765,0.2,120,"{'learning_rate': 0.2, 'n_estimators': 120}",0.8870407149950347,0.8931976166832175,0.8841330963665087,0.8807682713893739,0.8956847094038414,0.8881648817675952,0.005551668541077187,35,2023-11-10--13-48-48,2023-11-10--13-54-51,22
2.2155919551849363,0.007728744194758202,0.02199835777282715,0.00043218073161188067,0.2,130,"{'learning_rate': 0.2, 'n_estimators': 130}",0.883664349553128,0.891708043694141,0.8862559241706162,0.88036916936892,0.8896981790970317,0.8863391331767673,0.004072106302075432,40,2023-11-10--13-48-48,2023-11-10--13-54-51,22
2.393694305419922,0.00999292862899456,0.023947954177856445,0.00014960107560892572,0.2,140,"{'learning_rate': 0.2, 'n_estimators': 140}",0.8853028798411121,0.8933962264150943,0.8889711690363349,0.88036916936892,0.8863556996757296,0.8868790288674383,0.004289226136449723,37,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.17085647583007812,0.0004788357336202994,0.002949047088623047,9.369060250102889e-05,0.30000000000000004,10,"{'learning_rate': 0.30000000000000004, 'n_estimators': 10}",0.8812810327706058,0.9034011916583913,0.9211838467614534,0.9140434023447244,0.9225492641556498,0.9084917475381648,0.015204346645367016,9,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.34198689460754395,0.0011336970653965375,0.004527902603149414,0.00012866588146242147,0.30000000000000004,20,"{'learning_rate': 0.30000000000000004, 'n_estimators': 20}",0.8965988083416087,0.8977408142999006,0.926244075829384,0.9105762035420304,0.9013719131953106,0.9065063630416468,0.011022685406855111,13,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.5110428810119629,0.0012542247364322784,0.0062749385833740234,0.0001702495639479787,0.30000000000000004,30,"{'learning_rate': 0.30000000000000004, 'n_estimators': 30}",0.8936444885799405,0.8964746772591856,0.9263921800947867,0.894188076827139,0.9018707907208781,0.902514042696386,0.0122885625805899,19,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.6814091205596924,0.002821332716675537,0.0076886177062988285,0.00011713343434199785,0.30000000000000004,40,"{'learning_rate': 0.30000000000000004, 'n_estimators': 40}",0.894488579940417,0.8769116186693148,0.9281694312796208,0.892392117735096,0.9035669743078074,0.8991057443864513,0.01687347430091959,21,2023-11-10--13-48-48,2023-11-10--13-54-51,22
0.8512812614440918,0.002119991453118614,0.009321784973144532,0.0002491772601855647,0.30000000000000004,50,"{'learning_rate': 0.30000000000000004, 'n_estimators': 50}",0.8942403177755711,0.8779543197616684,0.9153830963665087,0.8802195061112497,0.8995759541032676,0.8934746388236532,0.013670198764575512,24,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.0297511100769043,0.006179029243632355,0.010919523239135743,0.00025424823131050005,0.30000000000000004,60,"{'learning_rate': 0.30000000000000004, 'n_estimators': 60}",0.8957795431976167,0.8741310824230388,0.9178021327014219,0.8783736592666501,0.8926415564978797,0.8917455948173215,0.015395443226053082,26,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.1988524913787841,0.007179809948575034,0.01255173683166504,0.0003030835418785909,0.30000000000000004,70,"{'learning_rate': 0.30000000000000004, 'n_estimators': 70}",0.8936941410129097,0.8772591857000992,0.9193819115323855,0.8782239960089798,0.8892990770765775,0.8915716622661904,0.015271455095641762,27,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.3697326183319092,0.004004685684314753,0.013937997817993163,0.00019786676046229114,0.30000000000000004,80,"{'learning_rate': 0.30000000000000004, 'n_estimators': 80}",0.8904170804369413,0.8790466732869912,0.9143957345971564,0.873434771763532,0.8926914442504367,0.8899971408670115,0.01412056519062862,30,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.5344254493713378,0.0043011513573557305,0.01581096649169922,0.0003690078837441519,0.30000000000000004,90,"{'learning_rate': 0.30000000000000004, 'n_estimators': 90}",0.885948361469712,0.8785501489572989,0.9206161137440758,0.8721875779496133,0.8924420054876527,0.8899488415216705,0.016781501533674803,31,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.708562183380127,0.009307420479533745,0.01750974655151367,0.0003319027908367252,0.30000000000000004,100,"{'learning_rate': 0.30000000000000004, 'n_estimators': 100}",0.883167825223436,0.8757696127110228,0.9190363349131121,0.8654527313544524,0.8891494138189076,0.8865151836041862,0.018082386169992592,38,2023-11-10--13-48-48,2023-11-10--13-54-51,22
1.8730388164520264,0.0020772008034172806,0.018915843963623048,0.0002418380332508594,0.30000000000000004,110,"{'learning_rate': 0.30000000000000004, 'n_estimators': 110}",0.8846573982125124,0.875124131082423,0.9217022116903633,0.869693190321776,0.8909453729109504,0.888424460843605,0.01819732797448517,34,2023-11-10--13-48-48,2023-11-10--13-54-51,22
