mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.25738039016723635,0.000494652527689234,0.00906386375427246,9.399361521245825e-05,0.027825594022071243,30,"{'learning_rate': 0.027825594022071243, 'n_estimators': 30}",0.8357000993048659,0.8441161866931479,0.85451224328594,0.8165128460962832,0.8388126714891493,0.8379308093738773,0.012471453342129474,60,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3003753662109375,0.0003468765533347612,0.010171985626220703,3.5713352369272095e-05,0.027825594022071243,35,"{'learning_rate': 0.027825594022071243, 'n_estimators': 35}",0.83766137040715,0.8467477656405163,0.8661137440758295,0.8165128460962832,0.8465452731354453,0.842716199871045,0.016065661825066215,58,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3430907726287842,0.0004956844850338874,0.011380672454833984,9.069224634766806e-05,0.027825594022071243,40,"{'learning_rate': 0.027825594022071243, 'n_estimators': 40}",0.8425769612711025,0.8519860973187687,0.8807266982622434,0.8361935644799202,0.8465452731354453,0.851605718893496,0.015445628548449747,54,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.38676772117614744,0.003102692284364625,0.012584972381591796,0.00010914920249627681,0.027825594022071243,45,"{'learning_rate': 0.027825594022071243, 'n_estimators': 45}",0.8574478649453823,0.8581926514399207,0.886527448657188,0.8378897480668497,0.8473933649289098,0.85749021560765,0.01630816258379207,51,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.04507942199707031,0.0023423668300692944,0.0033216476440429688,0.0003299724848952476,0.046415888336127774,5,"{'learning_rate': 0.046415888336127774, 'n_estimators': 5}",0.7898212512413109,0.8002234359483614,0.8059587282780412,0.7755300573709154,0.6413070591169868,0.7625681063911232,0.06150716637148209,83,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.09308991432189942,0.00843767690068042,0.004760074615478516,0.0005948844913501125,0.046415888336127774,10,"{'learning_rate': 0.046415888336127774, 'n_estimators': 10}",0.7907149950347567,0.8002234359483614,0.839529028436019,0.7755300573709154,0.819955101022699,0.8051905235625503,0.02241018431317811,71,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.12878451347351075,0.0004806029535197334,0.005498075485229492,2.844788266388341e-05,0.046415888336127774,15,"{'learning_rate': 0.046415888336127774, 'n_estimators': 15}",0.7907149950347567,0.8036246276067527,0.853623617693523,0.7989523571963083,0.8222000498877525,0.8138231294838187,0.022420467630556173,66,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.17152891159057618,0.00024072563711363058,0.006684112548828125,3.0637817142859784e-05,0.046415888336127774,20,"{'learning_rate': 0.046415888336127774, 'n_estimators': 20}",0.8352035749751738,0.8484359483614697,0.8546603475513428,0.8165128460962832,0.8388126714891493,0.8387250776946837,0.01306924421050369,59,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.2146603584289551,0.0007340944428832312,0.007976198196411132,0.00018883248765735476,0.046415888336127774,25,"{'learning_rate': 0.046415888336127774, 'n_estimators': 25}",0.8541708043694141,0.8508440913604768,0.8833925750394944,0.8390371663756548,0.8465452731354453,0.8547979820560971,0.015166989594587467,52,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.2577058792114258,0.0005994311058754644,0.009075689315795898,8.28560511669007e-05,0.046415888336127774,30,"{'learning_rate': 0.046415888336127774, 'n_estimators': 30}",0.8575968222442899,0.8579940417080438,0.8927725118483414,0.8365677226240957,0.8502868545772013,0.8590435906003945,0.018561680350505795,49,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.30182819366455077,0.0020690868682770977,0.010174131393432618,2.392211756463155e-05,0.046415888336127774,35,"{'learning_rate': 0.046415888336127774, 'n_estimators': 35}",0.8544687189672293,0.8639523336643495,0.8978080568720379,0.8352207533050635,0.8600897979546022,0.8623079321526564,0.020312811484538205,46,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.34407501220703124,0.0009412123828300474,0.011315870285034179,2.9946892086328654e-05,0.046415888336127774,40,"{'learning_rate': 0.046415888336127774, 'n_estimators': 40}",0.8612959285004965,0.8672045680238332,0.9004986176935229,0.8456722374657022,0.8589922673983538,0.8667327238163816,0.01829412867819534,41,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.38612613677978513,0.0008131556585414364,0.012485170364379882,7.73637393340393e-05,0.046415888336127774,45,"{'learning_rate': 0.046415888336127774, 'n_estimators': 45}",0.8570754716981132,0.8669563058589871,0.9010416666666669,0.8516837116487902,0.8595909204290346,0.8672696152603183,0.017586659305511593,40,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.0440516471862793,0.00017366950023011291,0.003150463104248047,4.3892594926684955e-05,0.0774263682681127,5,"{'learning_rate': 0.0774263682681127, 'n_estimators': 5}",0.7902184707050646,0.8002234359483614,0.839529028436019,0.7755300573709154,0.8051883262659018,0.8021378637452525,0.021265544163327255,82,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.08699440956115723,0.0006723624083790173,0.004346084594726562,3.169206259432173e-05,0.0774263682681127,10,"{'learning_rate': 0.0774263682681127, 'n_estimators': 10}",0.8294190665342602,0.8245283018867924,0.8528584123222749,0.7989523571963083,0.8214517335994013,0.8254419743078074,0.017239112325735453,65,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.12950901985168456,0.000442880114799752,0.0055429935455322266,5.903602213307138e-05,0.0774263682681127,15,"{'learning_rate': 0.0774263682681127, 'n_estimators': 15}",0.838356504468719,0.8527060575968222,0.8828495260663507,0.8149413818907456,0.8467947118982291,0.8471296363841734,0.022000776067215077,55,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.17223215103149414,0.0006881687534042945,0.006735086441040039,4.883962547944358e-05,0.0774263682681127,20,"{'learning_rate': 0.0774263682681127, 'n_estimators': 20}",0.8524826216484607,0.8580933465739822,0.8966479067930491,0.8348715390371664,0.8489398852581691,0.8582070598621655,0.020692548869837072,50,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.21448678970336915,0.0008700610928669484,0.007858085632324218,6.626791116637802e-05,0.0774263682681127,25,"{'learning_rate': 0.0774263682681127, 'n_estimators': 25}",0.8613704071499503,0.8615441906653426,0.9009182464454977,0.8437266151159889,0.8579945123472188,0.8651107943447996,0.019062053272806093,43,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.25831942558288573,0.0010282390967331712,0.008994531631469727,5.2446321690719445e-05,0.0774263682681127,30,"{'learning_rate': 0.0774263682681127, 'n_estimators': 30}",0.8640268123138034,0.8704319761668322,0.9007207740916273,0.8535046146171114,0.8600399102020455,0.869744817478284,0.016435370835173928,39,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3064144134521484,0.009672943107013991,0.01388864517211914,0.00726470387024314,0.0774263682681127,35,"{'learning_rate': 0.0774263682681127, 'n_estimators': 35}",0.8672045680238332,0.8752979145978154,0.9029917061611374,0.8516837116487903,0.866225991519082,0.8726807783901316,0.016959550168183544,37,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.34705343246459963,0.009838290669225121,0.011257457733154296,6.356373461418921e-05,0.0774263682681127,40,"{'learning_rate': 0.0774263682681127, 'n_estimators': 40}",0.8699106256206554,0.87941906653426,0.9065215244865719,0.86288351209778,0.8732102768770267,0.8783890011232588,0.015044082766584328,33,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.38891210556030276,0.009271521118234871,0.012419033050537109,7.316217422976384e-05,0.0774263682681127,45,"{'learning_rate': 0.0774263682681127, 'n_estimators': 45}",0.8651191658391262,0.8804617676266138,0.9099772906793049,0.8686704913943627,0.8756048889997505,0.8799667209078317,0.015924569944559274,32,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.04374175071716309,0.00021986244184172372,0.003124856948852539,3.817039009396772e-05,0.1291549665014884,5,"{'learning_rate': 0.1291549665014884, 'n_estimators': 5}",0.7906156901688183,0.8002234359483614,0.839529028436019,0.7755300573709154,0.8195809428785233,0.8050958309605274,0.022374151309569545,75,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.08809232711791992,0.0039564762368851265,0.0065228939056396484,0.004404219431274569,0.1291549665014884,10,"{'learning_rate': 0.1291549665014884, 'n_estimators': 10}",0.8559334657398213,0.8535749751737834,0.8524881516587679,0.8224744325268146,0.8385133449738089,0.8445968740145993,0.012631774366231118,57,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.1293182373046875,0.001122346996785973,0.005496168136596679,7.97946202022724e-05,0.1291549665014884,15,"{'learning_rate': 0.1291549665014884, 'n_estimators': 15}",0.8574975173783516,0.8571499503475671,0.8958333333333334,0.8281117485657271,0.8619855325517585,0.8601156164353476,0.02153670849187337,47,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.17147216796875,0.0009194960430565172,0.006732511520385742,9.584514655475179e-05,0.1291549665014884,20,"{'learning_rate': 0.1291549665014884, 'n_estimators': 20}",0.8635799404170804,0.8724925521350547,0.9019302922590838,0.8499376403093042,0.8662509353953604,0.8708382721031767,0.017204730780331953,38,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.214125919342041,0.0008003564386656946,0.007828664779663087,4.762178213609623e-05,0.1291549665014884,25,"{'learning_rate': 0.1291549665014884, 'n_estimators': 25}",0.8705064548162861,0.8805858987090368,0.9060031595576619,0.862210027438264,0.8715140932900973,0.8781639267622694,0.015088226510750853,34,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.2567002773284912,0.0006038390785614447,0.009009647369384765,6.0034423140105496e-05,0.1291549665014884,30,"{'learning_rate': 0.1291549665014884, 'n_estimators': 30}",0.8653922542204567,0.8816782522343594,0.9096563981042654,0.8671988026939386,0.8799700673484661,0.8807791549202972,0.0158527023079587,30,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.29953742027282715,0.0006159549597406688,0.01011967658996582,3.060536870151933e-05,0.1291549665014884,35,"{'learning_rate': 0.1291549665014884, 'n_estimators': 35}",0.8680734856007944,0.8876117179741807,0.9119520142180094,0.873359940134697,0.8760538787727613,0.8834102073400885,0.015637300956774486,24,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.34378957748413086,0.000645598085656202,0.011408615112304687,0.00010203762574250763,0.1291549665014884,40,"{'learning_rate': 0.1291549665014884, 'n_estimators': 40}",0.8657398212512413,0.8884558093346574,0.9128159557661927,0.8816911948116738,0.8801197306061362,0.8857645023539803,0.01541731105389783,18,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3862907409667969,0.0007949729569190951,0.01257171630859375,0.00010990704469454108,0.1291549665014884,45,"{'learning_rate': 0.1291549665014884, 'n_estimators': 45}",0.8708043694141013,0.8889523336643494,0.9138033175355449,0.887852332252432,0.8816163631828388,0.8886057432098534,0.014151648999963056,15,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.043625402450561526,0.0006436928879577212,0.0031394481658935545,3.60239033167107e-05,0.21544346900318834,5,"{'learning_rate': 0.21544346900318834, 'n_estimators': 5}",0.8273336643495531,0.8389026812313803,0.8585110584518167,0.8011723621850836,0.8304814168121726,0.8312802366060013,0.018559725042411806,61,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.08789620399475098,0.002436180331201766,0.004634475708007813,0.000497735238596118,0.21544346900318834,10,"{'learning_rate': 0.21544346900318834, 'n_estimators': 10}",0.868545183714002,0.8506206554121152,0.8948706556082149,0.8433524569718135,0.863756547767523,0.8642290998947338,0.017769528989581448,45,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.13341240882873534,0.007208080788040436,0.005706596374511719,0.00037368430560123854,0.21544346900318834,15,"{'learning_rate': 0.21544346900318834, 'n_estimators': 15}",0.8670059582919564,0.8761171797418074,0.9009429304897314,0.8641805936642554,0.876303317535545,0.876909995944659,0.012951495692110775,35,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.17208080291748046,0.0011595250009416784,0.006733751296997071,6.348395104002125e-05,0.21544346900318834,20,"{'learning_rate': 0.21544346900318834, 'n_estimators': 20}",0.8620655412115193,0.8784011916583913,0.9103969194312796,0.8876028934896484,0.8795959092042904,0.8836124909990257,0.015753669628099463,23,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.21540489196777343,0.0012912414675314912,0.007859897613525391,0.00010877881572618305,0.21544346900318834,25,"{'learning_rate': 0.21544346900318834, 'n_estimators': 25}",0.8695134061569018,0.8836643495531281,0.9074595181674565,0.8906709902718882,0.884310301820903,0.8871237131940555,0.012297426827435893,16,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.2571692943572998,0.0005913848434466631,0.009107446670532227,7.713386024075903e-05,0.21544346900318834,30,"{'learning_rate': 0.21544346900318834, 'n_estimators': 30}",0.8725422045680239,0.8939920556107249,0.9137292654028436,0.892192566724869,0.888176602644051,0.8921265389901025,0.013185677474297566,9,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.30001401901245117,0.00026613353614706207,0.010186910629272461,4.8773938525864564e-05,0.21544346900318834,35,"{'learning_rate': 0.21544346900318834, 'n_estimators': 35}",0.8746772591857002,0.8906653426017874,0.9183698657187994,0.9004240458967324,0.8884509852831131,0.8945174997372265,0.014485161426879457,6,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3427828311920166,0.0006523942792469725,0.011366796493530274,0.00015410528596340763,0.21544346900318834,40,"{'learning_rate': 0.21544346900318834, 'n_estimators': 40}",0.8761171797418075,0.890814299900695,0.9196534360189573,0.902269892741332,0.889124469942629,0.8955958556690842,0.01461143981816298,4,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3862051486968994,0.0013537087072239954,0.012506341934204102,7.268984840980569e-05,0.21544346900318834,45,"{'learning_rate': 0.21544346900318834, 'n_estimators': 45}",0.8801390268123138,0.8932969215491559,0.9194806477093207,0.9028685457720129,0.8895984035919182,0.8970767090869444,0.013360978749521349,1,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.044049835205078124,0.0005607288418158063,0.003206300735473633,7.12707111440687e-05,0.3593813663804626,5,"{'learning_rate': 0.3593813663804626, 'n_estimators': 5}",0.8550397219463755,0.8475422045680238,0.8589060031595577,0.8343976053878772,0.8366176103766525,0.8465006290876973,0.009716496629077781,56,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.08737759590148926,0.0009754421561610144,0.004398536682128906,4.059741271023105e-05,0.3593813663804626,10,"{'learning_rate': 0.3593813663804626, 'n_estimators': 10}",0.8781777557100298,0.8686693147964251,0.897931477093207,0.8592167622848591,0.8718383636817162,0.8751667347132475,0.012922816123696834,36,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.12974324226379394,0.0010566392805102006,0.005533981323242188,7.11923466358359e-05,0.3593813663804626,15,"{'learning_rate': 0.3593813663804626, 'n_estimators': 15}",0.8626861966236344,0.8838381330685203,0.9136798973143759,0.8885258169119481,0.879371414317785,0.8856202916472528,0.016516542125330436,19,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.17244176864624022,0.0013759761659587863,0.006699609756469727,6.469529329973308e-05,0.3593813663804626,20,"{'learning_rate': 0.3593813663804626, 'n_estimators': 20}",0.8711271102284014,0.883540218470705,0.9191350710900473,0.8899725617360937,0.8888750311798453,0.8905299985410184,0.01579005337924151,11,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.21537623405456544,0.0009015660992306211,0.007903385162353515,6.820445088731454e-05,0.3593813663804626,25,"{'learning_rate': 0.3593813663804626, 'n_estimators': 25}",0.8821002979145978,0.881901688182721,0.9142229462875197,0.89279121975555,0.8873035669743078,0.8916639438229392,0.01196626247190308,10,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.25879058837890623,0.0014318908764219137,0.009105920791625977,7.340009376623639e-05,0.3593813663804626,30,"{'learning_rate': 0.3593813663804626, 'n_estimators': 30}",0.8856256206554121,0.8842105263157894,0.9157780410742496,0.8947867298578199,0.8954602145173362,0.8951722264841214,0.011279429889033068,5,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3018521785736084,0.0015261490210227498,0.010209608078002929,9.210111870840729e-05,0.3593813663804626,35,"{'learning_rate': 0.3593813663804626, 'n_estimators': 35}",0.8764150943396226,0.8906156901688183,0.9187894944707741,0.8922424544774257,0.8905961586430532,0.8937317784199387,0.013780543417452551,7,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.34574499130249026,0.0025921333682834926,0.011319255828857422,5.9053466577297636e-05,0.3593813663804626,40,"{'learning_rate': 0.3593813663804626, 'n_estimators': 40}",0.8777060575968223,0.8944885799404171,0.9189869668246445,0.8904963831379397,0.8972312297331005,0.8957818434465847,0.013393439639283383,3,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3861673355102539,0.0007683285786168051,0.012492036819458008,7.836563009275384e-05,0.3593813663804626,45,"{'learning_rate': 0.3593813663804626, 'n_estimators': 45}",0.8801390268123137,0.891137040714995,0.9242693522906793,0.8927413320029933,0.8916936891993016,0.8959960882040565,0.014856232871888113,2,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.04393157958984375,0.00021727966116803925,0.003194427490234375,5.274551851144589e-05,0.5994842503189409,5,"{'learning_rate': 0.5994842503189409, 'n_estimators': 5}",0.8671300893743794,0.8528798411122145,0.8934883491311217,0.8302569219256672,0.8560488899975056,0.8599608183081777,0.02060707961922138,48,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.08685526847839356,0.00048233636792251866,0.0043904781341552734,3.9493229817754063e-05,0.5994842503189409,10,"{'learning_rate': 0.5994842503189409, 'n_estimators': 10}",0.8527557100297916,0.8704319761668323,0.8952656003159558,0.8456971813419806,0.8667747567972063,0.8661850449303532,0.017112349206556056,42,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.13011784553527833,0.0007922296504709472,0.005661487579345703,0.00026537086741682745,0.5994842503189409,15,"{'learning_rate': 0.5994842503189409, 'n_estimators': 15}",0.8645233366434955,0.8731380337636544,0.9163951421800948,0.8719131953105512,0.8782239960089798,0.8808387407813552,0.018309851082728663,29,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.17203145027160643,0.00024364290315890462,0.006683492660522461,3.437880171522048e-05,0.5994842503189409,20,"{'learning_rate': 0.5994842503189409, 'n_estimators': 20}",0.8719960278053625,0.8819761668321748,0.9109152843601895,0.8793215265652281,0.8756547767523073,0.8839727564630525,0.013886330940985485,22,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.2153759479522705,0.0007842458184819501,0.008026981353759765,0.00022944775792349615,0.5994842503189409,25,"{'learning_rate': 0.5994842503189409, 'n_estimators': 25}",0.8745034756703078,0.8823982125124131,0.9166913507109005,0.8798204040907956,0.8805687203791468,0.8867964326727128,0.015176406901098559,17,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.25718369483947756,0.0004372030063379687,0.009053182601928712,3.074412893162747e-05,0.5994842503189409,30,"{'learning_rate': 0.5994842503189409, 'n_estimators': 30}",0.882398212512413,0.8890019860973188,0.9150868878357029,0.872162634073335,0.8929159391369418,0.8903131319311424,0.01424302785406326,13,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3006717681884766,0.0006224444834939797,0.010184478759765626,1.7843779102818313e-05,0.5994842503189409,35,"{'learning_rate': 0.5994842503189409, 'n_estimators': 35}",0.8839374379344588,0.8905163853028799,0.909187401263823,0.8749314043402344,0.8907458219007234,0.8898636901484238,0.011249031988801957,14,2023-12-07--16-12-52,2023-12-07--16-14-34,55
0.3430507659912109,0.0011086379471323862,0.011338233947753906,4.8884763129996995e-05,0.5994842503189409,40,"{'learning_rate': 0.5994842503189409, 'n_estimators': 40}",0.8811072492552136,0.8897219463753724,0.9131121642969984,0.8730855574956349,0.8950860563731604,0.890422594759276,0.013597086975746802,12,2023-12-07--16-12-52,2023-12-07--16-14-34,55
