mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.01333308219909668,8.275165086384297e-05,0.00124664306640625,4.065533856514424e-05,3,4,80,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 80}",0.8132820258192652,0.8511668321747767,0.8609054107424962,0.8012721376901971,0.806211025193315,0.82656748632401,0.024555913759215196,383,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013210105895996093,0.0001389234925331621,0.0012936115264892579,5.251758993716783e-05,3,4,90,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.8132820258192652,0.8511668321747767,0.8607573064770933,0.8012721376901971,0.8048640558742828,0.8262684716071231,0.02474276292573914,390,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013189315795898438,0.00014830402219528398,0.0012334346771240234,5.077332862695534e-05,3,4,100,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 100}",0.8132820258192652,0.8511668321747767,0.8607573064770933,0.8012721376901971,0.8048640558742828,0.8262684716071231,0.02474276292573914,390,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01361851692199707,0.0007623301158906681,0.0014456748962402345,0.0003509988118848572,3,4,110,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 110}",0.8132820258192652,0.8511668321747767,0.8607573064770933,0.8012721376901971,0.8048640558742828,0.8262684716071231,0.02474276292573914,390,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013536834716796875,0.00018245098248545783,0.0012440204620361329,4.987347408651472e-05,3,5,40,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,373,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013442087173461913,3.104660335505266e-05,0.0012364387512207031,2.0442916021562593e-05,3,5,50,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,373,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01345515251159668,4.2810311532884544e-05,0.0012470245361328124,3.232646465962644e-05,3,5,60,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,373,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013466596603393555,4.419820055806037e-05,0.001293039321899414,5.2184070402125014e-05,3,5,70,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 70}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,373,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013313198089599609,0.00010253957073477405,0.0012594223022460937,4.42371780009784e-05,3,5,80,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 80}",0.8132820258192652,0.8500744786494541,0.8600908372827805,0.8012721376901971,0.806211025193315,0.8261861009270024,0.024109790984921036,393,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013172006607055664,0.00013772462141794402,0.0012154579162597656,5.837546358362225e-05,3,5,90,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.8132820258192652,0.8504716981132077,0.8597452606635072,0.8012721376901971,0.8048640558742828,0.8259270356320918,0.02432086422213217,394,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013175773620605468,0.00013505434175901232,0.001237344741821289,6.766441927464221e-05,3,5,100,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.8132820258192652,0.8504716981132077,0.8597452606635072,0.8012721376901971,0.8048640558742828,0.8259270356320918,0.02432086422213217,394,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013180923461914063,0.0001408316892351191,0.0012230873107910156,4.8782329019394013e-05,3,5,110,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 110}",0.8132820258192652,0.8504716981132077,0.8597452606635072,0.8012721376901971,0.8048640558742828,0.8259270356320918,0.02432086422213217,394,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013435792922973634,3.2839301152837024e-05,0.0012310028076171875,2.0683632787628457e-05,3,6,40,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 40}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013391494750976562,2.940040415649062e-05,0.0012236595153808593,3.6764917971625664e-05,3,6,50,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 50}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013401126861572266,3.317861592519179e-05,0.001238250732421875,2.572119920396704e-05,3,6,60,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013425159454345702,5.492708730369903e-05,0.0012412548065185546,3.869421158743458e-05,3,6,70,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 70}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013303279876708984,7.540241527426762e-05,0.001276683807373047,5.3983652671298356e-05,3,6,80,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 80}",0.8132820258192652,0.8500744786494541,0.862855450236967,0.8012721376901971,0.806211025193315,0.8267390235178397,0.024899765144221694,381,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013172197341918945,0.00015394733253719855,0.001237773895263672,3.272735977685055e-05,3,6,90,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,384,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013130664825439453,0.00014895960854044185,0.0012250423431396484,3.580897844967271e-05,3,6,100,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 100}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,384,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.0131683349609375,0.00014439909373058303,0.0012740612030029297,4.198534254422325e-05,3,6,110,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 110}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,384,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01339263916015625,3.9609470999659454e-05,0.0012325763702392579,6.0843636618309664e-05,3,7,40,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 40}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013419342041015626,4.420859104539884e-05,0.00131072998046875,3.8027755892761836e-05,3,7,50,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 50}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013408041000366211,6.080199200233522e-05,0.001303720474243164,5.3815969270632315e-05,3,7,60,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013399457931518555,3.47020187064524e-05,0.001257181167602539,4.153084669468309e-05,3,7,70,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 70}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,361,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013264894485473633,8.690806888725007e-05,0.0012867450714111328,4.989662848330294e-05,3,7,80,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 80}",0.8132820258192652,0.8500744786494541,0.862855450236967,0.8012721376901971,0.806211025193315,0.8267390235178397,0.024899765144221694,381,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01313796043395996,0.00015535224354328413,0.0012715816497802734,6.75149217840114e-05,3,7,90,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,384,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01312413215637207,0.0001426737575661645,0.00129547119140625,6.08214346893975e-05,3,7,100,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 100}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,384,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.013176870346069337,0.00013237564627267606,0.0012995243072509766,4.362723853498268e-05,3,7,110,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 110}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,384,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.017184066772460937,5.251001280655396e-05,0.0013596534729003907,3.0260718730055735e-05,4,3,40,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 40}",0.8168818272095333,0.8728401191658391,0.8802330173775671,0.7998004489897731,0.8088550760788227,0.8357220977643071,0.033841178989772305,344,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01717529296875,7.570029803101073e-05,0.0013558387756347657,3.673299194361643e-05,4,3,50,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 50}",0.8168818272095333,0.8739324726911619,0.8802330173775671,0.7998004489897731,0.8088550760788227,0.8359405684693716,0.03408276270823831,340,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01696939468383789,9.389290528808488e-05,0.0013415813446044922,1.9729767671181872e-05,4,3,60,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 60}",0.8169563058589873,0.8739324726911619,0.8784310821484993,0.7890246944375157,0.8088550760788227,0.8334399262429975,0.036090685342519316,355,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016852521896362306,9.240245385518455e-05,0.0012873172760009765,2.7981282251565096e-05,4,3,70,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 70}",0.8169563058589873,0.8739324726911619,0.8733955371248026,0.7890246944375157,0.8110501371913196,0.8328718294607574,0.03458383639824389,356,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016746091842651366,7.53352006582272e-05,0.0013308525085449219,4.421825920633902e-05,4,3,80,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 80}",0.8157894736842106,0.8689920556107249,0.8675454186413902,0.7890246944375157,0.8097530556248441,0.8302209395997371,0.032312995128322024,359,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016612672805786134,0.00016062559596677765,0.0013350486755371095,3.391636483845788e-05,4,3,90,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 90}",0.8157894736842106,0.869687189672294,0.8687796208530806,0.7890246944375157,0.8077076577700175,0.8301977272834238,0.03303513215777903,360,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016469478607177734,0.00014627822138216944,0.001291513442993164,4.168876857881375e-05,4,3,100,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 100}",0.8157894736842106,0.8691658391261172,0.8687796208530806,0.7994512347218758,0.8077076577700175,0.8321787652310604,0.030483443042377992,357,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01647806167602539,0.0001236240221702453,0.0013202667236328126,1.998772598807291e-05,4,3,110,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 110}",0.8157894736842106,0.8691658391261172,0.8687796208530806,0.7994512347218758,0.8077076577700175,0.8321787652310604,0.030483443042377992,357,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.017175817489624025,4.9099086538751925e-05,0.0013546943664550781,5.446286150207941e-05,4,4,40,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 40}",0.8170804369414102,0.8728401191658391,0.8768759873617693,0.8097031678722875,0.8169867797455725,0.8386972982173757,0.02967369011535263,326,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.017244815826416016,0.00011678062292825916,0.0016070842742919923,0.0005980828326989777,4,4,50,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 50}",0.8170804369414102,0.8739324726911619,0.8768759873617693,0.8097031678722875,0.8169867797455725,0.8389157689224402,0.029927198585715794,325,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016956901550292967,9.722996128009644e-05,0.0013298988342285156,1.8603372581124733e-05,4,4,60,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.8175521350546178,0.8739324726911619,0.8749753159557663,0.7978049388875033,0.8169867797455725,0.8362503284669245,0.031994760119383875,339,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01686749458312988,5.1668689169888984e-05,0.0012945175170898438,3.198066872239742e-05,4,4,70,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 70}",0.8175521350546178,0.8739324726911619,0.8763576224328594,0.7978049388875033,0.8190820653529558,0.8369458468838197,0.032089063459106774,337,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016707801818847658,8.780948176446273e-05,0.0012830734252929688,4.5845506033663485e-05,4,4,80,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 80}",0.8165342601787489,0.8689920556107249,0.8705075039494471,0.7978049388875033,0.8184834123222748,0.8344644341897398,0.02970542817231055,349,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016570329666137695,0.0001622060262905068,0.0012922286987304688,3.289658049512233e-05,4,4,90,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.8165342601787489,0.869687189672294,0.871149289099526,0.7978049388875033,0.8167373409827887,0.8343826037641721,0.030219355293884656,350,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016418075561523436,0.00013009867242858258,0.001216888427734375,3.1577998527833246e-05,4,4,100,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 100}",0.8165342601787489,0.8691658391261172,0.871149289099526,0.7994512347218758,0.8167373409827887,0.8346075928218113,0.02970363184174487,347,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016439151763916016,0.00010381276078099876,0.0012984752655029296,8.713113231822586e-05,4,4,110,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 110}",0.8165342601787489,0.8691658391261172,0.871149289099526,0.7994512347218758,0.8167373409827887,0.8346075928218113,0.02970363184174487,347,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.017145633697509766,4.183604117814408e-05,0.0013281822204589844,2.0553506916168795e-05,4,5,40,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.8170804369414102,0.8715491559086395,0.8764563586097945,0.8097031678722875,0.8167872287353455,0.8383152696134953,0.02929935458952692,329,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01710658073425293,8.560434272225665e-05,0.0013375282287597656,4.20049963866143e-05,4,5,50,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.8170804369414102,0.8728401191658391,0.8764563586097945,0.8097031678722875,0.8167872287353455,0.8385734622649353,0.029595275359155824,327,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016933155059814454,9.062207080346545e-05,0.0013364791870117188,3.628777768085167e-05,4,5,60,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.8175521350546178,0.8728401191658391,0.8745063191153238,0.7978049388875033,0.8169867797455725,0.8359380583937714,0.03162467633676356,341,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01688227653503418,6.046280123815267e-05,0.0013395786285400391,4.459245882031813e-05,4,5,70,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 70}",0.8175521350546178,0.8728401191658391,0.8757898894154819,0.7978049388875033,0.8190820653529558,0.8366138295752796,0.03169841848819637,338,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01664624214172363,7.604163889113527e-05,0.0012601852416992188,2.9152499534768803e-05,4,5,80,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 80}",0.8165342601787489,0.8681976166832175,0.8696929304897314,0.7978049388875033,0.8184834123222748,0.8341426317122951,0.029323231623857065,353,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016589641571044922,0.00014552863833264772,0.0013497352600097656,4.4663481298630605e-05,4,5,90,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.8165342601787489,0.8692899702085402,0.87013724328594,0.7978049388875033,0.8167373409827887,0.8341007507087042,0.029880982275975677,354,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016440296173095705,0.00013980907762783582,0.0013078689575195313,2.4403443113091555e-05,4,5,100,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.8165342601787489,0.8684707050645482,0.87013724328594,0.7994512347218758,0.8167373409827887,0.8342661568467802,0.029293153837406796,351,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016429853439331055,0.0001657148327915052,0.00124359130859375,9.126132543078123e-05,4,5,110,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 110}",0.8165342601787489,0.8684707050645482,0.87013724328594,0.7994512347218758,0.8167373409827887,0.8342661568467802,0.029293153837406796,351,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01706671714782715,3.164237633007787e-05,0.0012967109680175782,2.348944562516461e-05,4,6,40,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 40}",0.8134806355511421,0.8757447864945382,0.8774190363349131,0.8035669743078074,0.8169867797455725,0.8374396424867946,0.03226560784220449,332,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.017072725296020507,8.244284179277738e-05,0.0013399124145507812,1.29072340955472e-05,4,6,50,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 50}",0.8134806355511421,0.8772840119165839,0.8774190363349131,0.8035669743078074,0.8169867797455725,0.8377474875712039,0.032634837587946455,331,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016903114318847657,7.54626101708012e-05,0.0013263702392578125,2.2776849493252926e-05,4,6,60,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.8175521350546178,0.8772840119165839,0.8787766587677726,0.7990770765777002,0.8169867797455725,0.8379353324124494,0.03340842156422585,330,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016767454147338868,4.921121188027519e-05,0.001257944107055664,3.324666514673617e-05,4,6,70,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 70}",0.8175521350546178,0.8772840119165839,0.8789247630331753,0.7990770765777002,0.8190820653529558,0.8383840103870066,0.03319135399940731,328,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016664791107177734,0.00010909606935231733,0.0013351917266845703,1.9330674927959068e-05,4,6,80,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 80}",0.8165342601787489,0.872343594836147,0.8731240126382307,0.7990770765777002,0.8184834123222748,0.8359124713106203,0.0308157720601944,342,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016522026062011717,0.00015934500926971716,0.0013454437255859375,4.2735730580039116e-05,4,6,90,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.8165342601787489,0.8730883813306852,0.8732227488151658,0.7990770765777002,0.8167373409827887,0.8357319615770177,0.03122175257527124,343,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.01639723777770996,0.00012750816415116627,0.0013294219970703125,3.129556049940186e-05,4,6,100,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 100}",0.8165342601787489,0.8722691161866931,0.8732227488151658,0.7994512347218758,0.8167373409827887,0.8356429401770544,0.030939042203314473,345,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016335582733154295,0.00021295969224743524,0.0012601375579833984,4.515967614557823e-05,4,6,110,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 110}",0.8165342601787489,0.8722691161866931,0.8730005924170616,0.7994512347218758,0.8167373409827887,0.8355985088974336,0.030885154865104923,346,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.017038774490356446,3.7553280045138207e-05,0.0012714862823486328,4.237604366323045e-05,4,7,40,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 40}",0.8134806355511421,0.8757447864945382,0.8786285545023697,0.8097779995011225,0.8169867797455725,0.8389237511589489,0.03133789315843564,324,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.017023277282714844,3.4780817420061376e-05,0.0012941360473632812,5.179996857050766e-05,4,7,50,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 50}",0.8134806355511421,0.8772840119165839,0.8786285545023697,0.8097779995011225,0.8169867797455725,0.8392315962433582,0.031703516704860026,323,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016884326934814453,0.00011597979544896553,0.0013329505920410157,3.756145299468955e-05,4,7,60,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.8175521350546178,0.8772840119165839,0.8787766587677726,0.8057370915440261,0.8169867797455725,0.8392673354057145,0.031932756428773905,322,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016801786422729493,7.879297948476595e-05,0.0013290882110595704,3.8475942723945335e-05,4,7,70,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 70}",0.8175521350546178,0.8772840119165839,0.8789247630331753,0.8057370915440261,0.8190820653529558,0.8397160133802718,0.031686732258629904,321,2023-12-07--16-32-36,2023-12-07--16-33-27,58
0.016608333587646483,7.890374174799504e-05,0.0012745380401611329,3.636220228502334e-05,4,7,80,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 80}",0.8165342601787489,0.872343594836147,0.8731240126382307,0.8057370915440261,0.8184834123222748,0.8372444743038855,0.029301519132587987,333,2023-12-07--16-32-36,2023-12-07--16-33-27,58
