mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.0006892204284667969,1.3738703830145137e-05,0.010135984420776368,7.759542813270422e-05,48,distance,"{'n_neighbors': 48, 'weights': 'distance'}",0.8166832174776564,0.8195134061569017,0.8725809636650869,0.8018209029683213,0.883112995759541,0.8387422972055015,0.03265993521044445,38,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007078647613525391,5.307221134130054e-05,0.010195589065551758,5.019639194416514e-05,50,uniform,"{'n_neighbors': 50, 'weights': 'uniform'}",0.8186444885799405,0.8196623634558093,0.8686808846761453,0.8042404589673235,0.8841855824395111,0.8390827556237461,0.031366141803479394,30,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006879806518554687,9.719293554556585e-06,0.010277032852172852,5.378101698504604e-05,50,distance,"{'n_neighbors': 50, 'weights': 'distance'}",0.8177259185700099,0.8213008937437936,0.8693226698262243,0.8053878772761286,0.8850087303566974,0.8397492179545708,0.031397708940848444,17,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006875991821289062,4.796896491988866e-06,0.010485410690307617,0.00015761448162993785,52,uniform,"{'n_neighbors': 52, 'weights': 'uniform'}",0.8154170804369414,0.8246524329692154,0.8669283175355451,0.8045397854826639,0.8845098528311299,0.8392094938510992,0.03098525890196972,27,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007318973541259766,7.475757403613932e-05,0.010966968536376954,0.0007169550323779455,52,distance,"{'n_neighbors': 52, 'weights': 'distance'}",0.8160873882820259,0.8247765640516386,0.8681378357030016,0.8055624844100774,0.885308056872038,0.8399744658637562,0.031093610394622846,12,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006964683532714843,1.3821205435376357e-05,0.010886669158935547,0.0006751110432646579,54,uniform,"{'n_neighbors': 54, 'weights': 'uniform'}",0.8127110228401191,0.8252234359483615,0.8663852685624013,0.8028436018957346,0.8831628835120978,0.8380652425517429,0.03125422697159017,48,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007496833801269531,0.00010003000301367461,0.011200714111328124,0.0006041813642621519,54,distance,"{'n_neighbors': 54, 'weights': 'distance'}",0.8146971201588877,0.8253227408142999,0.868088467614534,0.8036667498129209,0.8844100773260164,0.8392370311453318,0.031413592944088325,25,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007158279418945313,1.0206543153343898e-05,0.010938739776611328,0.00017129492056706873,56,uniform,"{'n_neighbors': 56, 'weights': 'uniform'}",0.8134309831181727,0.8258192651439921,0.8680637835703001,0.8038912446994262,0.8848590670990273,0.8392128687261836,0.03164699694929842,26,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007367610931396484,2.296128124032368e-05,0.011079835891723632,3.8734442421786956e-05,56,distance,"{'n_neighbors': 56, 'weights': 'distance'}",0.8145978152929493,0.8255213505461767,0.8703593996840442,0.8048889997505612,0.8860064854078324,0.8402748101363127,0.03201748541692634,8,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.000736236572265625,1.4256553878083762e-05,0.01152944564819336,0.000730994007431793,58,uniform,"{'n_neighbors': 58, 'weights': 'uniform'}",0.8124131082423038,0.8266633565044688,0.8677922590837283,0.8052132701421801,0.8851334497380893,0.839443088742154,0.03148620787033842,21,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007878303527832031,9.08616426823033e-05,0.011287879943847657,0.0003004158639475089,58,distance,"{'n_neighbors': 58, 'weights': 'distance'}",0.8130585898709036,0.8268123138033764,0.8697669826224329,0.8059366425542529,0.8863556996757296,0.840386045705339,0.03191941715595425,6,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007080078125,2.7083595023563493e-05,0.029418134689331056,0.03663271955563024,60,uniform,"{'n_neighbors': 60, 'weights': 'uniform'}",0.8147715988083416,0.8297169811320754,0.8658422195892574,0.8038413569468695,0.8854577201297081,0.8399259753212505,0.03093172289282968,14,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006944656372070313,1.7351500759340712e-05,0.011145448684692383,4.592008679340138e-05,60,distance,"{'n_neighbors': 60, 'weights': 'distance'}",0.8151936444885799,0.8288480635551142,0.8673479462875198,0.8048640558742829,0.8865053629333999,0.8405518146277793,0.03125185428300344,4,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006977081298828125,1.4840747435855149e-05,0.011258220672607422,6.773951421836736e-05,62,uniform,"{'n_neighbors': 62, 'weights': 'uniform'}",0.8132323733862958,0.8296921549155909,0.8660890600315956,0.8023197804938887,0.8859316537789973,0.8394530045212736,0.03172196809399041,19,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006973743438720703,1.5893777191637952e-05,0.011445856094360352,0.00023786282616305882,62,distance,"{'n_neighbors': 62, 'weights': 'distance'}",0.8144985104270109,0.8297914597815292,0.8677428909952607,0.8035170865552506,0.8865552506859566,0.8404210396890017,0.03169137495394952,5,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006995677947998046,9.945684680544808e-06,0.012031888961791993,0.001184201015652569,64,uniform,"{'n_neighbors': 64, 'weights': 'uniform'}",0.8105263157894738,0.8287239324726913,0.8651016982622434,0.8027188825143428,0.8860563731603892,0.8386254404398279,0.032023638691494945,41,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006964206695556641,9.568875540051169e-06,0.011611604690551757,9.380268051655169e-05,64,distance,"{'n_neighbors': 64, 'weights': 'distance'}",0.8125620655412115,0.8284508440913604,0.8673479462875198,0.8042155150910452,0.8871040159640808,0.8399360773950436,0.03204194334105965,13,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006906986236572266,1.4706387730561246e-05,0.011663436889648438,0.00027075446203088843,66,uniform,"{'n_neighbors': 66, 'weights': 'uniform'}",0.8078947368421052,0.8281032770605758,0.8654472748815165,0.8042404589673234,0.8883013220254428,0.8387974139553928,0.032937441176661975,37,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007085323333740235,5.941169024342545e-06,0.012415552139282226,0.001512086482000402,66,distance,"{'n_neighbors': 66, 'weights': 'distance'}",0.8103277060575969,0.8276067527308838,0.8669036334913113,0.8056622599151909,0.88865053629334,0.8398301776976644,0.03256886236392755,15,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007698535919189453,9.399535690022301e-05,0.012540960311889648,0.0010320448318005915,68,uniform,"{'n_neighbors': 68, 'weights': 'uniform'}",0.809433962264151,0.828103277060576,0.8679156793048973,0.8047143926166126,0.891194811673734,0.8402724245839941,0.03382517283200331,9,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.000750589370727539,9.082056874353141e-05,0.011774826049804687,5.347881259690256e-05,68,distance,"{'n_neighbors': 68, 'weights': 'distance'}",0.8120158887785502,0.8277557100297914,0.8683846761453395,0.8059366425542529,0.8908954851583936,0.8409976805332656,0.033119205471621865,1,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007005691528320313,1.0232129914860865e-05,0.011947011947631836,0.00014874190527243268,70,uniform,"{'n_neighbors': 70, 'weights': 'uniform'}",0.8077706057596823,0.8269860973187686,0.8668295813586098,0.8038912446994264,0.8923671738588177,0.839568940599061,0.03456343732400844,18,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007868289947509765,9.523422952452176e-05,0.012810564041137696,0.0007271457821900774,70,distance,"{'n_neighbors': 70, 'weights': 'distance'}",0.8102284011916584,0.8271102284011917,0.8682365718799369,0.8054377650286855,0.8919431279620853,0.8405912188927115,0.033884176923182185,3,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0008406639099121094,0.00014782836333857653,0.012786149978637695,0.0008503229424487555,72,uniform,"{'n_neighbors': 72, 'weights': 'uniform'}",0.8058093346573982,0.8288728897715988,0.8655460110584517,0.8039660763282613,0.8915190820653529,0.8391426787762125,0.0343348142072643,29,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007377147674560546,4.0551741366495034e-05,0.01221637725830078,0.00016762134479230372,72,distance,"{'n_neighbors': 72, 'weights': 'distance'}",0.8082423038728899,0.8285501489572988,0.8667061611374408,0.8050386630082315,0.8913444749314043,0.8399763503814531,0.033797682727110714,11,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007105350494384765,1.6947117288771095e-05,0.012726688385009765,0.0010257815618244833,74,uniform,"{'n_neighbors': 74, 'weights': 'uniform'}",0.8070506454816286,0.8275819265143993,0.866163112164297,0.8042903467198802,0.8916936891993016,0.8393559440159013,0.03426286546761603,22,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.000695037841796875,1.9932363584105553e-05,0.012287378311157227,0.00021374435046138531,74,distance,"{'n_neighbors': 74, 'weights': 'distance'}",0.8089374379344588,0.8277060575968223,0.868088467614534,0.8049388875031179,0.8918433524569718,0.840302840621181,0.03412196370699848,7,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006906509399414063,1.0610457184257515e-05,0.01224365234375,5.729821008995742e-05,76,uniform,"{'n_neighbors': 76, 'weights': 'uniform'}",0.8069761668321748,0.8278550148957299,0.8691992496050553,0.8048391119980046,0.8910451484160639,0.8399829383494056,0.03444579557561377,10,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0006915569305419922,8.769915589983045e-06,0.012450361251831054,0.00015686178543032904,76,distance,"{'n_neighbors': 76, 'weights': 'distance'}",0.8091857000993049,0.82785501489573,0.8702112954186414,0.8052881017710153,0.8914941381890746,0.8408068500747532,0.03424339709697214,2,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.000695037841796875,1.5725074466963028e-05,0.0124542236328125,1.795936116801604e-05,78,uniform,"{'n_neighbors': 78, 'weights': 'uniform'}",0.8042204568023833,0.8268867924528301,0.8701866113744076,0.8028186580194563,0.8907458219007234,0.8389716681099602,0.03554058730338737,33,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007037162780761719,2.4360079240270826e-05,0.01269545555114746,0.0002607898053655591,78,distance,"{'n_neighbors': 78, 'weights': 'distance'}",0.8067030784508441,0.8270109235352533,0.870902448657188,0.803142928411075,0.8910950361686206,0.8397708830445962,0.03521717308176607,16,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007052898406982421,2.0414200138613647e-05,0.012686681747436524,0.00019047172992404566,80,uniform,"{'n_neighbors': 80, 'weights': 'uniform'}",0.8026564051638531,0.825446871896723,0.8699150868878357,0.8038413569468695,0.8916188575704664,0.8386957156931496,0.03595746980237006,40,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.000698995590209961,2.044258234774007e-05,0.012702322006225586,4.7392816128094836e-05,80,distance,"{'n_neighbors': 80, 'weights': 'distance'}",0.8052631578947369,0.8254220456802384,0.870902448657188,0.8040409079570965,0.8915939136941881,0.8394444947766896,0.03557406804168701,20,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007445812225341797,7.405451473577018e-05,0.013468599319458008,0.0006481948590306177,82,uniform,"{'n_neighbors': 82, 'weights': 'uniform'}",0.8010675273088381,0.8247765640516386,0.8684340442338072,0.8046645048640559,0.8906211025193316,0.8379127485955344,0.03562385562529642,51,2023-12-06--15-06-00,2023-12-06--15-06-06,53
0.0007191658020019531,3.185279355069688e-05,0.01316213607788086,0.0002381365538535685,82,distance,"{'n_neighbors': 82, 'weights': 'distance'}",0.803674280039722,0.8260675273088381,0.8692733017377566,0.8052881017710153,0.8902469443751558,0.8389100310464975,0.034912258754350625,34,2023-12-06--15-06-00,2023-12-06--15-06-06,53
