mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.8708827018737793,0.0022945474478263937,0.020084381103515625,0.0001822393391725367,0.01,140,"{'learning_rate': 0.01, 'n_estimators': 140}",0.8535501489572989,0.8596325719960279,0.8916617298578199,0.8322025442753803,0.8462958343726614,0.8566685658918377,0.01974442277514986,96,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.24974498748779297,0.0006726787878900634,0.006654119491577149,5.7610651644165466e-05,0.016681005372000592,40,"{'learning_rate': 0.016681005372000592, 'n_estimators': 40}",0.8294190665342602,0.8246276067527308,0.8535495655608215,0.7989523571963083,0.8222000498877525,0.8257497291863747,0.017425575838242776,107,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.31508827209472656,0.005961996306991146,0.0080810546875,0.00012116690215959266,0.016681005372000592,50,"{'learning_rate': 0.016681005372000592, 'n_estimators': 50}",0.838604766633565,0.8454071499503475,0.85451224328594,0.8165128460962832,0.8391119980044899,0.8388298007941251,0.012548922400400975,104,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.3742870807647705,0.0008574706268742588,0.009539270401000976,0.0001674840271355575,0.016681005372000592,60,"{'learning_rate': 0.016681005372000592, 'n_estimators': 60}",0.8413853028798411,0.8465988083416087,0.8661137440758295,0.8178348715390371,0.8465452731354453,0.8436955999943525,0.015448217947539356,102,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.4347862720489502,0.002532829320307626,0.010889291763305664,0.0003466919972671361,0.016681005372000592,70,"{'learning_rate': 0.016681005372000592, 'n_estimators': 70}",0.8549155908639523,0.8532274081429991,0.8809488546603476,0.8380394113245199,0.8473933649289098,0.8549049259841457,0.014296639709796886,98,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.4970498561859131,0.00048731993316510384,0.0120941162109375,9.766791411866253e-05,0.016681005372000592,80,"{'learning_rate': 0.016681005372000592, 'n_estimators': 80}",0.8579443892750744,0.8608242303872891,0.8914889415481833,0.8318782738837615,0.8464454976303317,0.8577162665449279,0.019722764272716242,93,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5697433948516846,0.011414825118621508,0.01338367462158203,0.0001373391512001706,0.016681005372000592,90,"{'learning_rate': 0.016681005372000592, 'n_estimators': 90}",0.8523336643495532,0.8597318768619664,0.8958086492890995,0.8336243452232477,0.8576951858318783,0.8598387443111489,0.02020871728981455,92,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6265382766723633,0.004887837568380738,0.014878082275390624,0.00032299885452143225,0.016681005372000592,100,"{'learning_rate': 0.016681005372000592, 'n_estimators': 100}",0.8529791459781529,0.8683962264150945,0.8975859004739336,0.8416063856323271,0.8587927163881268,0.863872074977527,0.018959465623873812,90,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6896836280822753,0.0032902855972466076,0.018165016174316408,0.003982991276456713,0.016681005372000592,110,"{'learning_rate': 0.016681005372000592, 'n_estimators': 110}",0.860004965243297,0.8673535253227408,0.8990916271721959,0.8453729109503617,0.8598403591918182,0.8663326775760826,0.01786444998949802,89,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.7466304779052735,0.002897131002124538,0.017697572708129883,0.0006080618579228643,0.016681005372000592,120,"{'learning_rate': 0.016681005372000592, 'n_estimators': 120}",0.8600794438927508,0.8670059582919564,0.8992890995260664,0.8479171863307557,0.8605886754801696,0.8669760727043399,0.017295872788589385,87,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8095614910125732,0.004140335838119849,0.018590974807739257,0.00014247423506367487,0.016681005372000592,130,"{'learning_rate': 0.016681005372000592, 'n_estimators': 130}",0.862214498510427,0.8670556107249255,0.8993137835703001,0.8509852831129958,0.8608880019955101,0.8680914355828317,0.016461811832894097,85,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8720150947570801,0.002789224487389729,0.019817304611206055,0.0002953941115123501,0.016681005372000592,140,"{'learning_rate': 0.016681005372000592, 'n_estimators': 140}",0.8650695134061569,0.8707050645481628,0.8991409952606635,0.8533300074831629,0.8635071090047393,0.8703505379405773,0.015449506908636128,82,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.24921956062316894,0.0006124337004786885,0.0067861080169677734,0.00021489046260204792,0.027825594022071243,40,"{'learning_rate': 0.027825594022071243, 'n_estimators': 40}",0.8425769612711025,0.8519860973187687,0.8807266982622434,0.8361935644799202,0.8465452731354453,0.851605718893496,0.015445628548449747,100,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.3120354175567627,0.0006142243178689172,0.008013296127319335,4.0693351248484466e-05,0.027825594022071243,50,"{'learning_rate': 0.027825594022071243, 'n_estimators': 50}",0.8586891757696127,0.859185700099305,0.8930934044233807,0.8315290596158642,0.8458967323522075,0.8576788144520741,0.020396626455291365,94,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.378217077255249,0.005024184437780491,0.009368705749511718,6.175002536137147e-05,0.027825594022071243,60,"{'learning_rate': 0.027825594022071243, 'n_estimators': 60}",0.854865938430983,0.8659384309831181,0.8975859004739336,0.840658518333749,0.8584435021202296,0.8634984580684026,0.01891900113423512,91,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.4373188018798828,0.002457372547976481,0.010622930526733399,0.00011334404205132538,0.027825594022071243,70,"{'learning_rate': 0.027825594022071243, 'n_estimators': 70}",0.8597318768619662,0.8681976166832174,0.8996840442338072,0.8480169618358692,0.8609877775006236,0.8673236554230966,0.01742690701361183,86,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5038163185119628,0.0026727063579240324,0.01215815544128418,0.0001127219240224543,0.027825594022071243,80,"{'learning_rate': 0.027825594022071243, 'n_estimators': 80}",0.8647219463753725,0.8688430983118173,0.9000049368088467,0.853130456472936,0.8603392367173859,0.8694079349372718,0.016159527501168752,83,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5629569530487061,0.0035828506915687635,0.013468313217163085,4.7408118129712064e-05,0.027825594022071243,90,"{'learning_rate': 0.027825594022071243, 'n_estimators': 90}",0.8662859980139026,0.8718222442899701,0.9005233017377567,0.8553754053379896,0.8642803691693689,0.8716574637097976,0.015372985071869006,81,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.624474048614502,0.003012369392860238,0.015264415740966797,0.0006056058984539126,0.027825594022071243,100,"{'learning_rate': 0.027825594022071243, 'n_estimators': 100}",0.8670059582919564,0.8747517378351538,0.903559439178515,0.8569718134198054,0.8682215016213519,0.8741020900693565,0.015789491717883977,78,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6863171577453613,0.0038777887012723298,0.01635594367980957,0.000642569473928831,0.027825594022071243,110,"{'learning_rate': 0.027825594022071243, 'n_estimators': 110}",0.8699602780536246,0.876638530287984,0.9037569115323855,0.8612372162634074,0.8711149912696434,0.876541585481409,0.014475279753535483,74,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.7602002143859863,0.02590852044150111,0.01782994270324707,0.0003414461851896775,0.027825594022071243,120,"{'learning_rate': 0.027825594022071243, 'n_estimators': 120}",0.8679245283018867,0.8792701092353525,0.9067930489731437,0.8667747567972064,0.8731105013719133,0.8787745889359005,0.01469068628946171,67,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.821988296508789,0.0049327489513658436,0.018902969360351563,0.00016782428581229856,0.027825594022071243,130,"{'learning_rate': 0.027825594022071243, 'n_estimators': 130}",0.8689672293942403,0.879865938430983,0.9073360979462874,0.8709902718882515,0.8732851085058617,0.8800889292331249,0.014108349847205973,64,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8821549892425538,0.0019137155683381039,0.02004399299621582,0.000223920597118252,0.027825594022071243,140,"{'learning_rate': 0.027825594022071243, 'n_estimators': 140}",0.8667328699106256,0.8815541211519367,0.9092367693522907,0.8736093788974807,0.8752806186081317,0.8812827515840931,0.014751990077191194,60,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.2517398834228516,0.0009869510326231126,0.006763648986816406,4.207190209831196e-05,0.046415888336127774,40,"{'learning_rate': 0.046415888336127774, 'n_estimators': 40}",0.8612959285004965,0.8672045680238332,0.9004986176935229,0.8456722374657022,0.8589922673983538,0.8667327238163816,0.01829412867819534,88,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.3147598743438721,0.0005955495976062648,0.00814962387084961,0.00010403391352439107,0.046415888336127774,50,"{'learning_rate': 0.046415888336127774, 'n_estimators': 50}",0.8620407149950348,0.8705312810327704,0.9004245655608216,0.8521825891743576,0.8615864305313046,0.8693531162588577,0.01658579303954014,84,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.37940707206726076,0.005885649995508317,0.009414148330688477,5.122181113438369e-05,0.046415888336127774,60,"{'learning_rate': 0.046415888336127774, 'n_estimators': 60}",0.8686941410129095,0.8752730883813306,0.9039543838862559,0.858468445996508,0.8702668994761786,0.8753313917506365,0.015318878529048964,76,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.4431486129760742,0.0029402423934165,0.010810184478759765,4.224691110254348e-05,0.046415888336127774,70,"{'learning_rate': 0.046415888336127774, 'n_estimators': 70}",0.8707795431976167,0.8771847070506453,0.9051392180094787,0.86502868545772,0.8730107258667996,0.8782285759164521,0.014015872971580759,71,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5052173614501954,0.005557936855716645,0.012243938446044923,0.00010721939837543059,0.046415888336127774,80,"{'learning_rate': 0.046415888336127774, 'n_estimators': 80}",0.8669066534260179,0.8812810327706058,0.9084715639810427,0.8706410576203543,0.8741332002993265,0.8802867016194694,0.014868119431136546,63,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5668787479400634,0.0032380246253472856,0.013758277893066407,0.00047457174990092236,0.046415888336127774,90,"{'learning_rate': 0.046415888336127774, 'n_estimators': 90}",0.8669811320754718,0.8834409136047667,0.9112361769352291,0.8767772511848341,0.8768770266899477,0.8830625000980499,0.015035119527086506,56,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6288290977478027,0.003990523939361536,0.014875507354736328,0.0003170556421861911,0.046415888336127774,100,"{'learning_rate': 0.046415888336127774, 'n_estimators': 100}",0.8683714001986098,0.8839126117179742,0.9112855450236967,0.8813918682963332,0.8794711898228984,0.8848865230119024,0.014227751706118284,55,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6970371723175048,0.01209543166038295,0.016298580169677734,0.0002962024534509512,0.046415888336127774,110,"{'learning_rate': 0.046415888336127774, 'n_estimators': 110}",0.8710029791459781,0.8865441906653426,0.9124703791469194,0.8833624345223248,0.8789224245447742,0.886460481605068,0.014013396159306203,50,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.7512198925018311,0.001770337145411412,0.017660760879516603,0.0001642624489087229,0.046415888336127774,120,"{'learning_rate': 0.046415888336127774, 'n_estimators': 120}",0.870754716981132,0.8884061569016882,0.9116804897314376,0.887652781242205,0.8816163631828385,0.8880221016078604,0.013410438331569912,48,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8134596824645997,0.0022522797404268048,0.018885040283203126,0.00013105126518268365,0.046415888336127774,130,"{'learning_rate': 0.046415888336127774, 'n_estimators': 130}",0.8700844091360477,0.8884061569016881,0.9143463665086888,0.8892242454477426,0.8829134447493141,0.8889949245486963,0.014406157257159786,45,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8988233089447022,0.008275313379741946,0.02222728729248047,0.0032040637288176404,0.046415888336127774,140,"{'learning_rate': 0.046415888336127774, 'n_estimators': 140}",0.8732125124131083,0.8892005958291956,0.9144944707740916,0.892466949363931,0.883312546769768,0.890537415030019,0.013651385865980503,39,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.25572757720947265,0.002120261034675783,0.006737852096557617,5.805119829540311e-05,0.0774263682681127,40,"{'learning_rate': 0.0774263682681127, 'n_estimators': 40}",0.8699106256206554,0.87941906653426,0.9065215244865719,0.86288351209778,0.8732102768770267,0.8783890011232588,0.015044082766584328,69,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.33328676223754883,0.010371369559030164,0.008151960372924805,6.470706591064039e-05,0.0774263682681127,50,"{'learning_rate': 0.0774263682681127, 'n_estimators': 50}",0.8692899702085403,0.8823982125124131,0.9092367693522906,0.8723871289598404,0.8734347717635321,0.8813493705593233,0.014609578134134207,59,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.42537903785705566,0.02278864435948425,0.011834430694580077,0.0016966466440082662,0.0774263682681127,60,"{'learning_rate': 0.0774263682681127, 'n_estimators': 60}",0.8712760675273088,0.8842601787487587,0.9122235387045814,0.8800448989773011,0.8807682713893739,0.8857145910694648,0.013927828752500995,52,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.45873193740844725,0.020180267505448986,0.01109762191772461,0.0005068719644638686,0.0774263682681127,70,"{'learning_rate': 0.0774263682681127, 'n_estimators': 70}",0.8734111221449852,0.8899453823237339,0.9107424960505528,0.8883013220254428,0.8840109753055625,0.8892822595700555,0.012178860053505035,43,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5068632125854492,0.0034806534024977792,0.01215367317199707,5.4993487020281796e-05,0.0774263682681127,80,"{'learning_rate': 0.0774263682681127, 'n_estimators': 80}",0.8733862959285005,0.8918073485600795,0.9140995260663506,0.892192566724869,0.8843601895734597,0.8911691853706518,0.013340529725249113,37,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.58631591796875,0.014860563679226745,0.014939212799072265,0.002866493068565835,0.0774263682681127,90,"{'learning_rate': 0.0774263682681127, 'n_estimators': 90}",0.8744786494538233,0.8912115193644489,0.9175059241706162,0.8961586430531304,0.8844100773260165,0.892752962673607,0.014354358702310879,34,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6373840808868408,0.002323294570140844,0.014967536926269532,6.709568180781955e-05,0.0774263682681127,100,"{'learning_rate': 0.0774263682681127, 'n_estimators': 100}",0.8763654419066534,0.8932969215491559,0.9176293443917851,0.8959092042903467,0.8858069343976054,0.8938015693071092,0.013714170672186178,32,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6907997608184815,0.007668520873778291,0.01624455451965332,3.79547401592827e-05,0.0774263682681127,110,"{'learning_rate': 0.0774263682681127, 'n_estimators': 110}",0.875074478649454,0.8934955312810327,0.9194312796208531,0.897131454227987,0.8868545772012971,0.8943974641961248,0.0145962530387124,31,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.7435017585754394,0.004459564697848404,0.017983388900756837,0.0005767164645411068,0.0774263682681127,120,"{'learning_rate': 0.0774263682681127, 'n_estimators': 120}",0.8765640516385302,0.8945382323733861,0.9198755924170616,0.8995759541032676,0.887852332252432,0.8956812325569355,0.014342946981908798,28,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.7885035991668701,0.0042662508127540456,0.02141146659851074,0.003795348753501882,0.0774263682681127,130,"{'learning_rate': 0.0774263682681127, 'n_estimators': 130}",0.876961271102284,0.8954319761668321,0.9198755924170616,0.90107258667997,0.8889498628086805,0.8964582578349656,0.014193134475563349,25,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8502236366271972,0.004029366931181879,0.02043018341064453,0.00039602003774980444,0.0774263682681127,140,"{'learning_rate': 0.0774263682681127, 'n_estimators': 140}",0.8795928500496524,0.8972691161866931,0.9194312796208531,0.9018209029683213,0.8894986280868047,0.8975225553824648,0.013299548591708352,19,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.24990649223327638,0.005137478721824653,0.006716632843017578,5.751051501699853e-05,0.1291549665014884,40,"{'learning_rate': 0.1291549665014884, 'n_estimators': 40}",0.8657398212512413,0.8884558093346574,0.9128159557661927,0.8816911948116738,0.8801197306061362,0.8857645023539803,0.01541731105389783,51,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.30926976203918455,0.0014203465564550212,0.00918736457824707,0.0022345635157229437,0.1291549665014884,50,"{'learning_rate': 0.1291549665014884, 'n_estimators': 50}",0.8726415094339622,0.8902929493545184,0.9161236176935228,0.8905712147667748,0.8835619855325518,0.890638255356266,0.014307927051440501,38,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.37303977012634276,0.0021625258677505058,0.010682439804077149,0.0023304931952674423,0.1291549665014884,60,"{'learning_rate': 0.1291549665014884, 'n_estimators': 60}",0.8764150943396226,0.8932472691161867,0.9188635466034756,0.8925667248690446,0.8840608630581192,0.8930306995972899,0.014311774627683497,33,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.4332155227661133,0.0009137870047596049,0.010806846618652343,0.0001509676835053871,0.1291549665014884,70,"{'learning_rate': 0.1291549665014884, 'n_estimators': 70}",0.8766137040714996,0.8940417080436943,0.9195793838862559,0.8979795460214516,0.8856073833873783,0.8947643450820559,0.014421800087338166,30,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.49519944190979004,0.002670562351140498,0.012285709381103516,0.0003855848380486572,0.1291549665014884,80,"{'learning_rate': 0.1291549665014884, 'n_estimators': 80}",0.8773584905660377,0.8950844091360476,0.9190363349131122,0.8998253928660513,0.8877525567473186,0.8958114368457133,0.013867177631412942,26,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5565645694732666,0.0012536179660479244,0.013499689102172852,0.0001861939140032847,0.1291549665014884,90,"{'learning_rate': 0.1291549665014884, 'n_estimators': 90}",0.8788480635551142,0.8976663356504468,0.9214060031595577,0.8975804440009976,0.8889498628086804,0.8968901418349594,0.014076015558941373,20,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6209657669067383,0.0016896061065406896,0.014844131469726563,5.723901288903558e-05,0.1291549665014884,100,"{'learning_rate': 0.1291549665014884, 'n_estimators': 100}",0.8807845084409135,0.8968222442899701,0.922640205371248,0.898528311299576,0.892192566724869,0.8981935672253154,0.013701956295299906,15,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6801645278930664,0.001820352212506413,0.016474151611328126,0.00012337460935672585,0.1291549665014884,110,"{'learning_rate': 0.1291549665014884, 'n_estimators': 110}",0.8797914597815293,0.8975173783515392,0.9218996840442337,0.8964829134447493,0.8949363931154902,0.8981255657475083,0.013524697134735626,16,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.7468467712402344,0.00849070232307833,0.017765188217163087,0.00010244628563479963,0.1291549665014884,120,"{'learning_rate': 0.1291549665014884, 'n_estimators': 120}",0.8800397219463754,0.8983118172790466,0.9224427330173776,0.8959840359191819,0.8943377400848092,0.8982232096493581,0.01369191850152163,14,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8104513645172119,0.002939404983954024,0.018927478790283205,7.008477868660564e-05,0.1291549665014884,130,"{'learning_rate': 0.1291549665014884, 'n_estimators': 130}",0.8811320754716981,0.8999503475670307,0.9217022116903633,0.8952357196308306,0.8959341481666251,0.8987909005053096,0.013106539926691882,10,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8755618095397949,0.0065657443272229415,0.022170019149780274,0.0040014859140182785,0.1291549665014884,140,"{'learning_rate': 0.1291549665014884, 'n_estimators': 140}",0.8833664349553128,0.9002979145978153,0.9236275671406002,0.8960339236717386,0.8992766275879273,0.900520493590679,0.013037826731364853,6,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.24998979568481444,0.0031718589145296096,0.006750965118408203,6.420176296818477e-05,0.21544346900318834,40,"{'learning_rate': 0.21544346900318834, 'n_estimators': 40}",0.8761171797418075,0.890814299900695,0.9196534360189573,0.902269892741332,0.889124469942629,0.8955958556690842,0.01461143981816298,29,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.3110666751861572,0.0010683656020157091,0.008058834075927734,3.9118495217064696e-05,0.21544346900318834,50,"{'learning_rate': 0.21544346900318834, 'n_estimators': 50}",0.8802383316782522,0.8975173783515392,0.9217022116903634,0.9033175355450237,0.8872536792217511,0.898005827297386,0.01429170423005445,17,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.37506985664367676,0.0021244192737275777,0.00960402488708496,0.00027707519107258196,0.21544346900318834,60,"{'learning_rate': 0.21544346900318834, 'n_estimators': 60}",0.8810327706057596,0.8959285004965244,0.9207642180094787,0.9020204539785481,0.8918433524569718,0.8983178591094566,0.013144967038286005,13,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.43705902099609373,0.0019199981349112302,0.010968828201293945,0.00020530099666832573,0.21544346900318834,70,"{'learning_rate': 0.21544346900318834, 'n_estimators': 70}",0.8798411122144986,0.8954816285998014,0.9263921800947867,0.8990271888251435,0.8932402095285608,0.8987964638525583,0.015249539268600348,9,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.4987915515899658,0.0006808515251585354,0.01221003532409668,0.00010267729113260304,0.21544346900318834,80,"{'learning_rate': 0.21544346900318834, 'n_estimators': 80}",0.8806852035749752,0.896772591857001,0.9227883096366509,0.8978797705163383,0.8988276378149165,0.8993907026799765,0.013466983109761362,8,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.5615628242492676,0.0007476699655604315,0.013543081283569337,0.00010931780706268784,0.21544346900318834,90,"{'learning_rate': 0.21544346900318834, 'n_estimators': 90}",0.8812313803376366,0.8996524329692155,0.9233807266982622,0.9000748316288353,0.8960838114242953,0.900084636611649,0.013522918204020695,7,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6247828483581543,0.0010370809766636177,0.014991378784179688,0.000142174626212957,0.21544346900318834,100,"{'learning_rate': 0.21544346900318834, 'n_estimators': 100}",0.8827209533267131,0.8996524329692155,0.9252567140600317,0.8998752806186081,0.899526066350711,0.9014062894650559,0.013615724583136283,2,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.6921361923217774,0.005093575766237754,0.01628270149230957,0.000149582501686259,0.21544346900318834,110,"{'learning_rate': 0.21544346900318834, 'n_estimators': 110}",0.882472691161867,0.901390268123138,0.9249111374407583,0.8993265153404838,0.8978298827637815,0.9011860989660058,0.013622283257762585,4,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.7468829154968262,0.002346859673008972,0.017559146881103514,0.0001399611367552495,0.21544346900318834,120,"{'learning_rate': 0.21544346900318834, 'n_estimators': 120}",0.8819265143992056,0.903922542204568,0.9267871248025277,0.8969817909703168,0.8983287602893489,0.9015893465331934,0.014552386678475691,1,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.8152263641357422,0.007092511878859055,0.019387149810791017,0.0005006009358876579,0.21544346900318834,130,"{'learning_rate': 0.21544346900318834, 'n_estimators': 130}",0.8826713008937438,0.9034260178748759,0.9265402843601895,0.8932900972811175,0.8998752806186081,0.901160596205707,0.014523853047805936,5,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.873241376876831,0.0020305682579004974,0.020244598388671875,0.0001190048371870743,0.21544346900318834,140,"{'learning_rate': 0.21544346900318834, 'n_estimators': 140}",0.8822244289970209,0.9026315789473686,0.9262934439178515,0.893988525816912,0.9015215764529807,0.9013319108264268,0.014448698279137964,3,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.2505152225494385,0.0007613760307283244,0.006716632843017578,7.269391469302423e-05,0.3593813663804626,40,"{'learning_rate': 0.3593813663804626, 'n_estimators': 40}",0.8777060575968223,0.8944885799404171,0.9189869668246445,0.8904963831379397,0.8972312297331005,0.8957818434465847,0.013393439639283383,27,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.3119068622589111,0.0011696077118221338,0.008132648468017579,8.407430184240897e-05,0.3593813663804626,50,"{'learning_rate': 0.3593813663804626, 'n_estimators': 50}",0.8815789473684209,0.8939424031777558,0.9246149289099527,0.8883013220254429,0.8955350461461712,0.8967945295255488,0.014746823786935323,21,2023-12-07--16-27-04,2023-12-07--16-32-24,56
0.37444462776184084,0.0015666214017975764,0.009450149536132813,6.633238500575442e-05,0.3593813663804626,60,"{'learning_rate': 0.3593813663804626, 'n_estimators': 60}",0.8814299900695134,0.8931479642502482,0.9210110584518169,0.889648291344475,0.8975305562484411,0.8965535720728989,0.013320112141024831,23,2023-12-07--16-27-04,2023-12-07--16-32-24,56
