mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.4606584072113037,0.001374090748291141,0.006982755661010742,0.00021343160889946943,0.016681005372000592,35,"{'learning_rate': 0.016681005372000592, 'n_estimators': 35}",0.8825223435948362,0.8852035749751737,0.9188635466034756,0.8856323272636567,0.9000997755051134,0.8944643135884511,0.013663505495800223,46,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5273214340209961,0.0020090583817520993,0.0076751708984375,0.00021043143085207151,0.016681005372000592,40,"{'learning_rate': 0.016681005372000592, 'n_estimators': 40}",0.8829692154915592,0.8912115193644488,0.9215294233807267,0.8858817660264404,0.901671239710651,0.8966526327947653,0.013977798972872756,43,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5960984706878663,0.0033330531704735804,0.008222150802612304,9.757425919427365e-05,0.016681005372000592,45,"{'learning_rate': 0.016681005372000592, 'n_estimators': 45}",0.8825968222442899,0.894736842105263,0.9211344786729858,0.8888750311798452,0.9044150661012721,0.8983516480607312,0.013467813743516266,39,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06665372848510742,0.00038225370551927054,0.0020825862884521484,3.491900355536252e-05,0.027825594022071243,5,"{'learning_rate': 0.027825594022071243, 'n_estimators': 5}",0.8861221449851042,0.8642254220456802,0.9015847156398104,0.8651783487153903,0.8682963332501872,0.8770813929272345,0.014603312939701612,77,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.13318519592285155,0.0004179817665708953,0.002917957305908203,2.429034881088908e-05,0.027825594022071243,10,"{'learning_rate': 0.027825594022071243, 'n_estimators': 10}",0.8863455809334657,0.8809831181727905,0.912248222748815,0.8719381391868297,0.876502868545772,0.8856035859175346,0.014152055975618147,64,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.19802265167236327,0.0008811500721544747,0.0036649227142333983,0.00011113246233918272,0.027825594022071243,15,"{'learning_rate': 0.027825594022071243, 'n_estimators': 15}",0.8842353525322741,0.8798411122144985,0.9164445102685623,0.8759790471439262,0.8997006734846595,0.8912401391287841,0.01495825353819211,51,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.26343960762023927,0.0007275781836218427,0.004482269287109375,0.0001257368140240511,0.027825594022071243,20,"{'learning_rate': 0.027825594022071243, 'n_estimators': 20}",0.8799404170804368,0.8828947368421052,0.917802132701422,0.8829383886255924,0.9007982040409079,0.8928747758580929,0.014489889166911237,48,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3295752048492432,0.0008957231313137613,0.005322074890136719,0.00025466357069805465,0.027825594022071243,25,"{'learning_rate': 0.027825594022071243, 'n_estimators': 25}",0.8833416087388282,0.8949106256206554,0.9212085308056872,0.8881267148914941,0.9022698927413322,0.8979714745595994,0.013257135776120402,41,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.39437036514282225,0.0034765875934805856,0.006097316741943359,0.00015857276871950515,0.027825594022071243,30,"{'learning_rate': 0.027825594022071243, 'n_estimators': 30}",0.8834160873882819,0.8952830188679244,0.9211591627172195,0.8928161636318284,0.9057370915440259,0.8996823048298559,0.012876360577824526,37,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.46013526916503905,0.0022276730410155914,0.00692296028137207,0.00021475085504309458,0.027825594022071243,35,"{'learning_rate': 0.027825594022071243, 'n_estimators': 35}",0.8849056603773584,0.9014399205561073,0.9226155213270143,0.899675729608381,0.9094287852332251,0.9036131234204172,0.012370190804910924,30,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5288220405578613,0.0020863993733743883,0.007717704772949219,0.0002763797941871991,0.027825594022071243,40,"{'learning_rate': 0.027825594022071243, 'n_estimators': 40}",0.8854766633565043,0.9031281032770605,0.9262193917851501,0.9031429284110751,0.9127962085308057,0.9061526590721192,0.01336049195522242,27,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.593394422531128,0.003159710967451729,0.008176946640014648,1.876982725419364e-05,0.027825594022071243,45,"{'learning_rate': 0.027825594022071243, 'n_estimators': 45}",0.8865938430983118,0.9084657398212513,0.927009281200632,0.9044898977301072,0.9139935145921676,0.908110455288494,0.013175547593199638,24,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06744623184204102,0.000511001534430505,0.00208430290222168,3.904489869443638e-05,0.046415888336127774,5,"{'learning_rate': 0.046415888336127774, 'n_estimators': 5}",0.8868172790466733,0.8685948361469713,0.9147659952606634,0.8655275629832877,0.8735096033923673,0.8818430553659926,0.017998999408276095,70,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.13230557441711427,0.0003988064111355317,0.0029170989990234377,4.623560226415567e-05,0.046415888336127774,10,"{'learning_rate': 0.046415888336127774, 'n_estimators': 10}",0.883862959285005,0.8807348560079442,0.9188882306477093,0.8739585931653779,0.8944125717136443,0.8903714421639363,0.015710784244221863,55,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.200111722946167,0.0018800993446231955,0.0037355899810791017,0.0001685373094043737,0.046415888336127774,15,"{'learning_rate': 0.046415888336127774, 'n_estimators': 15}",0.8826464746772593,0.8927010923535252,0.9212578988941549,0.890995260663507,0.9010476428036918,0.8977296738784275,0.013135662463870818,42,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.2674088954925537,0.004274586778781859,0.0044959068298339845,0.00014319646130430902,0.046415888336127774,20,"{'learning_rate': 0.046415888336127774, 'n_estimators': 20}",0.884111221449851,0.8982373386295929,0.92239336492891,0.896058867548017,0.9076827138937391,0.9016967012900221,0.012784253542550313,33,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.32907705307006835,0.0008413467214506118,0.005181312561035156,0.00011751951415826533,0.046415888336127774,25,"{'learning_rate': 0.046415888336127774, 'n_estimators': 25}",0.8844339622641509,0.9030536246276067,0.9257010268562401,0.9050386630082315,0.9144923921177351,0.9065439337747929,0.013663609651813942,26,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.39512858390808103,0.0013660661784785368,0.006022262573242188,0.00017061306818404306,0.046415888336127774,30,"{'learning_rate': 0.046415888336127774, 'n_estimators': 30}",0.8899453823237338,0.9091608738828203,0.9276263823064771,0.9068346221002744,0.9143926166126215,0.9095919754451854,0.012182474738432442,21,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.4613304615020752,0.00116698400141863,0.00691070556640625,0.000222577431487214,0.046415888336127774,35,"{'learning_rate': 0.046415888336127774, 'n_estimators': 35}",0.8933217477656404,0.9099801390268123,0.9286137440758294,0.9098528311299577,0.9198553255175854,0.912324757503165,0.011787812121533995,17,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5269326210021973,0.0010971389447172583,0.007794475555419922,0.00020237783555833092,0.046415888336127774,40,"{'learning_rate': 0.046415888336127774, 'n_estimators': 40}",0.8956554121151935,0.9137288977159881,0.9307118878357029,0.9096033923671739,0.9198553255175854,0.9139109831103287,0.011571170828447556,10,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5922068119049072,0.002158214271006078,0.008289098739624023,0.00020283130450536357,0.046415888336127774,45,"{'learning_rate': 0.046415888336127774, 'n_estimators': 45}",0.8960774577954319,0.9151439920556108,0.9333283965244865,0.9112995759541033,0.9201297081566476,0.9151958260972559,0.012114691584555873,8,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06690812110900879,0.0004068592759145206,0.0020562171936035155,4.797669052433122e-05,0.0774263682681127,5,"{'learning_rate': 0.0774263682681127, 'n_estimators': 5}",0.8853525322740815,0.8825968222442899,0.913531793048973,0.86702419555999,0.8813669244200549,0.8859744535094778,0.01517592660857084,63,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.13255090713500978,0.0008107982530566272,0.0028789997100830077,6.992286498784787e-05,0.0774263682681127,10,"{'learning_rate': 0.0774263682681127, 'n_estimators': 10}",0.8817030784508441,0.896449851042701,0.9263428120063192,0.8874781741082564,0.8995510102269892,0.898304985167022,0.01538802767904051,40,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.19898734092712403,0.0017716381209327322,0.0036630153656005858,7.192648743640504e-05,0.0774263682681127,15,"{'learning_rate': 0.0774263682681127, 'n_estimators': 15}",0.8877606752730884,0.9060327706057597,0.9284903238546605,0.9037166375654777,0.9116238463457221,0.9075248507289416,0.013143091344837775,25,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.26451287269592283,0.0015378725611323322,0.00449976921081543,0.00019739046086386295,0.0774263682681127,20,"{'learning_rate': 0.0774263682681127, 'n_estimators': 20}",0.8932720953326713,0.9123386295928501,0.9335752369668247,0.9089797954602145,0.9169618358692941,0.913025518644371,0.012998637941034726,12,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.32929401397705077,0.00045628274342127595,0.005383634567260742,0.00013458720132032638,0.0774263682681127,25,"{'learning_rate': 0.0774263682681127, 'n_estimators': 25}",0.8954816285998014,0.9151688182720953,0.9366854265402843,0.9097779995011225,0.9253429782988276,0.9164913702424261,0.013959789463021816,4,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.39446382522583007,0.0009961505132240222,0.006193351745605469,0.00014986510182576242,0.0774263682681127,30,"{'learning_rate': 0.0774263682681127, 'n_estimators': 30}",0.8984856007944388,0.9166583912611718,0.935574644549763,0.9127463207782489,0.9208530805687204,0.9168636075904686,0.012006365786257616,2,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.46046104431152346,0.0006491833570073442,0.006822013854980468,0.00019210807476087503,0.0774263682681127,35,"{'learning_rate': 0.0774263682681127, 'n_estimators': 35}",0.8896474677259185,0.9172542204568024,0.9354018562401263,0.9170616113744076,0.9243452232476927,0.9167420758089895,0.015102830456612832,3,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5257129192352294,0.0009062633781372809,0.0076427459716796875,0.00014689827536172042,0.0774263682681127,40,"{'learning_rate': 0.0774263682681127, 'n_estimators': 40}",0.8899453823237339,0.9165590863952332,0.9350809636650869,0.9145921676228486,0.9253429782988276,0.916304115661146,0.015046924323992907,5,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5925447940826416,0.0013435460690192633,0.008664369583129883,7.420220507300027e-05,0.0774263682681127,45,"{'learning_rate': 0.0774263682681127, 'n_estimators': 45}",0.8915342601787486,0.9166832174776564,0.934167654028436,0.9187827388376153,0.9249189324020952,0.9172173605849103,0.01420552019943614,1,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06649351119995117,6.113807375697999e-05,0.0020943164825439455,3.388678751428014e-05,0.1291549665014884,5,"{'learning_rate': 0.1291549665014884, 'n_estimators': 5}",0.8820009930486594,0.8820754716981131,0.9155312006319115,0.8770017460713394,0.8974307807433275,0.8908080384386702,0.014138818506363431,53,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.1323908805847168,0.00034155039143363717,0.0028656482696533202,4.877244673145414e-05,0.1291549665014884,10,"{'learning_rate': 0.1291549665014884, 'n_estimators': 10}",0.8866186693147964,0.9063555114200597,0.9322176145339652,0.9078323771514093,0.9189822898478424,0.9104012924536147,0.015087519734918441,20,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.19876255989074706,0.002023849447848376,0.003671598434448242,9.049929597101823e-05,0.1291549665014884,15,"{'learning_rate': 0.1291549665014884, 'n_estimators': 15}",0.8993048659384311,0.9131827209533268,0.9335011848341231,0.9101272137690197,0.9223996008979796,0.9157031172785761,0.011558199221120367,6,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.2636702060699463,0.0007973521907258705,0.004493045806884766,0.00010381517000447887,0.1291549665014884,20,"{'learning_rate': 0.1291549665014884, 'n_estimators': 20}",0.8859235352532274,0.9114200595829196,0.9338714454976303,0.9146420553754053,0.9269393863806435,0.9145592964179652,0.016468723107725555,9,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3299248695373535,0.002390589665310168,0.0053462982177734375,0.00011920165991209375,0.1291549665014884,25,"{'learning_rate': 0.1291549665014884, 'n_estimators': 25}",0.8882075471698113,0.912537239324727,0.9383145734597157,0.907408331254677,0.9084559740583688,0.9109847330534601,0.016045659357057332,18,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3970934391021729,0.0024642561866756573,0.006148624420166016,0.00014095498356008875,0.1291549665014884,30,"{'learning_rate': 0.1291549665014884, 'n_estimators': 30}",0.8928252234359484,0.9146474677259185,0.9410298183254345,0.9067099027188825,0.9088550760788225,0.9128134976570014,0.015823895077842026,14,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.4629955291748047,0.0020029722742408245,0.006744527816772461,0.00016190181173889742,0.1291549665014884,35,"{'learning_rate': 0.1291549665014884, 'n_estimators': 35}",0.8951588877855016,0.9193147964250248,0.9394006714060031,0.9045647293589424,0.9056622599151909,0.9128202689781325,0.015362370219250531,13,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5276367664337158,0.0027792545005770964,0.0075356483459472655,0.00018493189713464,0.1291549665014884,40,"{'learning_rate': 0.1291549665014884, 'n_estimators': 40}",0.9004468718967229,0.9127606752730884,0.9427577014218009,0.9054627089049637,0.9014218009478673,0.9125699516888887,0.01570413855010151,16,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5932328224182128,0.0033956211991029725,0.00839982032775879,0.0002286042377766401,0.1291549665014884,45,"{'learning_rate': 0.1291549665014884, 'n_estimators': 45}",0.9029294935451838,0.9164846077457797,0.9424861769352291,0.902269892741332,0.8994761785981542,0.9127292699131357,0.016004091319696673,15,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06723203659057617,0.00036211509841844726,0.0020790576934814455,5.0493520301391814e-05,0.21544346900318834,5,"{'learning_rate': 0.21544346900318834, 'n_estimators': 5}",0.8800397219463754,0.8975670307845085,0.9296998420221169,0.8962334746819656,0.8907957096532801,0.8988671558176492,0.01660663511594641,38,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.13214945793151855,0.0004901734769099218,0.0028944492340087892,6.440557433582963e-05,0.21544346900318834,10,"{'learning_rate': 0.21544346900318834, 'n_estimators': 10}",0.891956305858987,0.9174528301886793,0.9386354660347551,0.9117236218508357,0.9093539536043901,0.9138244355075293,0.015042381490821388,11,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.19785399436950685,0.0006361990313720714,0.0036555767059326173,9.838418282551409e-05,0.21544346900318834,15,"{'learning_rate': 0.21544346900318834, 'n_estimators': 15}",0.8859731876861967,0.908862959285005,0.9372284755134281,0.9045647293589423,0.9164629583437267,0.9106184620374599,0.01666955291164726,19,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.2635848045349121,0.0010173875694347119,0.004437398910522461,0.00011877643199644319,0.21544346900318834,20,"{'learning_rate': 0.21544346900318834, 'n_estimators': 20}",0.8892005958291955,0.9183217477656406,0.9395734597156398,0.9016712397106511,0.896258418558244,0.9090050923158742,0.01805384347592599,23,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3301562309265137,0.0017062581125306426,0.005229568481445313,0.00013173256293728621,0.21544346900318834,25,"{'learning_rate': 0.21544346900318834, 'n_estimators': 25}",0.8965739821251242,0.9226415094339623,0.9395487756714059,0.8911449239211773,0.8674981292092792,0.9034814640721898,0.025150197700467773,31,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.39516735076904297,0.0011462805467820185,0.006190061569213867,7.897076948269799e-05,0.21544346900318834,30,"{'learning_rate': 0.21544346900318834, 'n_estimators': 30}",0.895059582919563,0.9248262164846077,0.9412272906793049,0.8852581691194812,0.873634322773759,0.9040011163953432,0.02519072882585141,29,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.46055355072021487,0.0010237702959124966,0.006964111328125,0.00018452036838387703,0.21544346900318834,35,"{'learning_rate': 0.21544346900318834, 'n_estimators': 35}",0.8963505461767626,0.9294438927507448,0.9388823064770933,0.8832127712646546,0.8804689448740334,0.9056716923086577,0.024060456293386583,28,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5260279178619385,0.0013256817992291106,0.0075627326965332035,0.00023575243822789328,0.21544346900318834,40,"{'learning_rate': 0.21544346900318834, 'n_estimators': 40}",0.8805610724925522,0.9304865938430983,0.9341429699842022,0.8836118732851085,0.8801197306061362,0.9017844480422195,0.024983679634733604,32,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5921179771423339,0.0011118536916676588,0.008116388320922851,6.640932860715086e-05,0.21544346900318834,45,"{'learning_rate': 0.21544346900318834, 'n_estimators': 45}",0.8818768619662364,0.9314796425024826,0.9260466034755135,0.8822649039660764,0.8769768021950611,0.8997289628210741,0.02384145775585723,36,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06646127700805664,0.0001707373625279793,0.002063751220703125,4.4162175004344195e-05,0.3593813663804626,5,"{'learning_rate': 0.3593813663804626, 'n_estimators': 5}",0.8934955312810327,0.9046921549155909,0.9393513033175356,0.8980044898977301,0.9111249688201547,0.9093336896464088,0.016155541981604325,22,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.13225579261779785,0.0006686791537710789,0.002857828140258789,8.76068866144194e-05,0.3593813663804626,10,"{'learning_rate': 0.3593813663804626, 'n_estimators': 10}",0.8834657398212512,0.9153922542204568,0.9434982227488152,0.9116487902220004,0.9220004988775257,0.9152011011780099,0.01932225406792381,7,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.19824819564819335,0.0007379160234751971,0.003634929656982422,7.200604233836667e-05,0.3593813663804626,15,"{'learning_rate': 0.3593813663804626, 'n_estimators': 15}",0.8888033763654418,0.9018123138033762,0.9317239336492892,0.8899476178598154,0.8957096532801196,0.9015993789916085,0.01575896077915962,34,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.2637039661407471,0.0009009910039622134,0.004440498352050781,6.367113565813957e-05,0.3593813663804626,20,"{'learning_rate': 0.3593813663804626, 'n_estimators': 20}",0.8902432969215492,0.9101290963257199,0.9203939573459716,0.8920429034671987,0.833374906460464,0.8892368321041808,0.030122067997341552,57,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3289360046386719,0.0005926508234713483,0.005248117446899414,0.00012955705076121672,0.3593813663804626,25,"{'learning_rate': 0.3593813663804626, 'n_estimators': 25}",0.8899453823237338,0.8822244289970209,0.9248617693522907,0.8834622100274382,0.8261910700922923,0.8813369721585552,0.031669819786885704,72,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.395000696182251,0.0015994674399913984,0.006113529205322266,0.00019702424378483514,0.3593813663804626,30,"{'learning_rate': 0.3593813663804626, 'n_estimators': 30}",0.8881578947368421,0.8735849056603773,0.9145932069510269,0.8763781491643802,0.825243202793714,0.8755914718612681,0.029047009109703825,79,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.4585771083831787,0.0019857080725957286,0.006935882568359375,0.0001422486365265642,0.3593813663804626,35,"{'learning_rate': 0.3593813663804626, 'n_estimators': 35}",0.8878599801390269,0.8733862959285005,0.9138526856240126,0.8810177101521577,0.8204040907957096,0.8753041525278814,0.030639771225393665,80,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.526705551147461,0.0020138769488018717,0.007522678375244141,0.00016481568561098242,0.3593813663804626,40,"{'learning_rate': 0.3593813663804626, 'n_estimators': 40}",0.8851042701092354,0.878599801390268,0.909458925750395,0.878772761287104,0.8209029683212772,0.874567745371656,0.029128201977535746,84,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5929943561553955,0.0011444773812634434,0.008401107788085938,0.00016278115745109423,0.3593813663804626,45,"{'learning_rate': 0.3593813663804626, 'n_estimators': 45}",0.8866434955312812,0.8685203574975174,0.9035841232227487,0.8680967822399601,0.8133699176852083,0.8680429352353431,0.030326643620528174,87,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.06650915145874023,0.0002700682326776519,0.002047014236450195,4.120364204022502e-05,0.5994842503189409,5,"{'learning_rate': 0.5994842503189409, 'n_estimators': 5}",0.8720208540218471,0.8884061569016881,0.9224921011058452,0.8894237964579697,0.8984035919181841,0.8941493000811068,0.016531155870247463,47,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.1319819927215576,0.00049013362012167,0.0028824806213378906,6.997380180536993e-05,0.5994842503189409,10,"{'learning_rate': 0.5994842503189409, 'n_estimators': 10}",0.8912363455809335,0.8989821251241311,0.9348588072669826,0.9006734846595161,0.8795460214517337,0.9010593568166595,0.018472583943947397,35,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.19850306510925292,0.0012667969943388592,0.003772115707397461,0.00011284697662542602,0.5994842503189409,15,"{'learning_rate': 0.5994842503189409, 'n_estimators': 15}",0.8851042701092353,0.9072740814299901,0.9350315955766193,0.8865552506859566,0.8327513095535046,0.8893433014710613,0.03357775826786284,56,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.2634622097015381,0.000565306863582731,0.004540348052978515,0.00011941497224713147,0.5994842503189409,20,"{'learning_rate': 0.5994842503189409, 'n_estimators': 20}",0.8764895729890765,0.8937437934458788,0.9305884676145341,0.8897480668495884,0.8285357944624596,0.8838211390723074,0.03295752342495849,67,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3292521953582764,0.0011432039689712602,0.005286550521850586,0.00015209764463344357,0.5994842503189409,25,"{'learning_rate': 0.5994842503189409, 'n_estimators': 25}",0.8837636544190665,0.8828699106256207,0.9187401263823065,0.8882015465203292,0.8317286106260913,0.8810607697146828,0.0279820124693596,73,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.3948188781738281,0.0013203813314499754,0.006076383590698242,0.00020986780494623957,0.5994842503189409,30,"{'learning_rate': 0.5994842503189409, 'n_estimators': 30}",0.8855511420059583,0.8822244289970209,0.9236769352290679,0.8950860563731603,0.8364180593664255,0.8845913243943266,0.02816029573974741,65,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.46032156944274905,0.0017225281012934357,0.006814336776733399,0.0001907794185096843,0.5994842503189409,35,"{'learning_rate': 0.5994842503189409, 'n_estimators': 35}",0.8833664349553128,0.8738331678252232,0.920862954186414,0.8803192816163632,0.8256921925667248,0.8768148062300076,0.03039031530083042,78,2023-12-06--15-05-25,2023-12-06--15-07-57,52
0.5253793716430664,0.001567679848576961,0.00744781494140625,0.00020898530741719217,0.5994842503189409,40,"{'learning_rate': 0.5994842503189409, 'n_estimators': 40}",0.8835650446871897,0.8710526315789474,0.919431279620853,0.876976802195061,0.816961835869294,0.873597518790269,0.03294110438814833,86,2023-12-06--15-05-25,2023-12-06--15-07-57,52
