mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_loss,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.1466813564300537,0.0688100309244584,0.0018114566802978516,4.915920531322557e-05,0.01623776739188721,squared_hinge,l2,"{'C': 0.01623776739188721, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8737835153922543,0.8882323733862959,0.8948953396524486,0.874033424794213,0.8407084060863057,0.8743306118623035,0.018692283747564088,6,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.18620266914367675,0.007761216811922185,0.0017659187316894532,3.7470238902913754e-05,0.037926901907322494,squared_hinge,l1,"{'C': 0.037926901907322494, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8728897715988084,0.88733862959285,0.8947966034755134,0.868894986280868,0.8514841606385632,0.8750808303173206,0.015091942081681572,3,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.18252782821655272,0.09644978694500557,0.0018167972564697265,3.524513719644211e-05,0.037926901907322494,squared_hinge,l2,"{'C': 0.037926901907322494, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.874180734856008,0.8881330685203574,0.893957345971564,0.8730356697430781,0.8387627837365926,0.8736139205655201,0.01918289866160956,11,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.19092140197753907,0.008412977151909345,0.001941347122192383,0.0003537865523326938,0.08858667904100824,squared_hinge,l1,"{'C': 0.08858667904100824, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8706057596822245,0.8865441906653425,0.8957839652448657,0.8694437515589922,0.8427538039411324,0.8730262942185114,0.018087356809847327,17,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.1411126136779785,0.05616981348972817,0.0017992496490478516,3.42014256389735e-05,0.08858667904100824,squared_hinge,l2,"{'C': 0.08858667904100824, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8715491559086395,0.8879344587884808,0.8945991311216429,0.8729358942379646,0.8179595909204289,0.8689956461954313,0.026984966063816455,32,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.19643077850341797,0.0069612802833226035,0.0017603397369384765,9.672392284118355e-06,0.2069138081114788,squared_hinge,l1,"{'C': 0.2069138081114788, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8690665342601787,0.8867428003972195,0.8958333333333334,0.8697929658268895,0.8382140184584684,0.8719299304552178,0.019699351067673274,18,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.14832692146301268,0.05386674546515212,0.0018022537231445312,3.9696056200474735e-05,0.2069138081114788,squared_hinge,l2,"{'C': 0.2069138081114788, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8710526315789473,0.8880834160873883,0.8945003949447078,0.8726864554751809,0.8182090296832127,0.8689063855538874,0.0268772357569301,33,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.2052748203277588,0.005549219439734781,0.0017650127410888672,1.1287048788361062e-05,0.48329302385717526,squared_hinge,l1,"{'C': 0.48329302385717526, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8686196623634558,0.8872889771598809,0.895635860979463,0.8702419555999001,0.8373659266650039,0.8718304765535407,0.020031472708041283,19,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.16699228286743165,0.08315555458944598,0.0017866134643554688,8.482610054149915e-06,0.48329302385717526,squared_hinge,l2,"{'C': 0.48329302385717526, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8720456802383317,0.8877358490566039,0.8945003949447078,0.8727363432277376,0.8400099775505112,0.8734056490035785,0.018803783113755343,13,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.2041098117828369,0.003665521326801273,0.0017553806304931641,1.4288097432249695e-05,1.1288378916846884,squared_hinge,l1,"{'C': 1.1288378916846884, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.868222442899702,0.8870407149950348,0.8954877567140601,0.8703417311050137,0.8370167123971065,0.8716218716221833,0.020089963277970628,20,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.19868364334106445,0.04606267290351802,0.0020281314849853516,0.00044500393422130087,1.1288378916846884,squared_hinge,l2,"{'C': 1.1288378916846884, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8710029791459781,0.8880337636544191,0.893957345971564,0.8725367922175107,0.8290845597405837,0.870923088146011,0.02269989045111047,30,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.20455102920532225,0.0036180257526223524,0.001817035675048828,0.00012231559994392176,2.6366508987303554,squared_hinge,l1,"{'C': 2.6366508987303554, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8680238331678252,0.886891757696127,0.8954383886255924,0.8701920678473435,0.8367672736343227,0.8714626641942422,0.020149949817844726,21,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.15526251792907714,0.050798504045887566,0.0017828941345214844,4.265121132806339e-05,2.6366508987303554,squared_hinge,l2,"{'C': 2.6366508987303554, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8740814299900695,0.8880834160873883,0.8943522906793049,0.8734846595160887,0.8398104265402843,0.8739624445626271,0.018877237258380718,8,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.20608530044555665,0.0025318129990888768,0.0017673015594482423,6.068396862004483e-06,6.1584821106602545,squared_hinge,l1,"{'C': 6.1584821106602545, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8679245283018868,0.8867428003972195,0.8954383886255924,0.8701920678473435,0.8368670491394362,0.8714329668622958,0.020096282822561012,22,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.15765838623046874,0.07518732408890128,0.001817035675048828,4.106960547801746e-05,6.1584821106602545,squared_hinge,l2,"{'C': 6.1584821106602545, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8722939424031778,0.8878848063555114,0.893957345971564,0.8726864554751809,0.8099775505113495,0.8673600201433567,0.029913698913858085,34,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.2058720111846924,0.0026566987870828653,0.0017633914947509765,1.1691168087746601e-05,14.38449888287663,squared_hinge,l1,"{'C': 14.38449888287663, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8678748758689175,0.8866931479642501,0.8954383886255924,0.8701920678473435,0.8368171613868796,0.8714031283385968,0.020107624326135814,23,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.18651247024536133,0.0781975918493947,0.0018027305603027343,4.155585906428624e-05,14.38449888287663,squared_hinge,l2,"{'C': 14.38449888287663, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8743296921549156,0.8877358490566039,0.8944510268562402,0.8724869044649539,0.8407582938388625,0.8739523532743153,0.018516564914944238,9,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.20721158981323243,0.003410392844550856,0.001964426040649414,0.0003918133992325921,33.59818286283781,squared_hinge,l1,"{'C': 33.59818286283781, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8678748758689175,0.8866931479642501,0.8954383886255924,0.8701920678473435,0.8367672736343228,0.8713931507880854,0.02012478871222143,27,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.17271437644958496,0.08567728525667713,0.001805257797241211,5.186563709960914e-05,33.59818286283781,squared_hinge,l2,"{'C': 33.59818286283781, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8704071499503476,0.8880337636544191,0.8945497630331753,0.8727862309802944,0.8396607632826141,0.87308753418017,0.019019155074351306,16,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.20612726211547852,0.002803402342593305,0.0017536640167236327,1.4251449376341393e-05,78.47599703514607,squared_hinge,l1,"{'C': 78.47599703514607, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8678748758689175,0.8866931479642501,0.8954383886255924,0.8701920678473435,0.8367672736343228,0.8713931507880854,0.02012478871222143,27,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.15265989303588867,0.07567365955901621,0.0017618179321289063,1.3806556215964501e-05,78.47599703514607,squared_hinge,l2,"{'C': 78.47599703514607, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8711519364448859,0.8878848063555115,0.8945497630331753,0.8729358942379646,0.8398603142928409,0.8732765428728756,0.018906219000350895,15,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.207539701461792,0.004217285620807519,0.0017599105834960938,1.126446418245671e-05,183.2980710832434,squared_hinge,l1,"{'C': 183.2980710832434, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8678748758689175,0.8866931479642501,0.8954383886255924,0.8701920678473435,0.8368171613868796,0.8714031283385968,0.020107624326135814,23,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.16038551330566406,0.04485097841888081,0.0018200874328613281,3.9097157764596656e-05,183.2980710832434,squared_hinge,l2,"{'C': 183.2980710832434, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8738828202581926,0.887090367428004,0.8940560821484992,0.8725866799700673,0.8390621102519331,0.8733356120113391,0.018942356971597213,14,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.20962424278259278,0.005156520753463689,0.002046680450439453,0.0005543070985651094,428.1332398719387,squared_hinge,l1,"{'C': 428.1332398719387, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8678748758689175,0.8866931479642501,0.8954383886255924,0.8701920678473435,0.8368171613868796,0.8714031283385968,0.020107624326135814,23,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.20026679039001466,0.062375125428851874,0.0017868995666503907,3.572697435807697e-05,428.1332398719387,squared_hinge,l2,"{'C': 428.1332398719387, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8713505461767627,0.888480635551142,0.89445102685624,0.8732352207533051,0.8401097530556247,0.8735254364786149,0.018883646806530135,12,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.2059019088745117,0.002721439664772423,0.0017556190490722657,1.880855142415564e-05,1000.0,squared_hinge,l1,"{'C': 1000.0, 'loss': 'squared_hinge', 'penalty': 'l1'}",0.8678748758689175,0.8866931479642501,0.8954383886255924,0.8701920678473435,0.8368171613868796,0.8714031283385968,0.020107624326135814,23,2023-12-06--14-18-34,2023-12-06--14-19-06,49
0.16280241012573243,0.06876764360174789,0.0019745826721191406,0.0003913061807614931,1000.0,squared_hinge,l2,"{'C': 1000.0, 'loss': 'squared_hinge', 'penalty': 'l2'}",0.8749255213505461,0.8879841112214499,0.8945003949447077,0.8730356697430781,0.8389124469942629,0.873871628850809,0.01922842719687856,10,2023-12-06--14-18-34,2023-12-06--14-19-06,49
