mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
1.0749991893768311,0.08525170666173308,0.0029455184936523437,0.00046797624685283466,logistic,0.01,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8767130089374379,0.8935948361469713,0.8963270142180095,0.8825642304814167,0.840059865303068,0.8778517910173808,0.02020351900926824,76,2023-12-06--13-46-23,2023-12-06--13-54-43,45
0.9380073070526123,0.04667685408421714,0.0027471542358398437,0.00037379281559466067,logistic,0.01,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.886891757696127,0.8951340615690169,0.8955371248025276,0.8744325268146671,0.8513843851334497,0.8806759712031577,0.016525760965044118,52,2023-12-06--13-46-23,2023-12-06--13-54-43,45
0.779496431350708,0.03425007793653068,0.0025113105773925783,0.00030141492706677666,logistic,0.01,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8927507447864945,0.9020357497517377,0.9021524486571879,0.8828136692442005,0.844050885507608,0.8847606995894457,0.021567665639744136,17,2023-12-06--13-46-23,2023-12-06--13-54-43,45
0.6603481292724609,0.014153154329376288,0.0022562026977539064,3.397892205636696e-05,logistic,0.01,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.8865441906653427,0.8902184707050645,0.8911927330173776,0.8847592915939138,0.8446994262908456,0.8794828224545089,0.01754972845953153,64,2023-12-06--13-46-23,2023-12-06--13-54-43,45
0.9048861026763916,0.03252928973212972,0.0026139259338378907,0.00031520042024911943,logistic,0.01,"(50, 10)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (50, 10), 'solver': 'lbfgs'}",0.8834657398212513,0.8967974180734856,0.8971169036334913,0.8799700673484658,0.8342728860064854,0.8783246029766358,0.023082842418785048,74,2023-12-06--13-46-23,2023-12-06--13-54-43,45
1.0466037750244142,0.04288902422254101,0.002693843841552734,0.0003140812162770365,logistic,0.01,"(50, 20)",lbfgs,"{'activation': 'logistic', 'alpha': 0.01, 'hidden_layer_sizes': (50, 20), 'solver': 'lbfgs'}",0.8997020854021847,0.8971698113207547,0.8989928909952607,0.8863556996757296,0.8523821401845847,0.8869205255157029,0.017929736364083425,5,2023-12-06--13-46-23,2023-12-06--13-54-43,45
1.010014009475708,0.04084898092606707,0.002477073669433594,8.585187862340469e-06,logistic,0.03593813663804628,"(70,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.03593813663804628, 'hidden_layer_sizes': (70,), 'solver': 'lbfgs'}",0.8831181727904667,0.8962512413108242,0.9014119273301737,0.8815165876777251,0.8440009977550511,0.8812597853728482,0.02011262977620947,47,2023-12-06--13-46-23,2023-12-06--13-54-43,45
0.9186183929443359,0.016452306287997792,0.0025728702545166015,0.0003212855950512824,logistic,0.03593813663804628,"(60,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.03593813663804628, 'hidden_layer_sizes': (60,), 'solver': 'lbfgs'}",0.8896722939424032,0.8903674280039722,0.894845971563981,0.8731853330007483,0.8536792217510601,0.8803500496524329,0.015231875034604528,55,2023-12-06--13-46-23,2023-12-06--13-54-43,45
0.7789656162261963,0.05789809526325852,0.0023543834686279297,1.234354486825036e-05,logistic,0.03593813663804628,"(50,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.03593813663804628, 'hidden_layer_sizes': (50,), 'solver': 'lbfgs'}",0.8906653426017874,0.8945134061569017,0.9063487361769351,0.8869543527064105,0.8464454976303316,0.8849854670544731,0.020340293170431303,15,2023-12-06--13-46-23,2023-12-06--13-54-43,45
0.6628567695617675,0.05295255284423044,0.0024134159088134766,0.00030336733021221654,logistic,0.03593813663804628,"(40,)",lbfgs,"{'activation': 'logistic', 'alpha': 0.03593813663804628, 'hidden_layer_sizes': (40,), 'solver': 'lbfgs'}",0.8993048659384311,0.8996524329692155,0.8934636650868878,0.877375904215515,0.8464953853828885,0.8832584507185877,0.020082449163297687,29,2023-12-06--13-46-23,2023-12-06--13-54-43,45
