mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.011276626586914062,0.016007088119625017,0.001677560806274414,0.0001597277365793847,100.0,1e-06,"{'alpha': 100.0, 'tol': 1e-06}",0.8511916583912611,0.8634558093346574,0.8677922590837283,0.865153404839112,0.828436018957346,0.855205830121221,0.014547652444607923,29,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.002990436553955078,5.5400064785001804e-05,0.0015389442443847657,2.9959796663641105e-05,100.0,1e-05,"{'alpha': 100.0, 'tol': 1e-05}",0.8511916583912611,0.8634558093346574,0.8677922590837283,0.865153404839112,0.828436018957346,0.855205830121221,0.014547652444607923,29,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.002895021438598633,1.998943226499738e-05,0.0015184402465820313,1.098838098208166e-05,117.87686347935878,1e-06,"{'alpha': 117.87686347935878, 'tol': 1e-06}",0.850943396226415,0.8635054617676267,0.8680884676145338,0.8650037415814417,0.8285357944624594,0.8552153723304954,0.01456230745940264,27,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029613494873046873,0.00011181128790933803,0.0015365123748779298,1.1873723981772968e-05,117.87686347935878,1e-05,"{'alpha': 117.87686347935878, 'tol': 1e-05}",0.850943396226415,0.8635054617676267,0.8680884676145338,0.8650037415814417,0.8285357944624594,0.8552153723304954,0.01456230745940264,27,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.00302271842956543,0.00013485443802403177,0.0015282154083251954,2.2688330894601982e-05,138.94954943731372,1e-06,"{'alpha': 138.94954943731372, 'tol': 1e-06}",0.8511420059582919,0.8637040714995035,0.8686315165876777,0.8648540783237715,0.8291344474931404,0.8554932239724768,0.014431746532110804,25,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.003027820587158203,9.87342662946416e-05,0.0015265464782714844,1.6204327056340912e-05,138.94954943731372,1e-05,"{'alpha': 138.94954943731372, 'tol': 1e-05}",0.8511420059582919,0.8637040714995035,0.8686315165876777,0.8648540783237715,0.8291344474931404,0.8554932239724768,0.014431746532110804,25,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0028697967529296873,1.7564444135479923e-05,0.0015079021453857423,9.601610825544476e-06,163.78937069540646,1e-06,"{'alpha': 163.78937069540646, 'tol': 1e-06}",0.8516385302879841,0.8633068520357499,0.8682859399684044,0.8650037415814417,0.8295834372661511,0.8555637002279463,0.014151375815161538,23,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0028403759002685546,5.725223930283979e-06,0.0014930248260498046,1.1864912027230657e-05,163.78937069540646,1e-05,"{'alpha': 163.78937069540646, 'tol': 1e-05}",0.8516385302879841,0.8633068520357499,0.8682859399684044,0.8650037415814417,0.8295834372661511,0.8555637002279463,0.014151375815161538,23,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.002857351303100586,2.242889123365516e-05,0.0015047073364257812,1.548759455732501e-05,193.06977288832496,1e-06,"{'alpha': 193.06977288832496, 'tol': 1e-06}",0.8517378351539227,0.8623634558093346,0.8686315165876776,0.8654028436018957,0.8304315290596159,0.8557134360424893,0.013856149608311247,21,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029193401336669923,1.7844543634154075e-05,0.0015072345733642579,9.999264974957253e-06,193.06977288832496,1e-05,"{'alpha': 193.06977288832496, 'tol': 1e-05}",0.8517378351539227,0.8623634558093346,0.8686315165876776,0.8654028436018957,0.8304315290596159,0.8557134360424893,0.013856149608311247,21,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.002923917770385742,1.195559230363069e-05,0.0015182018280029297,1.6057451477511155e-06,227.58459260747887,1e-06,"{'alpha': 227.58459260747887, 'tol': 1e-06}",0.8520854021847071,0.8613207547169811,0.8694707740916271,0.865552506859566,0.8317286106260913,0.8560316096957944,0.013456908969143162,19,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.002919912338256836,9.621009472656171e-06,0.0015025615692138671,1.3720486902674757e-05,227.58459260747887,1e-05,"{'alpha': 227.58459260747887, 'tol': 1e-05}",0.8520854021847071,0.8613207547169811,0.8694707740916271,0.865552506859566,0.8317286106260913,0.8560316096957944,0.013456908969143162,19,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029222965240478516,1.0675190215267732e-05,0.0015285491943359375,3.8632462556622615e-05,268.26957952797244,1e-06,"{'alpha': 268.26957952797244, 'tol': 1e-06}",0.8513902681231381,0.8606752730883813,0.869223933649289,0.8658019456223497,0.8332252432027937,0.8560633327371903,0.012905253640015695,17,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029230594635009767,3.956311895883854e-06,0.0015245437622070312,1.2915687001692231e-05,268.26957952797244,1e-05,"{'alpha': 268.26957952797244, 'tol': 1e-05}",0.8513902681231381,0.8606752730883813,0.869223933649289,0.8658019456223497,0.8332252432027937,0.8560633327371903,0.012905253640015695,17,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.002939176559448242,8.709819348004868e-06,0.001514768600463867,5.701345511488007e-06,316.2277660168379,1e-06,"{'alpha': 316.2277660168379, 'tol': 1e-06}",0.8515888778550149,0.8600794438927508,0.8695201421800948,0.8654527313544524,0.8361187328510851,0.8565519856266797,0.01184896264208581,15,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029097080230712892,7.913773130693338e-06,0.0015061378479003906,1.0935488597342757e-05,316.2277660168379,1e-05,"{'alpha': 316.2277660168379, 'tol': 1e-05}",0.8515888778550149,0.8600794438927508,0.8695201421800948,0.8654527313544524,0.8361187328510851,0.8565519856266797,0.01184896264208581,15,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029160499572753905,5.7703207044242265e-06,0.0015079498291015625,1.22737180564065e-05,372.7593720314938,1e-06,"{'alpha': 372.7593720314938, 'tol': 1e-06}",0.8517378351539225,0.8584905660377359,0.8703100315955765,0.8661511598902469,0.8408081815914192,0.8574995548537803,0.010504666034758388,13,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.002912759780883789,6.49094307937074e-06,0.0014994144439697266,1.1883677453456545e-05,372.7593720314938,1e-05,"{'alpha': 372.7593720314938, 'tol': 1e-05}",0.8517378351539225,0.8584905660377359,0.8703100315955765,0.8661511598902469,0.8408081815914192,0.8574995548537803,0.010504666034758388,13,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029213428497314453,4.286232958649489e-06,0.0015116691589355468,2.6452044417435574e-05,439.397056076079,1e-06,"{'alpha': 439.397056076079, 'tol': 1e-06}",0.8517378351539227,0.8566534260178749,0.870507503949447,0.8658019456223498,0.8471439261661262,0.8583689273819439,0.008666138501190674,9,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029207706451416016,1.5002270040705097e-05,0.001509237289428711,4.84969411281247e-06,439.397056076079,1e-05,"{'alpha': 439.397056076079, 'tol': 1e-05}",0.8517378351539227,0.8566534260178749,0.870507503949447,0.8658019456223498,0.8471439261661262,0.8583689273819439,0.008666138501190674,9,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029469966888427735,3.321560161138403e-05,0.0015205860137939454,2.3207522917567086e-05,517.9474679231213,1e-06,"{'alpha': 517.9474679231213, 'tol': 1e-06}",0.8507944389275075,0.8551142005958292,0.8702112954186415,0.8648041905712148,0.8529807932152655,0.8587809837456917,0.007453904378163522,5,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029156684875488283,5.332054423711534e-06,0.001509380340576172,9.594266973898426e-06,517.9474679231213,1e-05,"{'alpha': 517.9474679231213, 'tol': 1e-05}",0.8507944389275075,0.8551142005958292,0.8702112954186415,0.8648041905712148,0.8529807932152655,0.8587809837456917,0.007453904378163522,5,2023-12-07--16-50-19,2023-12-07--16-50-20,64
0.0029101848602294924,6.376794501649526e-06,0.0015160083770751954,1.3645876492222452e-05,610.5402296585327,1e-06,"{'alpha': 610.5402296585327, 'tol': 1e-06}",0.8508440913604767,0.8527308838133069,0.8704087677725119,0.8642055375405339,0.8575205786979296,0.8591419718369518,0.007282392107653967,3,2023-12-07--16-50-19,2023-12-07--16-50-20,64
