mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.053157615661621097,0.0005273025920420161,0.012127304077148437,7.592418594708489e-05,0.1778279410038923,3,0.0031622776601683794,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7811817279046673,0.7444389275074478,0.8229166666666667,0.7298578199052133,0.8120728361187328,0.7780935956205456,0.03642131186134325,26,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.0533353328704834,0.0010342204502829652,0.011804771423339844,0.0002569707432114416,0.1778279410038923,3,0.01333521432163324,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7743296921549154,0.819811320754717,0.8385169826224329,0.7784983786480418,0.8612122723871289,0.8144737293134472,0.03375449272499539,10,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05647664070129395,0.0024355907737792643,0.010979652404785156,0.0003193052008036639,0.1778279410038923,3,0.05623413251903491,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7834657398212511,0.8033267130089374,0.833629541864139,0.8115240708406086,0.8550261910700924,0.8173944513210059,0.02475175183182703,7,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06488046646118165,0.0032399388543270253,0.010010051727294921,0.00030594384130868253,0.1778279410038923,3,0.23713737056616552,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7717974180734857,0.7505461767626614,0.7173676935229069,0.7391369418807683,0.7115989024694437,0.7380894265418532,0.022016515130623533,46,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06811027526855469,0.005128046484008299,0.009428262710571289,0.0002924757587013014,0.1778279410038923,3,1.0,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05452728271484375,0.018408579616699908,0.012002801895141602,0.00015407674823962733,3.1622776601683795,3,1e-05,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7880834160873883,0.6950844091360476,0.8321484992101106,0.6728361187328511,0.7482165128460962,0.7472737912024987,0.05854012119887799,37,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.04497008323669434,0.000703171539753232,0.011999702453613282,0.00020501638986505506,3.1622776601683795,3,4.216965034285822e-05,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7228897715988083,0.6306355511420059,0.7340047393364928,0.6728361187328511,0.7636318283861312,0.7047996018392579,0.04725123458015144,81,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.04643244743347168,0.0011854324278460174,0.012294960021972657,0.00044870430807472086,3.1622776601683795,3,0.00017782794100389227,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7619165839126117,0.697020854021847,0.7813981042654029,0.727363432277376,0.8476926914442504,0.7630783331842975,0.05125562993011955,35,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05347981452941895,0.0008671337226637576,0.012279748916625977,0.00019539091326179736,3.1622776601683795,3,0.0007498942093324559,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.7856504468718969,0.732720953326713,0.8211887835703,0.7335994013469694,0.8517834871539037,0.7849886144539566,0.04721272055001946,23,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05473737716674805,0.0012868175438472506,0.012278890609741211,0.00024012766524038383,3.1622776601683795,3,0.0031622776601683794,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7809831181727905,0.8079940417080436,0.8287914691943128,0.7436268396108755,0.8581192317286107,0.8039029400829266,0.039329654964554116,14,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.054000043869018556,0.000969383820605401,0.011459684371948243,0.000369694145905989,3.1622776601683795,3,0.01333521432163324,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.8096325719960278,0.80506454816286,0.8498222748815166,0.8143676727363433,0.856273384884011,0.8270320905321518,0.021541352971401074,2,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06607708930969239,0.004200067467294313,0.011422443389892577,0.0024070344255163662,3.1622776601683795,3,0.05623413251903491,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7611717974180735,0.7761668321747764,0.7463467614533966,0.789523571963083,0.7597405836867048,0.7665899093392069,0.01485748678178756,32,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06484384536743164,0.0012524647441411775,0.009185409545898438,0.00015225423155175094,3.1622776601683795,3,0.23713737056616552,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06773076057434083,0.005923660187928796,0.009205341339111328,0.0002731540757181101,3.1622776601683795,3,1.0,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05217266082763672,0.013671691675405941,0.011798763275146484,0.0001909226804123527,56.23413251903491,3,1e-05,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7880834160873883,0.6950844091360476,0.8321484992101106,0.6728361187328511,0.7482165128460962,0.7472737912024987,0.05854012119887799,37,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.045472908020019534,0.0003244474240283402,0.012058067321777343,0.00017610722781316026,56.23413251903491,3,4.216965034285822e-05,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7560575968222444,0.6549652432969216,0.7759182464454977,0.7169867797455725,0.8130705911698679,0.7433996914960208,0.054018527895582605,44,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05151772499084473,0.0010262822935482804,0.012157964706420898,0.00011462726917866392,56.23413251903491,3,0.00017782794100389227,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7772591857000992,0.7213505461767629,0.8102290679304897,0.725567473185333,0.8519830381641307,0.7772778622313631,0.04993690946253615,29,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05477447509765625,0.00131749906964311,0.012150764465332031,0.00012825173397401488,56.23413251903491,3,0.0007498942093324559,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.7806852035749752,0.7852532274081431,0.8373321484992101,0.7296582688949863,0.8299825392866051,0.792582277532784,0.03887419899702844,18,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.054853057861328124,0.0007774530259939522,0.011707448959350586,0.0001337006325989406,56.23413251903491,3,0.0031622776601683794,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.8022840119165839,0.8196623634558093,0.8419233807266983,0.8075829383886254,0.8634572212521825,0.8269819831479799,0.022775328359099095,4,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.0621950626373291,0.002200425952970471,0.01060023307800293,0.00025429590186590366,56.23413251903491,3,0.01333521432163324,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7759185700099305,0.7797914597815292,0.8059340442338073,0.7969069593414817,0.7975555001247194,0.7912213066982936,0.011434408151061655,19,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06408905982971191,0.002277402077917202,0.009533309936523437,0.00025585624519669736,56.23413251903491,3,0.05623413251903491,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7547169811320754,0.7547666335650447,0.7106042654028436,0.6657520578697931,0.7028186580194562,0.7177317191978426,0.033807039697727664,78,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06488823890686035,0.0012462225656991728,0.009065723419189453,0.00022196478283502438,56.23413251903491,3,0.23713737056616552,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06720876693725586,0.005408287252242169,0.009108400344848633,0.00022051141433663575,56.23413251903491,3,1.0,poly,"{'C': 56.23413251903491, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.04581184387207031,0.0001696834524652559,0.012013673782348633,9.910656269472916e-05,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7805362462760674,0.6306355511420059,0.8143266192733016,0.682314791718633,0.7636318283861312,0.7342890073592278,0.0676035289779855,49,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.047111129760742186,0.0010360552103680183,0.012060165405273438,8.194609924255235e-05,1000.0,3,4.216965034285822e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7803376365441906,0.7090863952333665,0.7979857819905213,0.7238712895984036,0.8321776003991019,0.7686917407531167,0.046012807286723724,30,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.054182243347167966,0.0010097101576076908,0.0122467041015625,6.663048161055793e-05,1000.0,3,0.00017782794100389227,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7809831181727904,0.7444885799404171,0.8230647709320695,0.7298079321526566,0.8119730606136194,0.7780634923623106,0.03644001081795064,27,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.061067819595336914,0.01343872501803849,0.011944913864135742,0.00023529677299270006,1000.0,3,0.0007498942093324559,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.7743296921549154,0.819811320754717,0.8385169826224329,0.7784484908954851,0.8612122723871289,0.814463751762936,0.03376513096501595,11,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05997586250305176,0.005786412694493091,0.01096038818359375,0.000133457972317185,1000.0,3,0.0031622776601683794,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7834657398212511,0.8033267130089374,0.8335801737756714,0.8115240708406086,0.8549763033175356,0.8173746001528007,0.02473010850262971,8,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06886205673217774,0.0055991890043686566,0.009567451477050782,0.0002704030135280939,1000.0,3,0.01333521432163324,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7717974180734857,0.7505461767626614,0.7173676935229069,0.7391369418807683,0.7115989024694437,0.7380894265418532,0.022016515130623533,46,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06433992385864258,0.0006151747937837677,0.009174776077270509,0.00037583981149359594,1000.0,3,0.05623413251903491,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06482014656066895,0.0011753667106025503,0.009145736694335938,0.00019383368896724377,1000.0,3,0.23713737056616552,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.07046747207641602,0.0075149920082563755,0.009071779251098634,0.00021303445971621214,1000.0,3,1.0,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.04605550765991211,0.0004327234919286224,0.012052392959594727,0.00012874732193477953,17782.794100389227,3,1e-05,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7619165839126117,0.697020854021847,0.7945793838862559,0.7270641057620354,0.8291344474931405,0.7619430750151781,0.0469281305164563,36,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.0534419059753418,0.0007577187700425461,0.012243938446044923,9.646598382371419e-05,17782.794100389227,3,4.216965034285822e-05,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7860973187686198,0.735004965243297,0.8204976303317535,0.7328011973060614,0.8516338238962334,0.785206987109193,0.046744746527009544,22,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.054862356185913085,0.001291015745471712,0.012288761138916016,0.0002537582652092535,17782.794100389227,3,0.00017782794100389227,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7810327706057597,0.8079940417080436,0.8287914691943128,0.7436268396108755,0.8581192317286107,0.8039128705695203,0.039323872445636746,13,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.054755783081054686,0.0009673404886814867,0.01122736930847168,0.00014166887341637963,17782.794100389227,3,0.0007498942093324559,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.8096325719960278,0.80506454816286,0.8498222748815166,0.8143676727363433,0.856273384884011,0.8270320905321518,0.021541352971401074,2,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06465306282043456,0.003309720819366616,0.011496448516845703,0.0027054619782725803,17782.794100389227,3,0.0031622776601683794,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7611717974180735,0.7761668321747764,0.746297393364929,0.789523571963083,0.7597405836867048,0.7665800357215133,0.014870946494106344,34,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.0683140754699707,0.006084533643258679,0.00956573486328125,0.0005396948746114375,17782.794100389227,3,0.01333521432163324,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.0639622688293457,0.0007763556417086151,0.009230899810791015,0.00039543112226352636,17782.794100389227,3,0.05623413251903491,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06482820510864258,0.0013639487314633502,0.00933990478515625,0.0001504051734417595,17782.794100389227,3,0.23713737056616552,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06786632537841797,0.005621071695139866,0.009085893630981445,0.00026396819606990446,17782.794100389227,3,1.0,poly,"{'C': 17782.794100389227, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05276646614074707,0.0010951560920143175,0.012360239028930664,9.317361466522312e-05,316227.7660168379,3,1e-05,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7817775571002978,0.721896722939424,0.8102290679304897,0.726565228236468,0.8520828136692442,0.7785102779751847,0.04966499282937365,25,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05518484115600586,0.0016070124358519892,0.012274694442749024,0.0001390911513399663,316227.7660168379,3,4.216965034285822e-05,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7807348560079443,0.7852532274081431,0.8374308846761453,0.7296582688949863,0.8298827637814916,0.7925920001537421,0.03887474913104692,17,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.05518264770507812,0.0010070034290535347,0.011887025833129884,0.0001663019340208466,316227.7660168379,3,0.00017782794100389227,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.8022840119165839,0.8196127110228401,0.8419233807266983,0.8075829383886254,0.8634572212521825,0.826972052661386,0.022778528290771767,6,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06105508804321289,0.002118965911897374,0.01079106330871582,0.0003278309734935609,316227.7660168379,3,0.0007498942093324559,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.7759185700099305,0.7797914597815292,0.8059340442338073,0.7969069593414817,0.7975555001247194,0.7912213066982936,0.011434408151061655,19,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06527085304260254,0.002395532507914375,0.009229230880737304,0.00022456516238561922,316227.7660168379,3,0.0031622776601683794,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7547169811320754,0.7547666335650447,0.7106042654028436,0.6657520578697931,0.7028186580194562,0.7177317191978426,0.033807039697727664,78,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06755433082580567,0.005942525324067278,0.009261703491210938,0.00016865485596438917,316227.7660168379,3,0.01333521432163324,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.07052421569824219,0.013559813164421189,0.009294557571411132,0.00039377446380645136,316227.7660168379,3,0.05623413251903491,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06484026908874511,0.0015173781008211817,0.009322118759155274,0.00021702971782032023,316227.7660168379,3,0.23713737056616552,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06810073852539063,0.00554376228708006,0.009174776077270509,0.00024597248131690014,316227.7660168379,3,1.0,poly,"{'C': 316227.7660168379, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.054688644409179685,0.0006949498490410393,0.012388134002685547,6.809171174125122e-05,5623413.251903491,3,1e-05,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7810327706057597,0.7445382323733862,0.8229166666666666,0.7298578199052133,0.8118233973559491,0.778033777381395,0.036354038408707594,28,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.054705238342285155,0.001116323822418688,0.012103843688964843,0.0002398468343579327,5623413.251903491,3,4.216965034285822e-05,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7743296921549154,0.819811320754717,0.8385169826224329,0.7784484908954851,0.8612122723871289,0.814463751762936,0.03376513096501595,11,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.058398866653442384,0.00316851566177304,0.011027383804321288,0.00015702026793093963,5623413.251903491,3,0.00017782794100389227,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7834657398212511,0.8033267130089374,0.8335801737756714,0.8115240708406086,0.8549763033175356,0.8173746001528007,0.02473010850262971,8,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06778082847595215,0.006036641914138291,0.009646272659301758,0.00013237377403208005,5623413.251903491,3,0.0007498942093324559,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.7717974180734857,0.7505461767626614,0.7173676935229069,0.7391369418807683,0.7115989024694437,0.7380894265418532,0.022016515130623533,46,2023-12-07--18-21-06,2023-12-07--18-21-35,75
0.06782841682434082,0.004646128650196802,0.009020709991455078,0.0003102264805706911,5623413.251903491,3,0.0031622776601683794,poly,"{'C': 5623413.251903491, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-21-06,2023-12-07--18-21-35,75
