mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.015028142929077148,0.00017159915167148042,0.0012932777404785155,4.4392130918519994e-05,3,4,90,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.8132820258192652,0.8511668321747767,0.8607573064770933,0.8012721376901971,0.8048640558742828,0.8262684716071231,0.02474276292573914,886,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.0155548095703125,0.000854506338164121,0.0014619827270507812,0.00028855319079393587,3,4,100,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 100}",0.8132820258192652,0.8511668321747767,0.8607573064770933,0.8012721376901971,0.8048640558742828,0.8262684716071231,0.02474276292573914,886,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015057516098022462,0.00017653413210636431,0.0013232707977294921,1.6093801559743533e-05,3,4,110,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 110}",0.8132820258192652,0.8511668321747767,0.8607573064770933,0.8012721376901971,0.8048640558742828,0.8262684716071231,0.02474276292573914,886,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015041351318359375,0.00016995168012506334,0.0013117313385009766,1.90892154687494e-05,3,4,120,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 120}",0.8132820258192652,0.8511668321747767,0.8607573064770933,0.8012721376901971,0.8048640558742828,0.8262684716071231,0.02474276292573914,886,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014882850646972656,0.000316813471503869,0.001307535171508789,1.1356735607489456e-05,3,4,130,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 130}",0.8132820258192652,0.8511668321747767,0.8637934439178516,0.8012721376901971,0.8048640558742828,0.8268756990952746,0.025603991001864123,871,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015328693389892577,2.9845359245549036e-05,0.0013081550598144532,2.5494695204474222e-05,3,5,40,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,863,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015317487716674804,2.181518273243895e-05,0.0012936592102050781,1.5281124457323138e-05,3,5,50,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,863,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015341234207153321,3.184950977961684e-05,0.0013012409210205079,6.722220188121477e-06,3,5,60,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,863,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015301036834716796,4.178965597556775e-05,0.001264667510986328,3.376148511865923e-05,3,5,70,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 70}",0.81266137040715,0.8500744786494541,0.8681131516587679,0.8012721376901971,0.8094537291095035,0.8283149735030145,0.026036389332964826,863,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015144062042236329,0.0001082190728724337,0.0012701034545898437,3.4098491487066246e-05,3,5,80,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 80}",0.8132820258192652,0.8500744786494541,0.8600908372827805,0.8012721376901971,0.806211025193315,0.8261861009270024,0.024109790984921036,890,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015028667449951173,0.00016397385066170653,0.0013030052185058593,3.337226535066975e-05,3,5,90,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.8132820258192652,0.8504716981132077,0.8597452606635072,0.8012721376901971,0.8048640558742828,0.8259270356320918,0.02432086422213217,891,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015009832382202149,0.00016808691767796816,0.0012891292572021484,2.6007959302414927e-05,3,5,100,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.8132820258192652,0.8504716981132077,0.8597452606635072,0.8012721376901971,0.8048640558742828,0.8259270356320918,0.02432086422213217,891,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015031814575195312,0.00015239084455100088,0.001302814483642578,1.968049697468354e-05,3,5,110,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 110}",0.8132820258192652,0.8504716981132077,0.8597452606635072,0.8012721376901971,0.8048640558742828,0.8259270356320918,0.02432086422213217,891,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01504049301147461,0.00018701037837991124,0.0012956619262695312,2.2364425239495968e-05,3,5,120,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 120}",0.8132820258192652,0.8504716981132077,0.8597452606635072,0.8012721376901971,0.8048640558742828,0.8259270356320918,0.02432086422213217,891,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014838218688964844,0.0003038531565436751,0.001284313201904297,2.730049936690514e-05,3,5,130,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 130}",0.8132820258192652,0.8511668321747767,0.8637934439178516,0.8012721376901971,0.8048640558742828,0.8268756990952746,0.025603991001864123,871,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015299701690673828,4.2561716538184365e-05,0.0012999534606933593,1.293503741052405e-05,3,6,40,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 40}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015290498733520508,3.118857676960735e-05,0.0012679100036621094,1.9833216040692732e-05,3,6,50,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 50}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015286684036254883,4.577214499711121e-05,0.0012953758239746093,1.9030164156555596e-05,3,6,60,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015307474136352538,2.8407010914474058e-05,0.0013010978698730468,2.1583084668961647e-05,3,6,70,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 70}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015160131454467773,0.00011194603098506285,0.001291799545288086,2.2417128608367864e-05,3,6,80,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 80}",0.8132820258192652,0.8500744786494541,0.862855450236967,0.8012721376901971,0.806211025193315,0.8267390235178397,0.024899765144221694,875,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015012598037719727,0.00016048936221608963,0.0013002872467041016,2.591354415423554e-05,3,6,90,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014985179901123047,0.00017392785520735387,0.0012621402740478516,3.5019266317986874e-05,3,6,100,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 100}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01497349739074707,0.00015960264667439395,0.0012490272521972657,3.153887621505441e-05,3,6,110,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 110}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015013456344604492,0.0001621187433406881,0.0013096332550048828,1.9637934996309206e-05,3,6,120,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 120}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014847230911254884,0.00033109748368196804,0.0013027667999267578,2.304529862422648e-05,3,6,130,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 130}",0.8132820258192652,0.8511668321747767,0.8637934439178516,0.8012721376901971,0.8048640558742828,0.8268756990952746,0.025603991001864123,871,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015286445617675781,4.5678162536433306e-05,0.001297760009765625,1.243384320638117e-05,3,7,40,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 40}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015287399291992188,3.1149914284857874e-05,0.0013181686401367188,2.1552512069594033e-05,3,7,50,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 50}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015266180038452148,3.066771056181705e-05,0.0012842178344726562,1.2877781793510703e-05,3,7,60,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01528162956237793,3.632028287012667e-05,0.001325225830078125,2.127388554126245e-05,3,7,70,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 70}",0.81266137040715,0.8500744786494541,0.869890402843602,0.8012721376901971,0.8094537291095035,0.8286704237399813,0.026583669661921838,851,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01514902114868164,0.00010734266390357956,0.0013068675994873046,1.462934536292368e-05,3,7,80,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 80}",0.8132820258192652,0.8500744786494541,0.862855450236967,0.8012721376901971,0.806211025193315,0.8267390235178397,0.024899765144221694,875,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014989471435546875,0.0001568323574941332,0.0013143539428710938,2.0019438935276346e-05,3,7,90,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014988374710083009,0.00015864490494833507,0.0012988567352294922,1.6260356845789327e-05,3,7,100,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 100}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.015178060531616211,0.00038604341710376887,0.0014086723327636718,0.0003274536832736492,3,7,110,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 110}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014984655380249023,0.000157541065358404,0.001316070556640625,2.733529055285664e-05,3,7,120,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 120}",0.8132820258192652,0.8504716981132077,0.8617693522906794,0.8012721376901971,0.8048640558742828,0.8263318539575264,0.02489056894630141,878,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.014839458465576171,0.0003146863478553674,0.0012896060943603516,1.556491732020327e-05,3,7,130,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 130}",0.8132820258192652,0.8511668321747767,0.8637934439178516,0.8012721376901971,0.8048640558742828,0.8268756990952746,0.025603991001864123,871,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019610166549682617,4.292461507054235e-05,0.0013265609741210938,1.2248312171782875e-05,4,3,40,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 40}",0.8168818272095333,0.8728401191658391,0.8802330173775671,0.7998004489897731,0.8088550760788227,0.8357220977643071,0.033841178989772305,827,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019592428207397462,8.066748785785961e-05,0.0013310432434082032,1.6514269020263363e-05,4,3,50,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 50}",0.8168818272095333,0.8739324726911619,0.8802330173775671,0.7998004489897731,0.8088550760788227,0.8359405684693716,0.03408276270823831,823,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01936373710632324,9.832245763799596e-05,0.0013208866119384765,1.0259647621126654e-05,4,3,60,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 60}",0.8169563058589873,0.8739324726911619,0.8784310821484993,0.7890246944375157,0.8088550760788227,0.8334399262429975,0.036090685342519316,843,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019282007217407228,8.068932946348792e-05,0.0013201713562011718,6.31768747148076e-06,4,3,70,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 70}",0.8169563058589873,0.8739324726911619,0.8733955371248026,0.7890246944375157,0.8110501371913196,0.8328718294607574,0.03458383639824389,845,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01908221244812012,0.0001251545033928045,0.0013151168823242188,7.4940841891773756e-06,4,3,80,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 80}",0.8157894736842106,0.8689920556107249,0.8675454186413902,0.7890246944375157,0.8097530556248441,0.8302209395997371,0.032312995128322024,849,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018934345245361327,0.00019712834522832233,0.001334810256958008,9.23711239765043e-06,4,3,90,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 90}",0.8157894736842106,0.869687189672294,0.8687796208530806,0.7890246944375157,0.8077076577700175,0.8301977272834238,0.03303513215777903,850,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01876835823059082,0.00014519714173798746,0.0013145923614501954,1.8422460283946494e-05,4,3,100,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 100}",0.8157894736842106,0.8691658391261172,0.8687796208530806,0.7994512347218758,0.8077076577700175,0.8321787652310604,0.030483443042377992,846,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018777847290039062,0.00014693990611126264,0.0013127326965332031,1.2864002525947524e-05,4,3,110,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 110}",0.8157894736842106,0.8691658391261172,0.8687796208530806,0.7994512347218758,0.8077076577700175,0.8321787652310604,0.030483443042377992,846,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018677186965942384,8.89804712943299e-05,0.0012839794158935546,2.3305876476101886e-05,4,3,120,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 120}",0.8142999006951341,0.8691658391261172,0.8687796208530806,0.7994512347218758,0.8077076577700175,0.831880850633245,0.03064898906240765,848,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01834869384765625,0.00048551715396502517,0.001311922073364258,1.821280758579285e-05,4,3,130,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 130}",0.8142999006951341,0.8698609731876862,0.8750246840442338,0.7994512347218758,0.8077076577700175,0.8332688900837896,0.03237085060715047,844,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019570541381835938,4.0365159677693266e-05,0.0013263225555419922,2.435933251967719e-05,4,4,40,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 40}",0.8170804369414102,0.8728401191658391,0.8768759873617693,0.8097031678722875,0.8169867797455725,0.8386972982173757,0.02967369011535263,806,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01954483985900879,8.008422933694348e-05,0.001333761215209961,9.886065984633061e-06,4,4,50,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 50}",0.8170804369414102,0.8739324726911619,0.8768759873617693,0.8097031678722875,0.8169867797455725,0.8389157689224402,0.029927198585715794,805,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019331836700439455,8.516912343027075e-05,0.001306009292602539,1.1727092301806296e-05,4,4,60,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.8175521350546178,0.8739324726911619,0.8749753159557663,0.7978049388875033,0.8169867797455725,0.8362503284669245,0.031994760119383875,821,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01922640800476074,7.29644371687399e-05,0.001332235336303711,1.413997057154829e-05,4,4,70,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 70}",0.8175521350546178,0.8739324726911619,0.8763576224328594,0.7978049388875033,0.8190820653529558,0.8369458468838197,0.032089063459106774,818,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019045066833496094,0.0001026856835532061,0.0013255596160888672,1.9427471755615514e-05,4,4,80,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 80}",0.8165342601787489,0.8689920556107249,0.8705075039494471,0.7978049388875033,0.8184834123222748,0.8344644341897398,0.02970542817231055,835,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018877124786376952,0.0002086659562991609,0.0013087272644042968,1.3166578337022031e-05,4,4,90,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.8165342601787489,0.869687189672294,0.871149289099526,0.7978049388875033,0.8167373409827887,0.8343826037641721,0.030219355293884656,836,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01873011589050293,0.00014630653966061846,0.001284646987915039,1.791118682918231e-05,4,4,100,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 100}",0.8165342601787489,0.8691658391261172,0.871149289099526,0.7994512347218758,0.8167373409827887,0.8346075928218113,0.02970363184174487,833,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01873292922973633,0.00012841744346882902,0.0013058185577392578,1.894670311135356e-05,4,4,110,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 110}",0.8165342601787489,0.8691658391261172,0.871149289099526,0.7994512347218758,0.8167373409827887,0.8346075928218113,0.02970363184174487,833,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018667030334472656,9.010309692562166e-05,0.0013114452362060548,1.66118733121353e-05,4,4,120,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 120}",0.8145978152929495,0.8691658391261172,0.871149289099526,0.7994512347218758,0.8167373409827887,0.8342203038446515,0.029948370917691692,839,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018227005004882814,0.00044810244170742126,0.0013052940368652344,2.051918443226364e-05,4,4,130,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 130}",0.8157894736842106,0.8698609731876862,0.8750246840442338,0.7994512347218758,0.8167373409827887,0.835372741324159,0.030928471842195413,830,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019512653350830078,3.3232847511617346e-05,0.0013179302215576172,1.930949113619594e-05,4,5,40,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.8170804369414102,0.8715491559086395,0.8764563586097945,0.8097031678722875,0.8167872287353455,0.8383152696134953,0.02929935458952692,809,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01947646141052246,7.856959746532512e-05,0.0013224124908447266,1.44817258392023e-05,4,5,50,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.8170804369414102,0.8728401191658391,0.8764563586097945,0.8097031678722875,0.8167872287353455,0.8385734622649353,0.029595275359155824,807,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019301176071166992,0.0001244829043129003,0.0013314247131347655,2.348567019079334e-05,4,5,60,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.8175521350546178,0.8728401191658391,0.8745063191153238,0.7978049388875033,0.8169867797455725,0.8359380583937714,0.03162467633676356,824,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.01918802261352539,8.838194414115436e-05,0.0013174057006835938,2.078900640568177e-05,4,5,70,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 70}",0.8175521350546178,0.8728401191658391,0.8757898894154819,0.7978049388875033,0.8190820653529558,0.8366138295752796,0.03169841848819637,820,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.019007778167724608,8.745414477335886e-05,0.0013188362121582032,1.166312887139073e-05,4,5,80,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 80}",0.8165342601787489,0.8681976166832175,0.8696929304897314,0.7978049388875033,0.8184834123222748,0.8341426317122951,0.029323231623857065,840,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018818473815917967,0.00018307793678482416,0.0013149261474609375,2.279431246390966e-05,4,5,90,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.8165342601787489,0.8692899702085402,0.87013724328594,0.7978049388875033,0.8167373409827887,0.8341007507087042,0.029880982275975677,841,2023-12-07--16-37-25,2023-12-07--16-39-47,60
0.018714189529418945,0.00014876532228140035,0.0012992382049560546,1.0891946056571376e-05,4,5,100,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.8165342601787489,0.8684707050645482,0.87013724328594,0.7994512347218758,0.8167373409827887,0.8342661568467802,0.029293153837406796,837,2023-12-07--16-37-25,2023-12-07--16-39-47,60
