mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.08685803413391113,0.001677465627929387,0.02186579704284668,0.0005693553958475504,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08566441535949706,9.246567192951821e-05,0.021587562561035157,0.00028476982568965276,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08565616607666016,0.00017522549100420706,0.021347904205322267,0.00030970713282527047,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08536992073059083,0.0002890188884492913,0.02148261070251465,0.0002017453217285138,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08575677871704102,0.00030926306792365856,0.021434974670410157,0.00020341570253258427,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08647441864013672,0.0010415442286299012,0.021516132354736327,0.0005874647412965507,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.0854637622833252,0.00031454273180758937,0.021382617950439452,0.0003747140214228174,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08552327156066894,0.0003037152732158441,0.02125658988952637,8.590120491771244e-05,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08563599586486817,0.00029898768197161223,0.02138519287109375,0.0002829579580444117,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08552694320678711,0.00021268845588014239,0.02150568962097168,0.0002499989782060803,1000.0,3,1e-05,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7858490566037737,0.7453823237338628,0.8324940758293837,0.7341481666250935,0.816961835869294,0.7829670917322815,0.03850395496136018,91,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08576412200927734,0.0005700590998394849,0.02153458595275879,0.00017323163856534433,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08671889305114747,0.0009577227564577199,0.02146878242492676,0.0004919327605788293,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08575234413146973,0.0005932197031929295,0.021335649490356445,0.0003227941526224641,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.0860513687133789,0.0005730846035573144,0.021189212799072266,0.0001581436024510309,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08585710525512695,0.0004636444253738903,0.02109041213989258,0.00023479534299352325,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08575506210327148,0.0005827424822944983,0.021169233322143554,0.00023641004435960073,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08568172454833985,0.0005609672191304437,0.02118206024169922,0.00018056300184414117,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08565645217895508,0.0004227577684907976,0.0212801456451416,0.00028085039095192597,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
0.08572845458984375,0.00024740669186693325,0.021173620223999025,8.175728715919141e-05,2154.4346900318847,3,1e-05,poly,"{'C': 2154.4346900318847, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.785004965243297,0.7676762661370408,0.8385663507109004,0.7260164629583438,0.8311299575954103,0.7896788005289984,0.04163421781621329,51,2023-11-13--09-52-18,2023-11-13--09-53-16,32
