mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.05583596229553223,0.013712453053627673,0.013100051879882812,0.0002447515811550017,0.01,3,1e-05,poly,"{'C': 0.01, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7879344587884807,0.6950844091360477,0.8316054502369667,0.6720878024445,0.7480169618358694,0.7469458164883729,0.05855219479330247,43,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.049167728424072264,0.00034750924400524203,0.013130998611450196,0.00022260628836604773,0.01,3,4.216965034285822e-05,poly,"{'C': 0.01, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7880834160873883,0.6951340615690168,0.8321484992101106,0.6725866799700673,0.7482165128460962,0.7472338339365358,0.05859477497917838,41,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.048945140838623044,0.00025900820024165255,0.013024282455444337,0.00024259478333954525,0.01,3,0.00017782794100389227,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7880834160873883,0.6950844091360476,0.8321484992101106,0.6728361187328511,0.7482165128460962,0.7472737912024987,0.05854012119887799,37,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.04961977005004883,0.000874905134551745,0.01343235969543457,0.0014762724908257323,0.01,3,0.0007498942093324559,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.7560575968222444,0.6549652432969216,0.7759182464454977,0.7169867797455725,0.812621601396857,0.7433098935414186,0.05390288491467251,45,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.05674700736999512,0.001958651376189229,0.013048267364501953,0.00021171132718978192,0.01,3,0.0031622776601683794,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7817279046673287,0.7216981132075472,0.810327804107425,0.7275130955350462,0.8523821401845847,0.7787298115403865,0.04961421938210272,24,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.058591270446777345,0.0006765124657080091,0.013219356536865234,0.0002826998574171217,0.01,3,0.01333521432163324,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.780883813306852,0.7850546176762662,0.8374308846761453,0.729708156647543,0.829982539286605,0.7926120023186823,0.03887633606550945,16,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.06003580093383789,0.0010676687725255935,0.01232161521911621,0.00015627792088445088,0.01,3,0.05623413251903491,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.8022840119165839,0.8196623634558093,0.8419233807266983,0.8075829383886254,0.8634572212521825,0.8269819831479799,0.022775328359099095,4,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.07017788887023926,0.0027627861561384374,0.011551570892333985,0.00019033678953268184,0.01,3,0.23713737056616552,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7759185700099305,0.7797914597815292,0.8059340442338073,0.7969069593414817,0.7975555001247194,0.7912213066982936,0.011434408151061655,19,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.07065873146057129,0.00221335253961411,0.010261964797973634,0.0002721564695547335,0.01,3,1.0,poly,"{'C': 0.01, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7547169811320754,0.7547666335650447,0.7106042654028436,0.6657520578697931,0.7028186580194562,0.7177317191978426,0.033807039697727664,78,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.04956398010253906,0.00036816542946161086,0.012903881072998048,0.00023929541521027216,0.1778279410038923,3,1e-05,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7880834160873883,0.6950844091360476,0.8321484992101106,0.6725866799700673,0.7482165128460962,0.747223903449942,0.05860360741030265,42,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.04932136535644531,0.0005155091435224816,0.013022947311401366,0.00021388022447898792,0.1778279410038923,3,4.216965034285822e-05,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7880834160873883,0.6950844091360476,0.8321484992101106,0.6728361187328511,0.7482165128460962,0.7472737912024987,0.05854012119887799,37,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.050008201599121095,0.0009263473217970353,0.013259172439575195,0.00048488255065709215,0.1778279410038923,3,0.00017782794100389227,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7805362462760674,0.6306355511420059,0.8143266192733016,0.682314791718633,0.7636318283861312,0.7342890073592278,0.0676035289779855,49,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.051662015914916995,0.0014995826877616599,0.012963104248046874,0.00021434869306115637,0.1778279410038923,3,0.0007498942093324559,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.0007498942093324559, 'kernel': 'poly'}",0.7803376365441906,0.7090863952333665,0.7942831753554502,0.7242703916188575,0.8340733349962585,0.7684101867496247,0.04602381642086853,31,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.05885162353515625,0.0011830350325388798,0.01304006576538086,0.0002550630886650537,0.1778279410038923,3,0.0031622776601683794,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.0031622776601683794, 'kernel': 'poly'}",0.7811817279046673,0.7444389275074478,0.8229166666666667,0.7298578199052133,0.8120728361187328,0.7780935956205456,0.03642131186134325,26,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.05916452407836914,0.0011502950327894677,0.012847185134887695,0.0002707257400954617,0.1778279410038923,3,0.01333521432163324,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.01333521432163324, 'kernel': 'poly'}",0.7743296921549154,0.819811320754717,0.8385169826224329,0.7784983786480418,0.8612122723871289,0.8144737293134472,0.03375449272499539,10,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.061900901794433597,0.002082277240651648,0.011586332321166992,0.00020209608763937682,0.1778279410038923,3,0.05623413251903491,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.05623413251903491, 'kernel': 'poly'}",0.7834657398212511,0.8033267130089374,0.833629541864139,0.8115240708406086,0.8550261910700924,0.8173944513210059,0.02475175183182703,7,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.07223773002624512,0.003978532830750052,0.010579586029052734,0.0002109037328526882,0.1778279410038923,3,0.23713737056616552,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 0.23713737056616552, 'kernel': 'poly'}",0.7717974180734857,0.7505461767626614,0.7173676935229069,0.7391369418807683,0.7115989024694437,0.7380894265418532,0.022016515130623533,46,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.07342114448547363,0.0061368572731209685,0.00985269546508789,0.00018997789616752748,0.1778279410038923,3,1.0,poly,"{'C': 0.1778279410038923, 'degree': 3, 'gamma': 1.0, 'kernel': 'poly'}",0.7542701092353525,0.757398212512413,0.7082839652448658,0.6625093539536043,0.7098528311299577,0.7184628944152387,0.03494755530083813,51,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.04932098388671875,0.0003078857588915465,0.012780094146728515,0.00023321235268473567,3.1622776601683795,3,1e-05,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 1e-05, 'kernel': 'poly'}",0.7880834160873883,0.6950844091360476,0.8321484992101106,0.6728361187328511,0.7482165128460962,0.7472737912024987,0.05854012119887799,37,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.049606943130493165,0.0009351926092946403,0.01282815933227539,0.00011649985678344876,3.1622776601683795,3,4.216965034285822e-05,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 4.216965034285822e-05, 'kernel': 'poly'}",0.7228897715988083,0.6306355511420059,0.7340047393364928,0.6728361187328511,0.7636318283861312,0.7047996018392579,0.04725123458015144,81,2023-12-07--18-20-26,2023-12-07--18-20-57,73
0.05039300918579102,0.0012538541344354532,0.013126420974731445,0.0004978176140692426,3.1622776601683795,3,0.00017782794100389227,poly,"{'C': 3.1622776601683795, 'degree': 3, 'gamma': 0.00017782794100389227, 'kernel': 'poly'}",0.7619165839126117,0.697020854021847,0.7813981042654029,0.727363432277376,0.8476926914442504,0.7630783331842975,0.05125562993011955,35,2023-12-07--18-20-26,2023-12-07--18-20-57,73
