mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.026949644088745117,0.0002567541622492209,0.002193260192871094,1.9616735285646886e-05,3,4,60,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.02673048973083496,0.00010459457575226116,0.002147340774536133,4.246223515019279e-05,3,4,70,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 70}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026830053329467772,0.00016186620647618948,0.002180147171020508,0.00011829996431041514,3,4,80,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 80}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026956892013549803,0.00024811563444606424,0.0021753311157226562,1.932220419822198e-05,3,4,90,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026717090606689455,0.00010314403275131377,0.0021468639373779298,4.940240075029847e-05,3,4,100,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 100}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.027017545700073243,0.0002926613997909669,0.0022192955017089843,8.00952446042435e-05,3,4,110,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 110}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026919221878051756,0.00010050123383536124,0.0021962642669677733,1.3196764488653618e-05,3,5,40,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.8686196623634559,0.8708043694141016,0.8948212875197471,0.8602893489648291,0.8742080319281618,0.873748540038059,0.011492564295524211,383,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.02674856185913086,0.00010645698989266848,0.002117824554443359,6.233766413529355e-05,3,5,50,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.8602893489648291,0.8742080319281618,0.8751735648642756,0.011098739130883694,374,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026852941513061522,0.000342538540642602,0.0021962642669677733,7.265853040667803e-05,3,5,60,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026700401306152345,0.00011396623553549452,0.0021570682525634765,3.987755827198304e-05,3,5,70,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 70}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.02699112892150879,0.0003644715977764783,0.002351665496826172,0.0004120889401461258,3,5,80,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 80}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026944541931152345,0.0003100668077596412,0.002207231521606445,4.007997145649497e-05,3,5,90,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.02668342590332031,0.00010802993916794726,0.0021799087524414064,1.0409257960859545e-05,3,5,100,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.02673940658569336,0.00018973825678372686,0.002193117141723633,7.955876158333619e-05,3,5,110,"{'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 110}",0.8735849056603774,0.8729642502482623,0.8948212875197471,0.865153404839112,0.8742080319281618,0.876146376039132,0.00989991886386922,348,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.027077627182006837,0.0003859525496259957,0.002196216583251953,1.6844977055672588e-05,3,6,40,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 40}",0.872343594836147,0.8708043694141016,0.8959073854660347,0.8602893489648291,0.8812172611623846,0.8761123919686995,0.011921821020405942,367,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026837825775146484,0.0001329921829582874,0.002178192138671875,4.4125604754190385e-05,3,6,50,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 50}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.8602893489648291,0.8812172611623846,0.8767926303003776,0.011681228611218942,344,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026940059661865235,0.00035171870164607614,0.0022217750549316405,8.971680677409369e-05,3,6,60,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.0267425537109375,7.79024963588507e-05,0.0022066116333007814,5.200398377082629e-05,3,6,70,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 70}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026781511306762696,6.803472068030799e-05,0.002189159393310547,4.5681149078316225e-05,3,6,80,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 80}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026982736587524415,0.0003008680520633974,0.002260732650756836,0.00013079473756532652,3,6,90,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026697874069213867,0.00013046363989133912,0.002178382873535156,2.7318816040493745e-05,3,6,100,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 100}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026665544509887694,8.520609037322667e-05,0.002129364013671875,5.441533109466114e-05,3,6,110,"{'max_depth': 3, 'min_samples_leaf': 6, 'min_samples_split': 110}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.027019977569580078,0.00038234053995939615,0.002218770980834961,6.454645739462386e-05,3,7,40,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 40}",0.872343594836147,0.8708043694141016,0.8959073854660347,0.8602893489648291,0.8812172611623846,0.8761123919686995,0.011921821020405942,367,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026759767532348634,0.00014216311110083253,0.0021842002868652345,9.238096954506525e-06,3,7,50,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 50}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.8602893489648291,0.8812172611623846,0.8767926303003776,0.011681228611218942,344,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.0268460750579834,0.00022696900761825698,0.0022246837615966797,2.4147930098493183e-05,3,7,60,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.027129077911376955,0.0005681759076261254,0.002202606201171875,1.086791283760324e-05,3,7,70,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 70}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026825904846191406,0.00010361793234715503,0.0022064685821533204,1.1705939485689232e-05,3,7,80,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 80}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.02714829444885254,0.000485307431184487,0.002239847183227539,5.900011579637986e-05,3,7,90,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.026685380935668947,5.254966156578537e-05,0.0021944522857666017,1.670523291721778e-05,3,7,100,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 100}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.02670435905456543,0.00012993864181835984,0.00220947265625,3.2677577739653046e-05,3,7,110,"{'max_depth': 3, 'min_samples_leaf': 7, 'min_samples_split': 110}",0.8735849056603774,0.8729642502482623,0.8959073854660347,0.865153404839112,0.8812172611623846,0.877765441475234,0.010398432342676296,328,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.035176658630371095,0.0003771500570941638,0.002220487594604492,1.7691622499593855e-05,4,3,40,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 40}",0.8676762661370407,0.8975173783515393,0.9063487361769353,0.8784983786480418,0.8893739087054127,0.887882933603794,0.013655846212159211,195,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03485288619995117,0.0002428755262106396,0.0021827220916748047,4.392418295470568e-05,4,3,50,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 50}",0.8724180734856009,0.894811320754717,0.9063487361769353,0.8840359191818409,0.8890745821900722,0.8893377263578331,0.01125866553538614,157,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03506736755371094,0.0009237870318815683,0.002446603775024414,0.0005002032108132598,4,3,60,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 60}",0.8704319761668322,0.894811320754717,0.9063487361769353,0.886854577201297,0.9043901222249936,0.8925673465049551,0.013094659221022585,47,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03437485694885254,0.0003333247471719725,0.0022014617919921876,1.5195027886304928e-05,4,3,70,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 70}",0.8693396226415095,0.894811320754717,0.9063487361769353,0.886854577201297,0.9043901222249936,0.8923488757998905,0.013465989671756986,61,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034639930725097655,0.00041593167925142445,0.002225303649902344,0.00010457481352302731,4,3,80,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 80}",0.8693396226415095,0.894811320754717,0.9063487361769353,0.886854577201297,0.9043901222249936,0.8923488757998905,0.013465989671756986,61,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03433847427368164,0.00047049324502641837,0.0021945476531982423,3.3350183106223574e-05,4,3,90,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 90}",0.8682224428997021,0.8923286991062562,0.9063487361769353,0.886854577201297,0.9043901222249936,0.8916289155218369,0.013788897568070477,88,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03395700454711914,0.0008567106185340533,0.0022023677825927734,9.332211197488227e-05,4,3,100,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 100}",0.8693396226415095,0.8928252234359484,0.9063487361769353,0.886854577201297,0.9043901222249936,0.8919516563361368,0.013416696647105297,78,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.033506345748901364,0.0006946801349654118,0.0021880626678466796,1.2551419233202187e-05,4,3,110,"{'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 110}",0.8704568023833168,0.8928252234359484,0.9048183254344393,0.8852581691194812,0.8968321277126464,0.8900381296171664,0.011650381015842712,143,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034857177734375,0.00017847987441730606,0.002191019058227539,4.0644990727608295e-05,4,4,40,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 40}",0.8653177755710031,0.8975173783515393,0.9063487361769353,0.8792466949363931,0.8893739087054127,0.8875608987482568,0.014277841854744521,203,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03487277030944824,0.00015768659482346095,0.002201557159423828,4.177730328862544e-05,4,4,50,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 50}",0.8692899702085403,0.894811320754717,0.9063487361769353,0.884784235470192,0.8890745821900722,0.8888617689600913,0.012173069162731576,170,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034392690658569335,0.00021330011814762364,0.0021717071533203123,2.849292549242843e-05,4,4,60,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.8707795431976167,0.894811320754717,0.9063487361769353,0.8867049139436269,0.9039411324519828,0.8925171293049757,0.01291037573545309,49,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03464727401733399,0.0004905363020466576,0.002217864990234375,6.276082782246707e-05,4,4,70,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 70}",0.8699851042701092,0.894811320754717,0.9063487361769353,0.8867049139436269,0.9039411324519828,0.8923582415194742,0.013179015774389046,59,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034324359893798825,0.0002677202383974414,0.002161407470703125,2.9930259753830607e-05,4,4,80,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 80}",0.8699851042701092,0.894811320754717,0.9063487361769353,0.8867049139436269,0.9039411324519828,0.8923582415194742,0.013179015774389046,59,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03434176445007324,0.0006478055835010806,0.0022137641906738283,6.439127486513205e-05,4,4,90,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.8699851042701092,0.8923286991062562,0.9063487361769353,0.8868545772012971,0.9043901222249936,0.8919814477959184,0.013195746970763119,77,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.033818626403808595,0.0007104197348338025,0.0021613121032714845,2.2385155815602727e-05,4,4,100,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 100}",0.8699851042701092,0.8928252234359484,0.9063487361769353,0.886854577201297,0.9043901222249936,0.8920807526618567,0.013199854220090484,73,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.0334378719329834,0.0006991203019766951,0.002204704284667969,7.515676700833739e-05,4,4,110,"{'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 110}",0.8704568023833168,0.8928252234359484,0.9048183254344393,0.8852581691194812,0.8968321277126464,0.8900381296171664,0.011650381015842712,143,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034794950485229494,0.00018882995902511914,0.0021785736083984376,1.6467528283082593e-05,4,5,40,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 40}",0.8655660377358492,0.8975173783515393,0.9063487361769353,0.8792466949363931,0.8893739087054127,0.8876105511812259,0.014200626011564571,201,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03465180397033692,0.0003490866638571801,0.00221104621887207,8.395292020889587e-05,4,5,50,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 50}",0.8695382323733863,0.894811320754717,0.9063487361769353,0.884784235470192,0.8893739087054127,0.8889712866961286,0.012094782767996222,166,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034578704833984376,0.00027510382509917384,0.002189922332763672,1.0864564872538592e-05,4,5,60,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.8708043694141013,0.894811320754717,0.9063487361769353,0.8867049139436269,0.9043901222249936,0.892611892502875,0.01298249215762816,46,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034250307083129886,0.00031702759355173624,0.0021686553955078125,1.801409752367797e-05,4,5,70,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 70}",0.8695630585898709,0.894811320754717,0.9063487361769353,0.8867049139436269,0.9039411324519828,0.8922738323834267,0.013322610508544401,66,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03449831008911133,0.0002812997587117115,0.002213907241821289,4.262038700038983e-05,4,5,80,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 80}",0.8702333664349553,0.894811320754717,0.9063487361769353,0.8867049139436269,0.9039411324519828,0.8924078939524435,0.013094829393421818,54,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034028816223144534,0.00047022075839837365,0.002179527282714844,2.6572539474840175e-05,4,5,90,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.8702333664349553,0.8923286991062562,0.9063487361769353,0.8868545772012971,0.9043901222249936,0.8920311002288874,0.013113094815025051,75,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03398165702819824,0.0008884418184732064,0.0022076129913330077,6.131347144059202e-05,4,5,100,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 100}",0.8695630585898709,0.8928252234359484,0.9063487361769353,0.886854577201297,0.9043901222249936,0.891996343525809,0.013341469192819594,76,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03313984870910645,0.0006009885105475417,0.002169179916381836,3.531087819603287e-05,4,5,110,"{'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 110}",0.8704568023833168,0.8928252234359484,0.9048183254344393,0.8852581691194812,0.8968321277126464,0.8900381296171664,0.011650381015842712,143,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03495879173278808,0.0005977705700639497,0.00219578742980957,1.2792573203367328e-05,4,6,40,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 40}",0.8671052631578948,0.8992552135054619,0.9043246445497631,0.8792466949363931,0.9083063108006983,0.8916476253900422,0.0158253254713525,87,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034387063980102536,0.00016915998296380705,0.0021739482879638674,1.2789017933107084e-05,4,6,50,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 50}",0.8662859980139027,0.8966981132075471,0.9043246445497631,0.884784235470192,0.9076328261411823,0.8919451634765174,0.015044045365648701,80,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03476524353027344,0.00036265266907941094,0.0024265766143798826,0.00039658777211728645,4,6,60,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.8682969215491559,0.8966981132075471,0.9043246445497631,0.8867049139436269,0.9104265402843602,0.8932902267068907,0.014799033464760318,28,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03410177230834961,0.00025612665126779834,0.0021845340728759766,1.5462763729330054e-05,4,6,70,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 70}",0.8674031777557101,0.8966981132075471,0.9043246445497631,0.8867049139436269,0.9104265402843602,0.8931114779482016,0.015102127019429982,31,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03417353630065918,0.0002604216094202987,0.002199077606201172,5.988941828960551e-05,4,6,80,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 80}",0.8674031777557101,0.8966981132075471,0.9043246445497631,0.8867049139436269,0.9104265402843602,0.8931114779482016,0.015102127019429982,31,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.0340324878692627,0.0003595939823462045,0.002184152603149414,1.97366810981316e-05,4,6,90,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.8674031777557101,0.8923286991062562,0.9043246445497631,0.8868545772012971,0.9104265402843602,0.8922675277794774,0.014984415090101155,67,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03360705375671387,0.000624710226311682,0.002154827117919922,2.977045262521506e-05,4,6,100,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 100}",0.8668818272095333,0.8928252234359484,0.9043246445497631,0.886854577201297,0.9104265402843602,0.8922625625361805,0.015160267336234672,69,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03328142166137695,0.0006533009736026015,0.0021923542022705077,3.306328476144646e-05,4,6,110,"{'max_depth': 4, 'min_samples_leaf': 6, 'min_samples_split': 110}",0.8675769612711024,0.8928252234359484,0.9027942338072671,0.8852581691194812,0.9033175355450237,0.8903544246357645,0.013218779073696006,131,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034540319442749025,0.00014472574131800395,0.0022008419036865234,1.9642565765694167e-05,4,7,40,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 40}",0.8689175769612711,0.8992552135054619,0.9043246445497631,0.8792466949363931,0.9076328261411823,0.8918753912188142,0.015128037850896572,81,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.0345606803894043,0.00032149480784930375,0.0021848678588867188,3.963001625522045e-05,4,7,50,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 50}",0.8686196623634559,0.8966981132075471,0.9043246445497631,0.884784235470192,0.9076328261411823,0.892411896346428,0.014256321663716771,53,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.0341374397277832,0.00017231178250966614,0.002187490463256836,8.612159597312528e-06,4,7,60,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.869116186693148,0.8966981132075471,0.9043246445497631,0.8867049139436269,0.9104265402843602,0.8934540797356891,0.014523371690200777,25,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.034235668182373044,0.0004607340039303649,0.0021770477294921877,1.850558260450261e-05,4,7,70,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 70}",0.8683962264150944,0.8966981132075471,0.9043246445497631,0.8867049139436269,0.9104265402843602,0.8933100876800785,0.014765506648838723,27,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03403530120849609,0.00028627039421509187,0.0021715164184570312,3.600262645418016e-05,4,7,80,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 80}",0.8682224428997021,0.8966981132075471,0.9043246445497631,0.8867049139436269,0.9104265402843602,0.893275330977,0.014824198665276525,29,2023-11-10--13-46-05,2023-11-10--13-47-46,21
0.03400712013244629,0.0004687660064454134,0.002177000045776367,4.177458194158681e-05,4,7,90,"{'max_depth': 4, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.8678748758689177,0.8923286991062562,0.9043246445497631,0.8868545772012971,0.9104265402843602,0.8923618674021189,0.014828246985167002,58,2023-11-10--13-46-05,2023-11-10--13-47-46,21
