mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.5693716526031494,0.0023289091871244913,0.005341768264770508,0.0007270703003432767,0.046415888336127774,0.17600000000000002,4,70,2.7399999999999998,0.001,0.7,"{'gamma': 0.046415888336127774, 'learning_rate': 0.17600000000000002, 'max_depth': 4, 'n_estimators': 70, 'reg_alpha': 2.7399999999999998, 'reg_lambda': 0.001, 'subsample': 0.7}",0.915392254220457,0.9283018867924527,0.9436216429699842,0.912347218757795,0.9280119730606137,0.9255349951602605,0.011114950094620376,3,2024-02-20--11-45-54,2024-02-20--11-46-07,94
0.5866544246673584,0.002197150391505793,0.0055294990539550785,0.0008240324542042323,0.046415888336127774,0.17600000000000002,4,70,2.7399999999999998,0.001,0.75,"{'gamma': 0.046415888336127774, 'learning_rate': 0.17600000000000002, 'max_depth': 4, 'n_estimators': 70, 'reg_alpha': 2.7399999999999998, 'reg_lambda': 0.001, 'subsample': 0.75}",0.9045680238331678,0.9267626613704072,0.9480647709320695,0.9166375654776753,0.9238712895984037,0.9239808622423448,0.01427282293593675,4,2024-02-20--11-45-54,2024-02-20--11-46-07,94
0.6031566143035889,0.0024082036917138744,0.0050637245178222655,0.0006380112431254334,0.046415888336127774,0.17600000000000002,4,70,2.7399999999999998,0.001,0.8,"{'gamma': 0.046415888336127774, 'learning_rate': 0.17600000000000002, 'max_depth': 4, 'n_estimators': 70, 'reg_alpha': 2.7399999999999998, 'reg_lambda': 0.001, 'subsample': 0.8}",0.9123634558093346,0.9346573982125125,0.944411532385466,0.9050137191319529,0.9331005238214019,0.9259093258721336,0.01476950046737248,2,2024-02-20--11-45-54,2024-02-20--11-46-07,94
0.6209120273590087,0.0039849507159005855,0.0050567626953125,0.0006776441989020142,0.046415888336127774,0.17600000000000002,4,70,2.7399999999999998,0.001,0.85,"{'gamma': 0.046415888336127774, 'learning_rate': 0.17600000000000002, 'max_depth': 4, 'n_estimators': 70, 'reg_alpha': 2.7399999999999998, 'reg_lambda': 0.001, 'subsample': 0.85}",0.9129592850049651,0.9315292949354518,0.9540876777251185,0.9185333000748316,0.9314043402344725,0.9297027795949679,0.014184192663334436,1,2024-02-20--11-45-54,2024-02-20--11-46-07,94
