mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.10759434700012208,0.002007811459659869,0.030437374114990236,0.002333369376632627,100.0,3.727593720314938e-05,rbf,"{'C': 100.0, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8896226415094339,0.8626365441906654,0.8628801342812006,0.8628086804689449,0.8600648540783238,0.8676025709057138,0.011060243206092722,64,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10963129997253418,0.003113236162743282,0.032362508773803714,0.0006572271374122315,100.0,6.105402296585326e-05,rbf,"{'C': 100.0, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8773833167825223,0.8511171797418073,0.8568819115323854,0.8566225991519083,0.8552257420803193,0.8594461498577886,0.009202970162560982,100,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11860265731811523,0.0032829606868070146,0.031157732009887695,0.0021743312159443256,100.0,9.999999999999999e-05,rbf,"{'C': 100.0, 'gamma': 9.999999999999999e-05, 'kernel': 'rbf'}",0.8616434955312811,0.8528301886792452,0.8558451816745656,0.8516587677725119,0.8501870790720878,0.8544329425459383,0.004056567908470266,140,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10654206275939941,0.002465135146565306,0.029105758666992186,0.001324796905760585,146.77992676220688,1e-07,rbf,"{'C': 146.77992676220688, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8717477656405164,0.8648709036742801,0.8398499210110585,0.8031928161636318,0.8630581192317285,0.848543905144243,0.025091668200193824,164,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10695147514343262,0.0031035604581311233,0.029956960678100587,0.0017246863546720166,146.77992676220688,1.6378937069540646e-07,rbf,"{'C': 146.77992676220688, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8786494538232373,0.8711271102284012,0.8518463665086888,0.8105762035420303,0.8587178847592916,0.8541834037723298,0.0237204045769933,142,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.1038902759552002,0.0048063646577614525,0.0316319465637207,0.001469669249647741,146.77992676220688,2.6826957952797275e-07,rbf,"{'C': 146.77992676220688, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8819761668321747,0.8767874875868917,0.8520932069510269,0.8132202544275381,0.8543776502868545,0.8556909532168973,0.024308044000541235,128,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10614595413208008,0.006018133317910188,0.030414772033691407,0.002521519556344202,146.77992676220688,4.393970560760786e-07,rbf,"{'C': 146.77992676220688, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8879344587884805,0.8822492552135054,0.851796998420221,0.8219506111249688,0.828036916936892,0.8543936480968135,0.027036609789800013,141,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10712995529174804,0.006449443754468096,0.03193120956420899,0.0018324689159617841,146.77992676220688,7.196856730011514e-07,rbf,"{'C': 146.77992676220688, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8946871896722939,0.8845084409136048,0.8463665086887836,0.8354203043152906,0.7969069593414815,0.851577880586291,0.035270298073894625,159,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10660772323608399,0.004290255841949208,0.03129687309265137,0.0025710804551371015,146.77992676220688,1.1787686347935866e-06,rbf,"{'C': 146.77992676220688, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8964250248262164,0.8813306852035749,0.8602389415481833,0.8441506610127214,0.7863307557994512,0.8536952136780295,0.038108909962089356,146,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10770258903503419,0.0047579296762000805,0.030649328231811525,0.002300924775942982,146.77992676220688,1.9306977288832498e-06,rbf,"{'C': 146.77992676220688, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8971201588877855,0.8814548162859981,0.8648301737756713,0.8502369668246446,0.8166625093539536,0.8620609250256106,0.027617978814159682,88,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10834345817565919,0.0031855587723318857,0.0323143482208252,0.0017250880269814143,146.77992676220688,3.162277660168379e-06,rbf,"{'C': 146.77992676220688, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8948361469712016,0.8836146971201588,0.8678909952606634,0.8534297829882763,0.8360688450985283,0.8671680934877657,0.020940100130288016,66,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10719718933105468,0.0017905488856891016,0.0322075366973877,0.001294993212984738,146.77992676220688,5.179474679231212e-06,rbf,"{'C': 146.77992676220688, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.8957298907646475,0.8811817279046672,0.8720379146919433,0.8569219256672488,0.8455475180843103,0.8702837954225634,0.017662211723717403,56,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10860862731933593,0.004040591148690403,0.03149580955505371,0.001756637265693936,146.77992676220688,8.483428982440726e-06,rbf,"{'C': 146.77992676220688, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9050148957298908,0.875893743793446,0.8768759873617693,0.8642554252930905,0.8473933649289098,0.8738866834214212,0.018849864131001436,41,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10644278526306153,0.0020025257553778126,0.030367517471313478,0.0019492761528230066,146.77992676220688,1.389495494373136e-05,rbf,"{'C': 146.77992676220688, 'gamma': 1.389495494373136e-05, 'kernel': 'rbf'}",0.9051390268123137,0.8720705064548163,0.8730499605055292,0.866749812920928,0.8532801197306061,0.8740578852848386,0.01706532395665848,38,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10601415634155273,0.0034407068336654947,0.02996668815612793,0.001460994189048115,146.77992676220688,2.2758459260747912e-05,rbf,"{'C': 146.77992676220688, 'gamma': 2.2758459260747912e-05, 'kernel': 'rbf'}",0.8975670307845084,0.8668073485600793,0.8664099526066351,0.8673484659516089,0.8573210276877028,0.8710907651181069,0.01374671436212195,47,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10881719589233399,0.0033362731757903357,0.030485200881958007,0.002189432471751938,146.77992676220688,3.727593720314938e-05,rbf,"{'C': 146.77992676220688, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8866434955312811,0.8576216484607746,0.8600661532385466,0.8633574457470691,0.8558243951110003,0.8647026276177343,0.011257631829107426,77,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11314187049865723,0.002087030190020146,0.030566692352294922,0.0017177903659764866,146.77992676220688,6.105402296585326e-05,rbf,"{'C': 146.77992676220688, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8725173783515392,0.8503227408142999,0.8557464454976303,0.8533300074831629,0.8534297829882763,0.8570692710269817,0.007913754131090888,113,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.12395329475402832,0.004348220806516896,0.03161807060241699,0.002123219012123462,146.77992676220688,9.999999999999999e-05,rbf,"{'C': 146.77992676220688, 'gamma': 9.999999999999999e-05, 'kernel': 'rbf'}",0.8590615690168819,0.8559086395233366,0.8623617693522907,0.8510102269892741,0.8492392117735097,0.8555162833310586,0.004884461975213492,130,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10860147476196289,0.004273563155555322,0.02965693473815918,0.0019837450691026653,215.44346900318843,1e-07,rbf,"{'C': 215.44346900318843, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8771598808341609,0.8690417080436943,0.8517476303317536,0.8091294587178848,0.8610127213769021,0.853618279860879,0.023788742778817543,147,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10396533012390137,0.0035169455387896896,0.030355262756347656,0.0015240058906994234,215.44346900318843,1.6378937069540646e-07,rbf,"{'C': 215.44346900318843, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8832671300893743,0.8753972194637538,0.8623617693522908,0.8143676727363434,0.8468944874033424,0.8564576558090209,0.024393992721020816,119,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10379958152770996,0.00463426503276354,0.030104398727416992,0.0018150396447641833,215.44346900318843,2.6826957952797275e-07,rbf,"{'C': 215.44346900318843, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8864448857994041,0.8823982125124131,0.8554008688783571,0.8198054377650288,0.8404090795709653,0.8568916969052337,0.025192313000762273,116,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10896639823913574,0.007186223753031284,0.03098883628845215,0.0013346261024619532,215.44346900318843,4.393970560760786e-07,rbf,"{'C': 215.44346900318843, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8933962264150943,0.8833912611717973,0.8505134281200631,0.8336243452232478,0.8042404589673235,0.8530331439795052,0.03260236264761897,150,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11128201484680175,0.006914340375724076,0.03136253356933594,0.002038833548265987,215.44346900318843,7.196856730011514e-07,rbf,"{'C': 215.44346900318843, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.896077457795432,0.8879344587884807,0.8499703791469194,0.8426540284360189,0.7723122973310051,0.8497897242995712,0.04393467314710264,162,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11030168533325195,0.0041222516132093595,0.03189396858215332,0.0013394885988018109,215.44346900318843,1.1787686347935866e-06,rbf,"{'C': 215.44346900318843, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8989076464746772,0.8823237338629593,0.8648301737756714,0.8489398852581691,0.7886255924170615,0.8567254063577077,0.037943384152690086,117,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.1112668514251709,0.0037809438657997645,0.02983379364013672,0.0011686469886241168,215.44346900318843,1.9306977288832498e-06,rbf,"{'C': 215.44346900318843, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8965243296921549,0.8843843098311818,0.8683846761453397,0.8526814666999253,0.8222998253928661,0.8648549215522936,0.025907283910686554,75,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11086173057556152,0.0044844519556208485,0.03044261932373047,0.0017144552050523895,215.44346900318843,3.162277660168379e-06,rbf,"{'C': 215.44346900318843, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8942403177755709,0.8838133068520357,0.8697669826224328,0.8552257420803193,0.8452481915689698,0.8696589081798656,0.0179376907581899,60,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10868029594421387,0.0035917396458120697,0.03204159736633301,0.0013404474378107007,215.44346900318843,5.179474679231212e-06,rbf,"{'C': 215.44346900318843, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.9,0.8832671300893743,0.8753455766192734,0.8610127213769019,0.8539785482664005,0.8747207952703902,0.01631331041191502,35,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10787296295166016,0.0032088008666837325,0.02998828887939453,0.0019438041025743942,215.44346900318843,8.483428982440726e-06,rbf,"{'C': 215.44346900318843, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9072989076464747,0.8764895729890765,0.8834419431279621,0.8693439760538788,0.850735844350212,0.8774620488335207,0.018477749325088617,26,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10938687324523926,0.004675668279115153,0.028420305252075194,0.0006146308262904534,215.44346900318843,1.389495494373136e-05,rbf,"{'C': 215.44346900318843, 'gamma': 1.389495494373136e-05, 'kernel': 'rbf'}",0.9024329692154915,0.8720208540218471,0.8734449052132702,0.867498129209279,0.8526814666999251,0.8736156648719626,0.01617822305339248,42,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11081161499023437,0.0034187637695306935,0.029938983917236327,0.002798979291590127,215.44346900318843,2.2758459260747912e-05,rbf,"{'C': 215.44346900318843, 'gamma': 2.2758459260747912e-05, 'kernel': 'rbf'}",0.8954568023833168,0.8631330685203575,0.8660643759873617,0.8674981292092792,0.8563232726365677,0.8696951297473767,0.013442768847009538,59,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.1137664794921875,0.00434078000695563,0.030473947525024414,0.0019296177711996844,215.44346900318843,3.727593720314938e-05,rbf,"{'C': 215.44346900318843, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8795928500496524,0.8546425024826216,0.8545616113744076,0.8635569967572961,0.8576203542030432,0.8619948629734042,0.009386971526503599,89,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11988639831542969,0.0026218805137792228,0.0301846981048584,0.0019963574134871536,215.44346900318843,6.105402296585326e-05,rbf,"{'C': 215.44346900318843, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8649702085402186,0.8509185700099304,0.8560920221169036,0.8493888750311798,0.851733599401347,0.8546206550199159,0.005633652893462935,137,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.13016490936279296,0.002545235753533341,0.03155112266540527,0.0024027434951720823,215.44346900318843,9.999999999999999e-05,rbf,"{'C': 215.44346900318843, 'gamma': 9.999999999999999e-05, 'kernel': 'rbf'}",0.8561817279046673,0.8566534260178749,0.8688289889415481,0.8460713394861562,0.8513843851334497,0.8558239734967392,0.007546790329680094,125,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10948529243469238,0.005884638788937077,0.03131909370422363,0.0020860587470242714,316.2277660168379,1e-07,rbf,"{'C': 316.2277660168379, 'gamma': 1e-07, 'kernel': 'rbf'}",0.883416087388282,0.8737586891757696,0.8591528436018957,0.8202045397854827,0.8370167123971065,0.8547097744697074,0.02328222533302903,136,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10716390609741211,0.00476354927838165,0.02878432273864746,0.0016185396291729021,316.2277660168379,1.6378937069540646e-07,rbf,"{'C': 316.2277660168379, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8873882820258192,0.8807100297914598,0.8648795418641391,0.8204040907957096,0.8316787228735345,0.8570121334701325,0.026563611527349974,115,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10703587532043457,0.005922581462153163,0.031438684463500975,0.0019751528345344008,316.2277660168379,2.6826957952797275e-07,rbf,"{'C': 316.2277660168379, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8917576961271102,0.8830436941410129,0.8568819115323855,0.8298827637814916,0.8022449488650536,0.8527622028894107,0.0332567313265442,154,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11245574951171874,0.011651161115655144,0.031351137161254886,0.0014871975155905633,316.2277660168379,4.393970560760786e-07,rbf,"{'C': 316.2277660168379, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.8963753723932474,0.8858738828202581,0.8521919431279621,0.8405587428286356,0.7822898478423547,0.8514579578024917,0.04026310739450768,160,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.1128995418548584,0.005486733197633749,0.03110027313232422,0.00261602143854257,316.2277660168379,7.196856730011514e-07,rbf,"{'C': 316.2277660168379, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.898609731876862,0.8890764647467726,0.8549071879936809,0.8483412322274881,0.7794961336991767,0.8540861501087962,0.04196193557161281,143,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11157217025756835,0.004107332818346488,0.03188323974609375,0.002352024419972138,316.2277660168379,1.1787686347935866e-06,rbf,"{'C': 316.2277660168379, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.9002979145978153,0.8851042701092354,0.8682859399684044,0.8539286605138439,0.7979047143926165,0.861104299916383,0.0352402933191605,92,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11367325782775879,0.004408405298559679,0.029335689544677735,0.0021175180344257826,316.2277660168379,1.9306977288832498e-06,rbf,"{'C': 316.2277660168379, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8941410129096325,0.8856752730883813,0.8708530805687204,0.8541282115240708,0.837316038912447,0.8684227234006505,0.020673395519837302,62,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11272253990173339,0.003476963111929254,0.03181390762329102,0.0023432554300835884,316.2277660168379,3.162277660168379e-06,rbf,"{'C': 316.2277660168379, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8971698113207547,0.886395233366435,0.8748025276461295,0.8584185582439512,0.8483911199800449,0.8730354501114631,0.017804888643890873,43,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11515183448791504,0.0049614816704063765,0.030812597274780272,0.002345626868544548,316.2277660168379,5.179474679231212e-06,rbf,"{'C': 316.2277660168379, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.9030287984111222,0.8837140019860974,0.8818621642969984,0.8658518333749065,0.855076078822649,0.8779065753783547,0.016413697666007587,22,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11450357437133789,0.004704371026244377,0.0295229434967041,0.002334440710676769,316.2277660168379,8.483428982440726e-06,rbf,"{'C': 316.2277660168379, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9074975173783516,0.8741559086395233,0.8863052922590837,0.8709403841356946,0.8518333749064604,0.8781464954638227,0.018375427013897928,19,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11292819976806641,0.0044865580858888575,0.02993621826171875,0.0021184499686519812,316.2277660168379,1.389495494373136e-05,rbf,"{'C': 316.2277660168379, 'gamma': 1.389495494373136e-05, 'kernel': 'rbf'}",0.9000496524329693,0.8663108242303872,0.8702853475513428,0.8698428535794462,0.8552756298328761,0.8723528615254044,0.0148716175142703,44,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11887784004211426,0.005376142433533128,0.029165077209472656,0.0025016862413827115,316.2277660168379,2.2758459260747912e-05,rbf,"{'C': 316.2277660168379, 'gamma': 2.2758459260747912e-05, 'kernel': 'rbf'}",0.8909880834160874,0.8576713008937437,0.861423775671406,0.8673484659516089,0.8547268645547518,0.8664316980975195,0.012982168522015584,69,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.12078700065612794,0.0032552468158979202,0.02983407974243164,0.0025068650102936262,316.2277660168379,3.727593720314938e-05,rbf,"{'C': 316.2277660168379, 'gamma': 3.727593720314938e-05, 'kernel': 'rbf'}",0.8770109235352532,0.8525074478649454,0.8551046603475514,0.8566724869044648,0.8576702419555999,0.8597931521215629,0.00878362559600436,98,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.12886571884155273,0.00427878147261797,0.03089132308959961,0.0019091985290869279,316.2277660168379,6.105402296585326e-05,rbf,"{'C': 316.2277660168379, 'gamma': 6.105402296585326e-05, 'kernel': 'rbf'}",0.8600049652432971,0.8507199602780536,0.8627567140600317,0.848740334247942,0.8507857321027689,0.8546015411864186,0.005651276886220696,138,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.14070477485656738,0.006166562264014794,0.03188743591308594,0.0007484179475598322,316.2277660168379,9.999999999999999e-05,rbf,"{'C': 316.2277660168379, 'gamma': 9.999999999999999e-05, 'kernel': 'rbf'}",0.8524081429990069,0.8593346573982126,0.8698163507109005,0.8467198802693939,0.849738089299077,0.8556034241353183,0.008239644523935653,129,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10877780914306641,0.007857061720751905,0.030925178527832033,0.0021262754822344372,464.15888336127773,1e-07,rbf,"{'C': 464.15888336127773, 'gamma': 1e-07, 'kernel': 'rbf'}",0.8894736842105263,0.8784260178748758,0.8634972353870459,0.8305811923172861,0.8233474681965577,0.8570651195972584,0.026024041074369484,114,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.10563578605651855,0.00339909614947095,0.029677677154541015,0.0018918935372052978,464.15888336127773,1.6378937069540646e-07,rbf,"{'C': 464.15888336127773, 'gamma': 1.6378937069540646e-07, 'kernel': 'rbf'}",0.8910625620655412,0.8829443892750745,0.8678909952606636,0.8274881516587678,0.8129209279121975,0.856461405234449,0.03086890543612919,118,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.1110372543334961,0.005376139634998639,0.03064727783203125,0.0015858865741955985,464.15888336127773,2.6826957952797275e-07,rbf,"{'C': 464.15888336127773, 'gamma': 2.6826957952797275e-07, 'kernel': 'rbf'}",0.8960278053624628,0.8851290963257199,0.8570793838862559,0.8391618857570466,0.7874781741082565,0.8529752690879484,0.03843152938358749,151,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11273002624511719,0.007688660395352058,0.031026124954223633,0.0024301242269039783,464.15888336127773,4.393970560760786e-07,rbf,"{'C': 464.15888336127773, 'gamma': 4.393970560760786e-07, 'kernel': 'rbf'}",0.898609731876862,0.8896474677259185,0.8566350710900474,0.8460463956098778,0.7716637565477674,0.8525204845700947,0.04494282081073409,155,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11682324409484864,0.008899392653912763,0.030031538009643553,0.0017690575643175411,464.15888336127773,7.196856730011514e-07,rbf,"{'C': 464.15888336127773, 'gamma': 7.196856730011514e-07, 'kernel': 'rbf'}",0.8991559086395233,0.8874875868917577,0.8607326224328594,0.8550261910700924,0.7833873783986031,0.8571579374865672,0.040356251851247325,112,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11928887367248535,0.0036543338571962606,0.030990791320800782,0.0014452920216446873,464.15888336127773,1.1787686347935866e-06,rbf,"{'C': 464.15888336127773, 'gamma': 1.1787686347935866e-06, 'kernel': 'rbf'}",0.8958291956305859,0.8871400198609732,0.8701125592417062,0.8561736093788975,0.8135694686954352,0.8645649705615197,0.028944141076485807,78,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11721887588500976,0.005915487655407202,0.0306302547454834,0.0020795871355732748,464.15888336127773,1.9306977288832498e-06,rbf,"{'C': 464.15888336127773, 'gamma': 1.9306977288832498e-06, 'kernel': 'rbf'}",0.8964250248262166,0.8882571996027805,0.8756911532385465,0.8591668745323023,0.8404090795709652,0.8719898663541622,0.020185033258757642,45,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11963963508605957,0.004624843476961439,0.030509328842163085,0.002523605542939254,464.15888336127773,3.162277660168379e-06,rbf,"{'C': 464.15888336127773, 'gamma': 3.162277660168379e-06, 'kernel': 'rbf'}",0.8995034756703079,0.8878351539225422,0.8801836492890996,0.8621102519331504,0.8577201297081567,0.8774705321046513,0.015660482714286425,25,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11835761070251465,0.0062897382973967145,0.030234098434448242,0.002196364960132217,464.15888336127773,5.179474679231212e-06,rbf,"{'C': 464.15888336127773, 'gamma': 5.179474679231212e-06, 'kernel': 'rbf'}",0.905511420059583,0.8763654419066534,0.8897610584518167,0.8715390371663757,0.8562234971314542,0.8798800909431765,0.01671022990811667,7,2023-10-30--13-31-04,2023-10-30--13-34-11,6
0.11801719665527344,0.0053136007414669156,0.02959470748901367,0.001705612857348949,464.15888336127773,8.483428982440726e-06,rbf,"{'C': 464.15888336127773, 'gamma': 8.483428982440726e-06, 'kernel': 'rbf'}",0.9071002979145979,0.8746027805362463,0.8844293048973143,0.8706909453729109,0.8563232726365677,0.8786293202715274,0.0168583923846579,15,2023-10-30--13-31-04,2023-10-30--13-34-11,6
