mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
1.7447457790374756,0.00501112867439138,0.03792619705200195,0.00022306486091391308,0.23,150,"{'learning_rate': 0.23, 'n_estimators': 150}",0.89746772591857,0.9247765640516384,0.9266390205371249,0.9082065352955849,0.915091045148416,0.9144361781902669,0.010798135162418683,10,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.327928876876831,0.018276601068755543,0.050321197509765624,0.0006647552875010453,0.23,200,"{'learning_rate': 0.23, 'n_estimators': 200}",0.8945878848063555,0.9229394240317775,0.9235781990521328,0.9073085557495635,0.9190321776003991,0.9134892482480457,0.011111069401201289,12,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.8883337497711183,0.002760940698654413,0.061787986755371095,0.0001729087149370621,0.23,250,"{'learning_rate': 0.23, 'n_estimators': 250}",0.8943892750744786,0.9242303872889772,0.921109794628752,0.9092042903467199,0.9204789224245448,0.9138825339526944,0.010997243394146074,11,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.499745416641235,0.0334640681643694,0.07734966278076172,0.0071990857602674775,0.23,300,"{'learning_rate': 0.23, 'n_estimators': 300}",0.8928003972194636,0.9214001986097319,0.9226402053712479,0.9027188825143427,0.9154402594163132,0.9109999886262198,0.011516743151349488,18,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.156949615478515,0.03236049292581231,0.08612847328186035,0.00031476157702012655,0.23,350,"{'learning_rate': 0.23, 'n_estimators': 350}",0.8911122144985104,0.9238331678252235,0.9245161927330173,0.9010226989274133,0.9147418308805189,0.9110452209729367,0.013087698689450028,17,2023-11-10--11-57-51,2023-11-10--12-11-56,18
0.6701827049255371,0.06787199856019847,0.01785249710083008,0.0037516220960933052,0.34,50,"{'learning_rate': 0.34, 'n_estimators': 50}",0.896201588877855,0.9268619662363455,0.9424368088467615,0.9131204789224244,0.9252432027937141,0.9207728091354201,0.015418781792264736,1,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.2174314975738525,0.04587849183966134,0.02645220756530762,0.0002897310052524104,0.34,100,"{'learning_rate': 0.34, 'n_estimators': 100}",0.8928003972194638,0.9233862959285005,0.9287618483412321,0.9022698927413321,0.9105013719131952,0.9115439612287448,0.013229611168281013,15,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.7881094932556152,0.0037296742451170552,0.0382753849029541,0.0003886258704365186,0.34,150,"{'learning_rate': 0.34, 'n_estimators': 150}",0.891459781529295,0.923485600794439,0.9277251184834123,0.8965328011973062,0.9061611374407583,0.9090728878890422,0.014363743105389022,20,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.3909120082855226,0.012158431532334138,0.05039434432983399,0.0002722034179095046,0.34,200,"{'learning_rate': 0.34, 'n_estimators': 200}",0.8905660377358491,0.9183714001986097,0.9218996840442338,0.8983786480419057,0.9072087802444501,0.9072849100530096,0.011792793332190245,24,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.9680166721343992,0.008367189421970872,0.06215138435363769,0.00024683338126396583,0.34,250,"{'learning_rate': 0.34, 'n_estimators': 250}",0.8872393247269116,0.9210526315789473,0.9183451816745656,0.8962833624345223,0.9082065352955849,0.9062254071421064,0.012883912188638783,26,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.5682326316833497,0.005391282484152763,0.07666525840759278,0.003913359203705059,0.34,300,"{'learning_rate': 0.34, 'n_estimators': 300}",0.8879841112214498,0.9189175769612712,0.9192831753554502,0.8942379645796957,0.9061112496882016,0.9053068155612136,0.012679385797000061,28,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.158816814422607,0.020961261592315945,0.08695731163024903,0.0010360707700335418,0.34,350,"{'learning_rate': 0.34, 'n_estimators': 350}",0.8857994041708044,0.9175769612711023,0.9199743285939969,0.8958343726615116,0.904814168121726,0.9047998469638282,0.012922200305346685,31,2023-11-10--11-57-51,2023-11-10--12-11-56,18
0.596325159072876,0.003298050811069887,0.014380645751953126,0.00015342167207258833,0.45,50,"{'learning_rate': 0.45, 'n_estimators': 50}",0.8912611717974182,0.9144488579940416,0.9307365718799369,0.8930905462708906,0.9257171364430032,0.911050856877058,0.01629955788169351,16,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.1957174301147462,0.022634346620289174,0.02612457275390625,0.00012330326642650391,0.45,100,"{'learning_rate': 0.45, 'n_estimators': 100}",0.8906653426017875,0.9132075471698115,0.921998420221169,0.8949363931154902,0.9040159640808182,0.9049647334378154,0.011524155629358742,29,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.7727858066558837,0.0022697086521672586,0.03821892738342285,0.00010294475828785812,0.45,150,"{'learning_rate': 0.45, 'n_estimators': 150}",0.8886792452830189,0.9129592850049653,0.9193819115323855,0.8972312297331005,0.9063108006984285,0.9049124944503799,0.010941575165142155,30,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.368472385406494,0.003428220148336537,0.0501713752746582,0.00014127486818962663,0.45,200,"{'learning_rate': 0.45, 'n_estimators': 200}",0.886643495531281,0.9154915590863952,0.9167160347551343,0.8980294337740085,0.906011474183088,0.9045783994659814,0.011251868087028953,32,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.9578152179718016,0.00523409988428635,0.06234078407287598,0.0002176574070131768,0.45,250,"{'learning_rate': 0.45, 'n_estimators': 250}",0.8835153922542205,0.9131082423038729,0.9163210900473933,0.8945372910950361,0.9019206784734347,0.9018805388347916,0.012048189507119056,36,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.557554817199707,0.007737359040313441,0.07423615455627441,0.0002453403870224497,0.45,300,"{'learning_rate': 0.45, 'n_estimators': 300}",0.8782025819265145,0.9152929493545183,0.9142969984202212,0.8951858318782739,0.8995260663507109,0.9005008855860478,0.013678832511691946,42,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.145887470245361,0.014173129851301562,0.08606066703796386,7.769294404179949e-05,0.45,350,"{'learning_rate': 0.45, 'n_estimators': 350}",0.8809831181727906,0.9139523336643496,0.915481832543444,0.8880019955101023,0.8981790970316786,0.8993196753844732,0.013718237054824623,45,2023-11-10--11-57-51,2023-11-10--12-11-56,18
0.595464563369751,0.0023331088543484366,0.014252281188964844,0.00021485081227234036,0.56,50,"{'learning_rate': 0.56, 'n_estimators': 50}",0.8873386295928499,0.9163853028798411,0.9263181279620852,0.8905462708904964,0.9241207283611873,0.9089418119372921,0.016690325566749438,22,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.1877856731414795,0.004443729818186186,0.02639780044555664,0.0006813019981246366,0.56,100,"{'learning_rate': 0.56, 'n_estimators': 100}",0.8901191658391261,0.909235352532274,0.9154324644549763,0.8909453729109503,0.9118483412322275,0.903516139393911,0.010785516767908482,33,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.788403034210205,0.01544848231863357,0.03848166465759277,0.0003924451041510753,0.56,150,"{'learning_rate': 0.56, 'n_estimators': 150}",0.8841608738828202,0.9140019860973188,0.9125691153238548,0.8884010975305563,0.9037166375654777,0.9005699420800056,0.012260831572660795,40,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.37860426902771,0.01203488024314141,0.050687217712402345,0.0007853167311662292,0.56,200,"{'learning_rate': 0.56, 'n_estimators': 200}",0.8879841112214499,0.9101787487586892,0.9120260663507108,0.8884010975305563,0.8998752806186081,0.8996930608960028,0.010263467412669567,43,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.9632617473602294,0.009641653308291148,0.062059783935546876,0.0001978655653685016,0.56,250,"{'learning_rate': 0.56, 'n_estimators': 250}",0.8873882820258193,0.9076961271102285,0.9126184834123223,0.8912446994262908,0.8982788725367922,0.8994452929022907,0.009545585308858486,44,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.543346643447876,0.004359961183138757,0.07414059638977051,0.00029391963166501296,0.56,300,"{'learning_rate': 0.56, 'n_estimators': 300}",0.8801886792452831,0.9084905660377358,0.9140501579778831,0.8859067099027189,0.8992766275879271,0.8975825481503096,0.012898905434770153,49,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.136504125595093,0.012116163847750518,0.08652400970458984,0.000642093980933593,0.56,350,"{'learning_rate': 0.56, 'n_estimators': 350}",0.8780039721946374,0.9046673286991063,0.9174071879936809,0.8834123222748815,0.898727862309803,0.896443734694422,0.014297927557824941,50,2023-11-10--11-57-51,2023-11-10--12-11-56,18
0.5928985118865967,0.003568931571738835,0.014068508148193359,6.161533221470633e-05,0.67,50,"{'learning_rate': 0.67, 'n_estimators': 50}",0.8971946375372393,0.9131578947368422,0.9388823064770931,0.8901471688700424,0.9195310551259666,0.9117826125494368,0.017188511352587654,14,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.1856223106384278,0.002290122145610206,0.02614564895629883,0.00013276266593374882,0.67,100,"{'learning_rate': 0.67, 'n_estimators': 100}",0.884558093346574,0.9060079443892751,0.9182464454976303,0.8895485158393615,0.9089548515839362,0.9014631701313555,0.012539531124086654,37,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.7706757545471192,0.0020170344674684984,0.038175535202026364,0.00026865880611359397,0.67,150,"{'learning_rate': 0.67, 'n_estimators': 150}",0.8835650446871897,0.906454816285998,0.920714849921011,0.8853080568720378,0.9066600149663259,0.9005405565465125,0.014139486567744535,41,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.357828140258789,0.0034623589629082315,0.050647735595703125,0.0007769897107459876,0.67,200,"{'learning_rate': 0.67, 'n_estimators': 200}",0.891956305858987,0.9077954319761669,0.916617298578199,0.8836118732851086,0.9063606884509853,0.9012683196298894,0.01185403111639451,39,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.953383207321167,0.011103118151428502,0.06203780174255371,0.0002538490252416348,0.67,250,"{'learning_rate': 0.67, 'n_estimators': 250}",0.8817279046673288,0.9061072492552136,0.9124210110584517,0.8795210775754552,0.8966325767024196,0.8952819638517738,0.012999045771759395,52,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.5426889419555665,0.003549919755522391,0.07577910423278808,0.0025380598550706133,0.67,300,"{'learning_rate': 0.67, 'n_estimators': 300}",0.8767130089374379,0.9074478649453823,0.9145932069510267,0.8784235470192069,0.8966325767024195,0.8947620409110947,0.015168507638658676,54,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.140544509887695,0.013790345349888928,0.0870478630065918,0.0007168921411567993,0.67,350,"{'learning_rate': 0.67, 'n_estimators': 350}",0.8740317775571002,0.9066534260178749,0.9146425750394945,0.8807682713893739,0.8961336991768521,0.8944459498361391,0.015255110354900256,55,2023-11-10--11-57-51,2023-11-10--12-11-56,18
0.5907160758972168,0.0009525212398076659,0.014127159118652343,0.00013987151420292933,0.78,50,"{'learning_rate': 0.78, 'n_estimators': 50}",0.8925521350546177,0.9202085402184706,0.9405608214849921,0.8826640059865303,0.910750810675979,0.909347262684118,0.020436712307706828,19,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.1834833145141601,0.002291446435632266,0.026142072677612305,0.0001542122185327833,0.78,100,"{'learning_rate': 0.78, 'n_estimators': 100}",0.8917576961271102,0.9003972194637537,0.9093108214849921,0.8776253429782989,0.9089049638313794,0.8975992087771069,0.011881829979916068,48,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.7716646671295166,0.0062419066488964186,0.03824620246887207,0.00029702015492143543,0.78,150,"{'learning_rate': 0.78, 'n_estimators': 150}",0.8877358490566039,0.9001489572989076,0.9110387045813586,0.8760788226490397,0.9014218009478674,0.8952848269067555,0.012127361978344471,51,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.377451992034912,0.011798846579617064,0.0506232738494873,0.000497972361245998,0.78,200,"{'learning_rate': 0.78, 'n_estimators': 200}",0.8759682224428996,0.9040218470705064,0.9086196682464456,0.8746320778248939,0.8939386380643551,0.8914360907298201,0.01401120366812955,60,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.973825740814209,0.008171242716568305,0.062463998794555664,0.0004491091983272728,0.78,250,"{'learning_rate': 0.78, 'n_estimators': 250}",0.8802383316782522,0.8855511420059583,0.9138526856240126,0.8790222000498877,0.8926415564978797,0.8902611831711982,0.012737204925606947,61,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.548305320739746,0.011313008737817517,0.0745077133178711,0.00020369270061761576,0.78,300,"{'learning_rate': 0.78, 'n_estimators': 300}",0.8836643495531281,0.889175769612711,0.9143957345971564,0.8802195061112497,0.8955849338987278,0.8926080587545947,0.012073204909013398,57,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.132883739471436,0.005706838716165882,0.08635158538818359,0.00025329302590821066,0.78,350,"{'learning_rate': 0.78, 'n_estimators': 350}",0.8766137040714995,0.8897715988083416,0.9117298578199052,0.8764280369169368,0.892591668745323,0.8894269732724013,0.012966918965766981,63,2023-11-10--11-57-51,2023-11-10--12-11-56,18
0.5970800876617431,0.001473340126067371,0.014251375198364257,0.00026923070496390704,0.89,50,"{'learning_rate': 0.89, 'n_estimators': 50}",0.8867924528301887,0.9140019860973189,0.9343404423380727,0.8805687203791469,0.9296333250187079,0.9090673853326869,0.02188324515421704,21,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.1875744342803956,0.0010542735573837152,0.02601633071899414,0.00014081677040500172,0.89,100,"{'learning_rate': 0.89, 'n_estimators': 100}",0.8996524329692155,0.8952830188679246,0.9137539494470774,0.8939386380643553,0.9088550760788228,0.9022966230854792,0.007750121703906974,35,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.7716261386871337,0.005065418895750555,0.03811092376708984,0.00018287910436617062,0.89,150,"{'learning_rate': 0.89, 'n_estimators': 150}",0.8902681231380338,0.8882820258192652,0.9122235387045814,0.8852082813669244,0.9152905961586432,0.8982545130374897,0.01279686595963683,46,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.359930467605591,0.003865361421845371,0.05012679100036621,0.00017741668297060377,0.89,200,"{'learning_rate': 0.89, 'n_estimators': 200}",0.8875868917576961,0.8774577954319762,0.9109893364928909,0.879171863307558,0.9086056373160388,0.892762304861232,0.014345374701702905,56,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.9664756298065185,0.022932654778182064,0.06278634071350098,0.0005233894847343106,0.89,250,"{'learning_rate': 0.89, 'n_estimators': 250}",0.8866434955312812,0.8833167825223436,0.9042752764612955,0.8826141182339736,0.9022200049887752,0.8918139355475339,0.00945666956896534,58,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.5491151809692383,0.011581216092043725,0.07471504211425781,0.0006506157002464832,0.89,300,"{'learning_rate': 0.89, 'n_estimators': 300}",0.8746276067527308,0.8877358490566037,0.9036828593996841,0.8799700673484661,0.9017211274632078,0.8895475020041385,0.011537920963643925,62,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.1393801212310795,0.0041179483016001335,0.0866628646850586,0.0005827916661396304,0.89,350,"{'learning_rate': 0.89, 'n_estimators': 350}",0.8682720953326714,0.8854021847070508,0.9023005529225908,0.8798702918433525,0.8954352706410575,0.8862560790893447,0.011887924833680903,69,2023-11-10--11-57-51,2023-11-10--12-11-56,18
0.5928407192230225,0.002981217539607941,0.014125967025756836,7.42183825188091e-05,1.0,50,"{'learning_rate': 1.0, 'n_estimators': 50}",0.8823982125124131,0.917030784508441,0.9186413902053712,0.8743327513095536,0.9145173359940135,0.9013840949059585,0.01901238585068605,38,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.1799930572509765,0.0024440127881007385,0.02605886459350586,7.739426974085931e-05,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.875571002979146,0.9134061569016882,0.9176046603475514,0.8732851085058618,0.8952856073833874,0.8950305072235268,0.018432887116674283,53,2023-11-10--11-57-51,2023-11-10--12-11-56,18
1.766744565963745,0.0029864825639126878,0.037969779968261716,6.520378077883788e-05,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.882969215491559,0.8991062562065542,0.9069411532385467,0.8707408331254677,0.8980793215265652,0.8915673559177387,0.012986657985192454,59,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.3607297420501707,0.00423232864434415,0.05015301704406738,0.00037214227436556234,1.0,200,"{'learning_rate': 1.0, 'n_estimators': 200}",0.8721449851042702,0.8997517378351538,0.9042752764612955,0.866699925168371,0.8933898727862309,0.8872523594710643,0.015061995538864094,67,2023-11-10--11-57-51,2023-11-10--12-11-56,18
2.970146369934082,0.01769318702550519,0.06240911483764648,0.0005414650312789876,1.0,250,"{'learning_rate': 1.0, 'n_estimators': 250}",0.8677755710029792,0.8929990069513406,0.9102981832543444,0.8703417311050138,0.8934397605387878,0.8869708505704932,0.01592065505904285,68,2023-11-10--11-57-51,2023-11-10--12-11-56,18
3.545664930343628,0.006247669316679797,0.07468242645263672,0.00035228312948934427,1.0,300,"{'learning_rate': 1.0, 'n_estimators': 300}",0.8719960278053625,0.9002482621648461,0.9110880726698263,0.8657520578697929,0.8977301072586681,0.8893629055536991,0.017433097890079203,64,2023-11-10--11-57-51,2023-11-10--12-11-56,18
4.1470709323883055,0.005057979459850659,0.08662590980529786,0.0009212017244443345,1.0,350,"{'learning_rate': 1.0, 'n_estimators': 350}",0.8733862959285005,0.8995531281032771,0.9099032385466035,0.8652531803442255,0.8928909952606635,0.888197367636654,0.01654044644900301,65,2023-11-10--11-57-51,2023-11-10--12-11-56,18
